,AA_name,Tritium,Asym_NEH,APE,MPE,Asym_NEH_ci,APE_ci,MPE_ci,APE_MPE_NEH,APE_MPE_ci,symbol,il,ck,sh_name
0,Alanine (A),4.0,3.80339202194479,3.75346753420171,3.9586460233972,0.0916870619500736,0.101967730116623,0.127257212822059,3.92413157954641,0.130205201582121,A,3.316,4.59,Ala (A)
1,Cysteine (C),1.62,2.16250697729951,2.2002466043369,2.43742543148741,0.239693955475145,0.277197677935909,0.314578223692431,2.25408329753226,0.301322199967826,C,1.531,1.53,Cys (C)
2,Aspartic acid (D),1.89,3.23653848809154,3.1697053131199,3.46551931613645,0.126602854919584,0.145149187129348,0.177043129047038,3.4863059590743,0.173503033794606,D,2.567,2.55,Asp (D)
3,Glutamic acid (E),3.95,4.65757152857149,4.63698807280218,4.91471632531749,0.109395609036874,0.122823626257801,0.141537919847259,4.86627873263023,0.152446268498528,E,3.91,3.67,Glu (E)
4,Phenylalanine (F),0.32,0.499211379818057,0.663539095982163,0.486353049442353,0.149116990324828,0.166667832557563,0.217260142487631,0.436651139643963,0.202056237911059,F,0.406,0.84,Phe (F)
5,Glycine (G),2.06,1.98120564929241,1.9733415529316,2.21320944899074,0.0903233754952042,0.108243191743208,0.131422080815917,2.19589354507705,0.125836934255771,G,1.774,1.34,Gly (G)
6,Histidine (H),2.88,1.78539142647889,1.74618050932962,1.81224386767246,0.204044585751806,0.23610189658549,0.300424363133254,1.94706787414505,0.283546863044191,H,1.687,1.4,His (H)
7,Isoleucine (I),1.0,0.536845724726893,0.546176784292885,0.487066196483401,0.122425650621646,0.133008809219814,0.179984717574405,0.385422291516176,0.173810416867885,I,0.592,0.76,Ile (I)
8,lysine (K),0.54,0.388783097313013,0.397154904710014,0.172723763996592,0.236092305507057,0.271216120040868,0.325495432274112,0.225760281026782,0.324679487739804,K,0.104,0.12,Lys (K)
9,Leucine (L),0.6,0.77749513582824,0.804155654318256,0.7600738197301,0.0923322003374258,0.101177882584,0.1300424638732,0.774539066543404,0.127592327239218,L,0.796,1.3,Leu (L)
10,Methionine (M),1.12,0.970998081949981,0.850120600247425,1.11462809726919,0.192949971042955,0.232447886990142,0.25862855736686,1.04311166264961,0.248109980759928,M,0.95,1.02,Met (M)
11,Asparagine (N),1.89,1.04854809706434,1.11099416505406,1.22367359476401,0.140665937909757,0.151218581662676,0.201409609384335,1.0917607852687,0.194487196556832,N,1.044,0.69,Asn (N)
12,Proline (P),2.59,1.56443203213035,1.4793651153935,1.82176743585766,0.113290915660539,0.131716193529824,0.164851312929199,1.64890624256182,0.158999893703809,P,1.476,0.57,Pro (P)
13,Glutamine (Q),3.95,4.36290221113641,4.34091189183924,4.40849514444244,0.13895926969672,0.1584063385045,0.195681130552336,4.43112573308111,0.197392835054175,Q,3.755,3.67,Gln (Q)
14,Arginine (R),3.43,2.29630594974393,2.14429105414108,2.0578888605316,0.281673529737208,0.309289868115301,0.394869912049629,1.90477390989265,0.386297659926795,R,1.59,1.36,Arg (R)
15,Serine (S),2.61,1.96553922190014,1.97390372336886,2.0917542255757,0.110176575409507,0.125090098024852,0.150991461755262,2.10007473959852,0.145847516663444,S,1.957,1.61,Ser (S)
16,Threonine (T),0.2,0.139198894866053,0.350989657713402,0.126798310136772,0.113789605462547,0.127328782646827,0.163088252035867,0.191563385654261,0.151205647574577,T,0.252,0.1,Thr (T)
17,Valine (V),0.56,0.535712605240485,0.504387055489365,0.461170824519875,0.103277794339493,0.114437594470905,0.141972311796789,0.521832946794626,0.137724086698883,V,0.54,0.78,Val (V)
18,Tryptophan (W),0.08,0.286613145242191,0.177527769824612,0.153788224512749,0.322398301550501,0.353235294298975,0.455389982920058,0.382965222302089,0.436974051103938,W,0.113,0.0,Trp (W)
19,Tyrosine (Y),0.42,0.941252163081554,1.11815841515728,0.872976833528749,0.170512574188583,0.189793661257507,0.257747546506178,0.899690573087804,0.225534562554056,Y,0.655,0.75,Tyr (Y)
