TheoreticalI0Value,TheoreticalI0Value.peptideseq,TheoreticalI0Value.time,TheoreticalI0Value.value,TheoreticalI0Value.charge
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,0,0.347889172294972,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,0,0.347889172294972,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,0.155,0.29286151543432,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,0.31,0.250412952423184,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,0.465,0.217667954643733,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,0.62,0.192408327379203,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,0.775,0.172922946013767,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,0.93,0.157891841913126,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,1,0.152281671467285,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,1.085,0.146296785791461,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,1.24,0.137352311349372,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,1.395,0.130452506621761,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,1.55,0.125129968602629,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,1.705,0.121024140672204,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,1.86,0.11785688795674,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,2,0.115623362838412,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,2.015,0.115413656059641,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,2.17,0.113528936828411,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,2.325,0.112075056586921,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,2.48,0.110953527331227,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,2.635,0.110088375006102,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,2.79,0.109420992909853,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,2.945,0.108906171589425,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,3,0.108753321629136,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,3.1,0.10850903628499,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,3.255,0.108202684461997,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,3.41,0.107966363393579,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,3.565,0.10778406434005,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,3.72,0.107643438093139,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,3.875,0.107534958422306,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,4.03,0.10745127675375,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,4.185,0.107386724367128,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,4.34,0.107336928388026,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,4.495,0.107298515562964,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,4.65,0.107268883750196,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,4.805,0.107246025646778,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,4.96,0.107228392810881,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,5.115,0.107214790768047,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,5.27,0.107204298095721,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,5.425,0.107196204004716,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,5.58,0.107189960189304,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,5.735,0.107185143684166,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,5.89,0.107181428212102,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,6,0.107179319026874,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,6.045,0.107178562081523,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,6.2,0.107176351136492,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,6.355,0.107174645604314,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,6.51,0.10717332994971,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,6.665,0.107172315048285,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,6.82,0.107171532149111,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,6.975,0.107170928217437,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,7,0.10717084466476,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,7.13,0.107170462342036,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,7.285,0.107170102963817,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,7.44,0.107169825737966,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,7.595,0.107169611884794,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,7.75,0.107169446917569,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,7.905,0.107169319661166,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,8.06,0.107169221495049,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,8.215,0.107169145769298,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,8.37,0.10716908735414,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,8.525,0.107169042292444,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,8.68,0.107169007531664,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,8.835,0.107168980717055,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,8.99,0.107168960032154,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,9,0.107168958873074,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,9.145,0.107168944075735,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,9.3,0.107168931766888,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,9.455,0.107168922271792,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,9.61,0.107168914947235,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,9.765,0.107168909297042,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,9.92,0.107168904938459,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,10.075,0.10716890157623,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,10.23,0.107168898982593,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,10.385,0.107168896981851,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,10.54,0.107168895438469,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,10.695,0.107168894247899,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,10.85,0.107168893329488,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,11.005,0.107168892621022,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,11.16,0.107168892074508,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,11.315,0.107168891652925,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,11.47,0.107168891327714,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,11.625,0.107168891076845,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,11.78,0.107168890883324,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,11.935,0.107168890734041,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,12.09,0.107168890618883,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,12.245,0.10716889053005,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,12.4,0.107168890461524,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,12.555,0.107168890408662,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,12.71,0.107168890367885,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,12.865,0.107168890336429,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,13,0.107168890314952,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,13.02,0.107168890312163,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,13.175,0.107168890293445,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,13.33,0.107168890279006,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,13.485,0.107168890267867,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,13.64,0.107168890259275,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,13.795,0.107168890252647,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,13.95,0.107168890247534,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,14.105,0.107168890243589,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,14.26,0.107168890240547,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,14.415,0.1071688902382,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,14.57,0.107168890236389,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,14.725,0.107168890234993,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,14.88,0.107168890233915,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,15.035,0.107168890233084,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,15.19,0.107168890232443,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,15.345,0.107168890231948,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,15.5,0.107168890231567,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,15.655,0.107168890231273,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,15.81,0.107168890231046,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,15.965,0.107168890230871,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,16,0.107168890230837,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,16.12,0.107168890230735,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,16.275,0.107168890230631,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,16.43,0.107168890230551,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,16.585,0.107168890230489,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,16.74,0.107168890230441,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,16.895,0.107168890230404,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,17.05,0.107168890230376,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,17.205,0.107168890230354,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,17.36,0.107168890230337,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,17.515,0.107168890230324,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,17.67,0.107168890230314,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,17.825,0.107168890230306,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,17.98,0.1071688902303,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,18.135,0.107168890230295,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,18.29,0.107168890230292,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,18.445,0.107168890230289,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,18.6,0.107168890230287,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,18.755,0.107168890230285,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,18.91,0.107168890230284,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,19.065,0.107168890230283,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,19.22,0.107168890230282,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,19.375,0.107168890230282,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,19.53,0.107168890230281,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,19.685,0.107168890230281,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,19.84,0.10716889023028,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,19.995,0.10716889023028,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,20.15,0.10716889023028,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,20.305,0.10716889023028,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,20.46,0.10716889023028,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,20.615,0.10716889023028,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,20.77,0.10716889023028,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,20.925,0.10716889023028,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,21,0.10716889023028,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,21.08,0.10716889023028,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,21.235,0.10716889023028,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,21.39,0.10716889023028,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,21.545,0.10716889023028,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,21.7,0.10716889023028,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,21.855,0.10716889023028,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,22.01,0.10716889023028,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,22.165,0.10716889023028,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,22.32,0.10716889023028,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,22.475,0.10716889023028,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,22.63,0.10716889023028,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,22.785,0.10716889023028,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,22.94,0.10716889023028,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,23.095,0.10716889023028,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,23.25,0.10716889023028,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,23.405,0.10716889023028,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,23.56,0.10716889023028,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,23.715,0.10716889023028,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,23.87,0.10716889023028,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,24,0.10716889023028,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,24.025,0.10716889023028,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,24.18,0.10716889023028,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,24.335,0.10716889023028,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,24.49,0.10716889023028,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,24.645,0.10716889023028,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,24.8,0.10716889023028,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,24.955,0.10716889023028,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,25.11,0.10716889023028,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,25.265,0.10716889023028,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,25.42,0.10716889023028,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,25.575,0.10716889023028,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,25.73,0.10716889023028,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,25.885,0.10716889023028,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,26.04,0.10716889023028,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,26.195,0.10716889023028,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,26.35,0.10716889023028,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,26.505,0.10716889023028,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,26.66,0.10716889023028,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,26.815,0.10716889023028,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,26.97,0.10716889023028,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,27.125,0.10716889023028,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,27.28,0.10716889023028,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,27.435,0.10716889023028,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,27.59,0.10716889023028,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,27.745,0.10716889023028,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,27.9,0.10716889023028,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,28.055,0.10716889023028,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,28.21,0.10716889023028,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,28.365,0.10716889023028,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,28.52,0.10716889023028,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,28.675,0.10716889023028,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,28.83,0.10716889023028,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,28.985,0.10716889023028,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,29.14,0.10716889023028,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,29.295,0.10716889023028,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,29.45,0.10716889023028,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,29.605,0.10716889023028,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,29.76,0.10716889023028,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,29.915,0.10716889023028,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,30.07,0.10716889023028,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,30.225,0.10716889023028,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,30.38,0.10716889023028,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,30.535,0.10716889023028,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,30.69,0.10716889023028,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,30.845,0.10716889023028,2
v2.ProteinExperimentDataReader+TheoreticalI0Value,LFLEQIHVLENSLVLK,31,0.10716889023028,2
