RIA,RIA.ExperimentName,RIA.PeptideSeq,RIA.Charge,RIA.Time,RIA.I0,RIA.IonScore,RIA.RIA_value,RIA.I0_t_fromA1A0,RIA.I0_t_fromA2A0,RIA.I0_t_fromA2A1
v2.Model.RIA,"",VGLQVVAVK,2,0,"","",0.583928826208822,0.579173204834364,0.584211182725832,0.590312891693461
v2.Model.RIA,"",VGLQVVAVK,2,1,"","",0.559762990744624,0.559937851002489,0.557828243706765,0.555322985707523
v2.Model.RIA,"",VGLQVVAVK,2,2,"","",0.53571306762115,0.537261672299382,0.533664698597191,0.530108562173664
v2.Model.RIA,"",VGLQVVAVK,2,3,"","",0.508400962613343,0.513631848847194,0.501773721388026,0.487402106834234
v2.Model.RIA,"",VGLQVVAVK,2,6,"","",0.450797148618416,0.457824053474743,0.450527470580692,0.441651287723568
v2.Model.RIA,"",VGLQVVAVK,2,7,"","",0.432279939741667,0.436483528508296,0.43351443910598,0.429497344855465
v2.Model.RIA,"",VGLQVVAVK,2,9,"","",0.399095676503801,0.403436546516615,0.397511062076765,0.390126999847696
v2.Model.RIA,"",VGLQVVAVK,2,13,"","",0.361847540504645,0.363591939564929,0.362326941533683,0.361351375768428
v2.Model.RIA,"",VGLQVVAVK,2,16,"","",0.351834244596493,0.361000096743662,0.346536831176808,0.330485669161279
v2.Model.RIA,"",VGLQVVAVK,2,21,"","",0.344682891415988,0.347469011865382,0.344200582353412,0.340492805936127
v2.Model.RIA,"",VGLQVVAVK,2,24,"","",0.328365001984622,0.327929355128977,0.325142357191632,0.321624575409114
v2.Model.RIA,"",VGLQVVAVK,2,31,"","",0.3235167785455,0.326843230404609,0.317276755818877,0.307062391729363
