sp|K2C1_HUMAN|
sp|K2C1_HUMAN|
, , , , , , , , , , , ,LDLnD_SE_Band4_0ha, , , , , , , , , , , , , , , ,LDLnD_SE_Band4_0hb, , , , , , , , , , , , , , , ,LDLnD_SE_Band4_72ha, , , , , , , , , , , , , , , ,LDLnD_SE_Band4_72hb, , , , , , , , , , , , , , , ,LDLnD_SE_Band4_168ha, , , , , , , , , , , , , , , ,LDLnD_SE_Band4_168hb, , , , , , , , , , , , , , , ,LDLnD_SE_Band4_264ha, , , , , , , , , , , , , , , ,LDLnD_SE_Band4_264hb, , , , , , , , , , , , , , , ,LDLnD_SE_Band4_360ha, , , , , , , , , , , , , , , ,LDLnD_SE_Band4_360hb, , , , , , , , , , , , , , , ,LDLnD_SE_Band4_504ha, , , , , , , , , , , , , , , ,LDLnD_SE_Band4_504hb, , , , , , , , , , , , , , , , 
Peptide, UniqueToProtein, Exchangeable Hydrogens, Charge, m/z(Sequence), M0, M1, M2, M3, M4, M5, Total Labeling, m/z(Precursor), IonScore, Expectn, Error(ppm), Scan, I0, I1, I2, I3, I4, I5, Start Elution (min), End Elution (min), I0 Peak Width, Total Labeling, Net Labeling,m/z(Precursor), IonScore, Expectn, Error(ppm), Scan, I0, I1, I2, I3, I4, I5, Start Elution (min), End Elution (min), I0 Peak Width, Total Labeling, Net Labeling,m/z(Precursor), IonScore, Expectn, Error(ppm), Scan, I0, I1, I2, I3, I4, I5, Start Elution (min), End Elution (min), I0 Peak Width, Total Labeling, Net Labeling,m/z(Precursor), IonScore, Expectn, Error(ppm), Scan, I0, I1, I2, I3, I4, I5, Start Elution (min), End Elution (min), I0 Peak Width, Total Labeling, Net Labeling,m/z(Precursor), IonScore, Expectn, Error(ppm), Scan, I0, I1, I2, I3, I4, I5, Start Elution (min), End Elution (min), I0 Peak Width, Total Labeling, Net Labeling,m/z(Precursor), IonScore, Expectn, Error(ppm), Scan, I0, I1, I2, I3, I4, I5, Start Elution (min), End Elution (min), I0 Peak Width, Total Labeling, Net Labeling,m/z(Precursor), IonScore, Expectn, Error(ppm), Scan, I0, I1, I2, I3, I4, I5, Start Elution (min), End Elution (min), I0 Peak Width, Total Labeling, Net Labeling,m/z(Precursor), IonScore, Expectn, Error(ppm), Scan, I0, I1, I2, I3, I4, I5, Start Elution (min), End Elution (min), I0 Peak Width, Total Labeling, Net Labeling,m/z(Precursor), IonScore, Expectn, Error(ppm), Scan, I0, I1, I2, I3, I4, I5, Start Elution (min), End Elution (min), I0 Peak Width, Total Labeling, Net Labeling,m/z(Precursor), IonScore, Expectn, Error(ppm), Scan, I0, I1, I2, I3, I4, I5, Start Elution (min), End Elution (min), I0 Peak Width, Total Labeling, Net Labeling,m/z(Precursor), IonScore, Expectn, Error(ppm), Scan, I0, I1, I2, I3, I4, I5, Start Elution (min), End Elution (min), I0 Peak Width, Total Labeling, Net Labeling,m/z(Precursor), IonScore, Expectn, Error(ppm), Scan, I0, I1, I2, I3, I4, I5, Start Elution (min), End Elution (min), I0 Peak Width, Total Labeling, Net Labeling
SISISVAR,Yes, 17, 2,  416.74798,62.555,27.984,7.622,1.544,0.254,0.036,49.056, 416.74908,   44.02000, 6.000000e-04, -2.7, 7868,1.524966e+07,6.428037e+06,1.629783e+06,1.763140e+05,0.000000e+00,0.000000e+00,35.484657, 35.987621,0.000100,0.296528,-0.000000, 416.74924,   41.05000, 6.000000e-04, -3.0, 8233,2.554695e+07,1.049071e+07,2.646940e+06,2.178940e+05,0.000000e+00,0.000000e+00,34.899792, 35.502251,0.000100,0.291104,-0.000000, 416.74903,   40.99000, 7.600000e-04, -2.5, 8324,3.175110e+08,1.377651e+08,3.282362e+07,7.353145e+06,3.875260e+05,0.000000e+00,34.848209, 35.486153,0.000100,0.302597,-0.000000, 416.74852,   38.64000, 1.500000e-03, -1.3, 8564,2.908161e+08,1.266085e+08,2.971464e+07,6.849746e+06,2.370970e+05,0.000000e+00,34.746078, 35.404293,0.000100,0.303309,0.000000, 416.74921,   40.51000, 5.600000e-04, -3.0, 8535,4.187796e+07,1.692599e+07,4.460450e+06,4.247890e+05,0.000000e+00,0.000000e+00,37.650875, 38.230083,0.000100,0.287838,0.000000, 416.74911,   37.18000, 1.500000e-03, -2.7, 8677,3.697963e+07,1.577587e+07,3.952395e+06,4.975960e+05,0.000000e+00,0.000000e+00,37.502571, 38.084946,0.000100,0.299037,-0.000000, 416.74933,   46.23000, 5.500000e-04, -3.3, 8290,3.823480e+07,1.524243e+07,4.184485e+06,5.246050e+05,0.000000e+00,0.000000e+00,36.891239, 37.475815,0.000100,0.285027,0.000000, 416.74907,   41.32000, 5.300000e-04, -2.6, 8437,3.194574e+07,1.342690e+07,3.124613e+06,3.736380e+05,0.000000e+00,0.000000e+00,36.930588, 37.506245,0.000100,0.295925,-0.000000, 416.74898,   39.81000, 5.200000e-04, -2.4, 8367,6.081749e+06,2.562589e+06,6.684590e+05,5.036300e+04,0.000000e+00,0.000000e+00,36.399014, 36.888138,0.000100,0.296447,0.000000, 416.74952,   26.69000, 8.000000e-03, -3.7, 7944,4.212904e+06,1.546090e+06,3.389560e+05,3.764600e+04,4.973000e+03,1.368170e+03,36.678768, 37.033741,0.000100,0.268465,-0.000000, 416.74908,   39.06000, 7.600000e-04, -2.6, 8208,1.159008e+07,4.735660e+06,1.402693e+06,6.831500e+04,7.582000e+03,2.094726e+03,36.438808, 37.008614,0.000100,0.290073,0.000000, 416.74930,    41.06000, 7.400000e-04, -3.2, 7924, 1.388561e+07,5.925554e+06,1.498147e+06,1.890920e+05,0.000000e+00,0.000000e+00,36.151489, 36.639576,0.000100,0.299102,0.000000,
SLVNLGGSK,Yes, 13, 2,  437.75326,61.012,28.703,8.196,1.739,0.300,0.044,51.731, 437.75329,   50.23000, 6.700000e-05, -0.1, 7282,1.991352e+07,8.290895e+06,2.128435e+06,4.515187e+05,0.000000e+00,0.000000e+00,34.325184, 34.836483,0.000100,0.293957,-0.000000, 437.75306,   45.66000, 2.000000e-04,  0.5, 7675,4.094422e+07,1.725681e+07,4.485183e+06,9.514709e+05,0.000000e+00,0.000000e+00,33.657314, 34.322197,0.000100,0.296503,-0.000000, 437.75339,   49.53000, 2.100000e-04, -0.3, 7944,3.680361e+08,1.594419e+08,4.187367e+07,1.237924e+07,9.912810e+05,0.000000e+00,33.613708, 34.235638,0.000100,0.302272,0.003678, 437.75302,   58.67000, 1.500000e-05,  0.5, 7931,3.385697e+08,1.497800e+08,3.884211e+07,1.057773e+07,7.493390e+05,0.000000e+00,33.512699, 34.197552,0.000100,0.306706,0.001445, 437.75301,   58.54000, 1.200000e-05,  0.6, 8209,3.880564e+07,1.669624e+07,4.481946e+06,6.651510e+05,2.980100e+04,0.000000e+00,36.492508, 37.043007,0.000100,0.300823,-0.000000, 437.75214,   59.36000, 1.200000e-05,  2.6, 8192,5.096218e+07,2.241393e+07,5.895429e+06,9.069130e+05,4.357600e+04,0.000000e+00,36.336796, 36.861176,0.000100,0.305466,-0.000000, 437.75187,   57.72000, 5.200000e-05,  3.2, 7811,5.081863e+07,2.137591e+07,5.582401e+06,1.109022e+06,2.363600e+04,0.000000e+00,35.779156, 36.277367,0.000100,0.296088,-0.000000, 437.75305,   49.54000, 1.300000e-04,  0.5, 7995,5.550168e+07,2.493123e+07,6.532777e+06,1.308542e+06,5.383400e+04,0.000000e+00,35.816856, 36.247005,0.000100,0.309963,-0.000000, 437.75313,   58.68000, 1.400000e-05,  0.3, 8008,1.283935e+07,5.789664e+06,1.221023e+06,7.041700e+04,0.000000e+00,0.000000e+00,35.283993, 35.663288,0.000100,0.310788,0.000000, 437.75263,   58.94000, 7.500000e-05,  1.4, 7491,9.321253e+06,3.957455e+06,1.046511e+06,1.097220e+05,6.309000e+03,0.000000e+00,35.138515, 35.894711,0.000100,0.298030,-0.000000, 437.75255,   59.72000, 6.100000e-05,  1.6, 7576,2.663103e+07,1.181019e+07,3.061073e+06,3.537920e+05,2.677200e+04,0.000000e+00,35.273830, 35.740616,0.000100,0.307227,0.000000, 437.75320,    46.38000, 1.600000e-04,  0.1, 7605, 2.893017e+07,1.239580e+07,3.335303e+06,9.229840e+05,0.000000e+00,0.000000e+00,34.912987, 35.432201,0.000100,0.299952,0.001273,
DVDGAYMTK,Yes, 12, 2,  500.22622,54.664,29.061,11.743,3.486,0.841,0.171,67.222, 500.22704,   22.32000, 8.100000e-03, -1.6, 5683,3.875929e+06,1.951110e+06,6.804690e+05,6.490200e+04,1.485800e+04,0.000000e+00,29.234877, 30.597080,0.000100,0.334837,-0.000000, 500.22777,   26.48000, 6.000000e-03, -3.1, 6145,8.641145e+06,4.329626e+06,1.956578e+06,0.000000e+00,0.000000e+00,0.000000e+00,29.362394, 30.154547,0.000100,0.333799,-0.000000, 500.22778,   34.40000, 5.900000e-04, -3.1, 6183,4.722566e+06,2.800510e+06,1.079974e+06,0.000000e+00,0.000000e+00,0.000000e+00,28.743307, 29.906916,0.000100,0.372256,0.036712, 500.22694,   22.12000, 8.400000e-03, -1.4, 6179,4.686501e+06,2.453903e+06,1.009490e+06,2.114000e+04,6.518338e+03,0.000000e+00,28.739275, 29.906261,0.000100,0.343664,0.000000, 500.22730,   38.81000, 2.300000e-04, -2.1, 5955,4.412628e+07,2.112864e+07,7.374407e+06,6.646990e+05,2.102187e+05,0.000000e+00,30.678761, 31.730473,0.000100,0.323786,0.000000, 500.22735,   34.37000, 6.000000e-04, -2.2, 6191,4.121254e+07,1.971311e+07,6.677757e+06,4.394650e+05,1.389859e+05,3.255900e+04,30.092701, 31.716198,0.000100,0.323560,-0.000000, 500.22670,   25.21000, 4.300000e-03, -1.0, 5741,4.796653e+06,2.652651e+06,1.292367e+06,2.545700e+04,8.034259e+03,0.000000e+00,29.529106, 31.307535,0.000100,0.356094,0.027486, 500.22765,   22.68000, 7.500000e-03, -2.9, 5815,4.736551e+06,2.328328e+06,1.044644e+06,2.606200e+04,8.225197e+03,0.000000e+00,29.636345, 31.438026,0.000100,0.329564,-0.000000, 500.22704,    0.00000, 0.000000e+00, -1.6, 5683,7.567755e+06,6.727871e+06,3.103779e+06,1.962970e+05,3.413420e+05,2.302900e+04,28.907499, 30.869772,0.000100,0.470624,0.254457, 500.22704,    0.00000, 0.000000e+00, -1.6, 5683,4.731561e+06,3.989387e+06,1.943157e+06,4.218540e+05,1.929700e+05,1.625700e+04,28.904646, 30.848248,0.000100,0.457449,0.242649, 500.22608,   34.65000, 5.600000e-04,  0.3, 5905,1.668955e+06,8.741720e+05,3.901580e+05,5.307900e+04,1.841700e+04,0.000000e+00,30.468418, 31.140240,0.000100,0.343739,0.000969, 500.22673,    20.20000, 1.300000e-02, -1.0, 5810, 1.593186e+06,7.492600e+05,5.002440e+05,5.199800e+04,0.000000e+00,0.000000e+00,30.284586, 30.947104,0.000100,0.319862,0.061030,
TLLEGEESR,Yes, 21, 2,  517.26164,56.770,30.248,9.953,2.441,0.489,0.084,59.854, 517.26298,   48.12000, 3.100000e-05, -2.6, 5455,7.879228e+07,4.315369e+07,1.360874e+07,3.182850e+06,0.000000e+00,0.000000e+00,30.099873, 30.597080,0.000100,0.353875,0.008950, 517.26310,   39.55000, 2.000000e-04, -2.8, 5752,2.661962e+08,1.466892e+08,4.701243e+07,1.101551e+07,0.000000e+00,0.000000e+00,29.552641, 30.124552,0.000100,0.355278,0.013204, 517.26309,   56.37000, 5.200000e-06, -2.8, 5903,1.418617e+08,6.916430e+07,2.176127e+07,9.868562e+06,3.203988e+06,3.987730e+05,28.606766, 29.261068,0.000100,0.327752,0.026671, 517.26269,   51.51000, 1.500000e-05, -2.0, 6050,1.304755e+08,6.461483e+07,1.991024e+07,8.504557e+06,2.761142e+06,5.205300e+04,28.492916, 29.262674,0.000100,0.331205,0.022383, 517.26309,   70.27000, 2.600000e-07, -2.8, 5937,1.600095e+08,7.858787e+07,2.391956e+07,5.715338e+06,1.946603e+06,1.951080e+05,30.627995, 31.265860,0.000100,0.329374,0.002856, 517.26181,   51.74000, 1.900000e-05, -0.3, 5880,1.406025e+08,6.799097e+07,2.097234e+07,4.393455e+06,1.496379e+06,4.799200e+04,30.514933, 31.143358,0.000100,0.325950,0.001308, 517.26287,   56.78000, 4.700000e-06, -2.4, 5729,1.086986e+08,5.462094e+07,1.604104e+07,3.873192e+06,1.196165e+07,4.765400e+04,30.067192, 30.700726,0.000100,0.334442,0.074050, 517.26347,   70.48000, 2.500000e-07, -3.5, 5792,1.082956e+08,5.331270e+07,1.580589e+07,4.190195e+06,1.389297e+07,0.000000e+00,29.667761, 30.813559,0.000100,0.329888,0.087391, 517.26262,   46.94000, 4.000000e-05, -1.9, 5813,4.161773e+07,3.444851e+07,1.633095e+07,4.786932e+06,4.436860e+05,2.024000e+05,30.668644, 31.045372,0.000100,0.452875,0.258354, 517.26189,   53.96000, 1.500000e-05, -0.5, 5408,3.251035e+07,1.656538e+07,4.767430e+06,1.377900e+06,4.656236e+05,1.664523e+05,29.085785, 30.478395,0.000100,0.337547,0.006424, 517.26290,   39.52000, 2.000000e-04, -2.4, 5495,7.204199e+07,3.810101e+07,1.045319e+07,4.392868e+06,7.690167e+06,1.296360e+05,29.135059, 30.473536,0.000100,0.345923,0.081378, 517.26286,    52.65000, 1.200000e-05, -2.4, 5546, 7.653226e+07,3.704732e+07,1.240128e+07,4.787168e+06,6.767954e+06,9.615400e+04,29.702551, 30.348852,0.000100,0.326179,0.070723,
YEELQITAGR,Yes, 23, 2,  590.30384,50.900,32.705,12.177,3.324,0.732,0.137,70.641, 590.30377,   58.15000, 1.300000e-05,  0.1, 10682,1.681017e+07,1.031417e+07,3.800994e+06,1.112983e+06,2.451157e+05,0.000000e+00,42.543598, 43.012772,0.000100,0.380255,0.001041, 590.30389,   65.76000, 3.200000e-06, -0.1, 11334,3.828513e+07,2.327649e+07,8.981269e+06,2.558421e+06,5.634489e+05,0.000000e+00,42.044277, 42.509026,0.000100,0.378101,0.001582, 590.30385,   67.73000, 5.300000e-06, -0.0, 11489,7.022822e+07,4.305353e+07,1.620757e+07,4.286644e+06,1.477608e+06,2.240430e+05,42.053963, 42.562870,0.000100,0.380057,0.005154, 590.30406,   57.69000, 1.900000e-05, -0.4, 11499,6.374817e+07,3.923641e+07,1.444021e+07,4.022259e+06,1.669015e+06,3.837700e+05,41.904922, 42.454990,0.000100,0.380993,0.010066, 590.30396,   60.23000, 1.200000e-05, -0.2, 11417,8.703010e+07,5.340029e+07,1.887704e+07,4.885377e+06,1.431768e+06,3.434500e+04,44.132805, 44.651436,0.000100,0.380262,0.000623, 590.30370,   73.29000, 7.200000e-07,  0.2, 11585,8.446503e+07,5.114031e+07,1.823634e+07,4.418605e+06,1.335822e+06,1.168410e+05,44.087502, 44.552315,0.000100,0.377126,0.000669, 590.30403,   72.95000, 8.600000e-07, -0.3, 11243,4.084837e+07,2.491544e+07,8.501422e+06,2.207379e+06,6.140970e+05,0.000000e+00,43.741001, 44.204422,0.000100,0.378862,-0.000000, 590.30406,   69.40000, 1.900000e-06, -0.4, 11244,5.216497e+07,3.253033e+07,1.261925e+07,2.992950e+06,8.076900e+05,1.121910e+05,43.692230, 44.187435,0.000100,0.384087,0.000634, 590.30409,   57.50000, 2.200000e-05, -0.4, 11356,1.673307e+07,1.071117e+07,3.913872e+06,1.210242e+06,2.578420e+05,1.256600e+04,43.328876, 43.760029,0.000100,0.390289,0.004995, 590.30504,   55.42000, 2.600000e-05, -2.0, 10625,1.290973e+07,8.113505e+06,3.182525e+06,6.111580e+05,2.332600e+05,5.624000e+04,43.313858, 43.758053,0.000100,0.385930,0.003443, 590.30387,   71.47000, 1.100000e-06, -0.1, 10978,2.416085e+07,1.492141e+07,5.731353e+06,1.416731e+06,5.814710e+05,6.049500e+04,43.223160, 43.683384,0.000100,0.381795,0.006935, 590.30391,    71.01000, 1.300000e-06, -0.1, 10848, 3.017680e+07,1.862616e+07,7.017863e+06,2.008939e+06,7.192180e+05,5.254500e+04,43.005184, 43.431011,0.000100,0.381660,0.007691,
NMQDMVEDYR,Yes, 20, 2,  650.76845,45.097,30.383,15.871,6.065,1.922,0.516,90.589, 650.76959,   58.40000, 5.400000e-06, -1.7, 13354,7.252160e+05,4.451550e+05,2.314670e+05,7.325200e+04,0.000000e+00,0.000000e+00,49.638077, 49.986889,0.000100,0.380354,-0.000000, 650.76910,   58.36000, 5.300000e-06, -1.0, 14170,1.598937e+06,1.048903e+06,5.567800e+05,1.619230e+05,9.209000e+03,3.172527e+03,49.232857, 49.487217,0.000100,0.396135,0.000000, 650.76924,   40.85000, 3.000000e-04, -1.2, 14326,1.744810e+06,1.273133e+06,5.756090e+05,2.003020e+05,1.054200e+04,0.000000e+00,49.178051, 49.508171,0.000100,0.421855,0.012833, 650.76722,   44.17000, 1.300000e-04,  1.9, 14337,2.044113e+06,1.337766e+06,6.691710e+05,1.651580e+05,0.000000e+00,0.000000e+00,49.093613, 49.532677,0.000100,0.395569,0.000000, 650.76638,   58.18000, 4.700000e-06,  3.2, 13906,1.464744e+07,9.537211e+06,4.407223e+06,1.605082e+06,2.380360e+05,1.796000e+04,50.884438, 51.379734,0.000100,0.394350,-0.000000, 650.76794,   46.44000, 7.600000e-05,  0.8, 14077,1.253759e+07,8.082081e+06,3.742735e+06,1.205024e+06,1.509590e+05,0.000000e+00,50.737331, 51.222370,0.000100,0.391960,0.000000, 650.76959,    0.00000, 0.000000e+00, -1.7, 13354,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2953.918213, 2953.918213,0.000000,0.000000,0.000000, 650.76959,    0.00000, 0.000000e+00, -1.7, 13354,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2953.918213, 2953.918213,0.000000,0.000000,0.000000, 650.76959,    0.00000, 0.000000e+00, -1.7, 13354,3.023820e+05,2.109460e+05,9.259200e+04,0.000000e+00,0.000000e+00,0.000000e+00,50.307571, 50.462341,0.000100,0.410938,0.000000, 650.76959,    0.00000, 0.000000e+00, -1.7, 13354,6.280500e+04,6.405300e+04,3.701800e+04,0.000000e+00,0.000000e+00,0.000000e+00,50.380577, 50.380577,0.000100,0.504919,0.208346, 650.76763,   46.79000, 6.900000e-05,  1.3, 13660,7.028680e+05,4.556540e+05,2.143370e+05,4.317600e+04,0.000000e+00,0.000000e+00,50.220390, 50.443150,0.000100,0.393306,0.000000, 650.76964,    54.88000, 1.300000e-05, -1.8, 13635, 9.901360e+05,5.508920e+05,3.270150e+05,5.395500e+04,0.000000e+00,0.000000e+00,50.192917, 50.420303,0.000100,0.357483,0.000000,
