sp|K2C1_HUMAN|
NMQDmVEDYR,Yes, 20, 2,  658.76591,45.097,30.383,15.871,6.065,1.922,0.516,90.589, 658.76734,   39.31000, 2.800000e-04, -2.2, 9250,7.807360e+05,5.985700e+05,3.433730e+05,1.139470e+05,3.328500e+04,8.043000e+03,38.286331, 39.326096,0.000100,0.433965,0.088902, 658.77166,   24.97000, 1.100000e-02, -8.7, 9840,1.500896e+06,1.149599e+06,6.627670e+05,2.463240e+05,3.098900e+04,0.000000e+00,37.747726, 38.822247,0.000100,0.433730,0.091725, 658.76734,    0.00000, 0.000000e+00, -2.2, 9250,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2353.739258, 2353.739258,0.000000,0.000000,0.000000, 658.76734,    0.00000, 0.000000e+00, -2.2, 9250,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2353.739258, 2353.739258,0.000000,0.000000,0.000000, 658.76622,   62.43000, 1.300000e-06, -0.5, 9239,3.468885e+06,2.271547e+06,1.095822e+06,3.517860e+05,9.512600e+04,0.000000e+00,40.192768, 40.542068,0.000100,0.395710,-0.000000, 658.76590,   45.17000, 6.800000e-05,  0.0, 9824,5.279700e+06,3.293190e+06,1.597396e+06,6.439640e+05,1.041070e+05,0.000000e+00,39.413284, 40.498314,0.000100,0.384140,-0.000000, 658.76471,   48.72000, 2.500000e-05,  1.8, 9154,1.897074e+06,1.204136e+06,5.870510e+05,7.189400e+04,0.000000e+00,0.000000e+00,39.044884, 40.070702,0.000100,0.388279,0.000000, 658.76561,   51.79000, 1.400000e-05,  0.5, 9184,2.174461e+06,1.438382e+06,7.036940e+05,6.026100e+04,0.000000e+00,0.000000e+00,39.121002, 40.095570,0.000100,0.398130,0.000000, 658.76734,    0.00000, 0.000000e+00, -2.2, 9250,2.297780e+05,1.483790e+05,5.565200e+04,0.000000e+00,0.000000e+00,0.000000e+00,38.929501, 39.001240,0.000100,0.392374,0.000000, 658.76734,    0.00000, 0.000000e+00, -2.2, 9250,2.462800e+05,1.464510e+05,5.235100e+04,0.000000e+00,0.000000e+00,0.000000e+00,38.897251, 39.005325,0.000100,0.372904,0.000000, 658.76506,   40.63000, 1.600000e-04,  1.3, 9457,1.405712e+06,8.301970e+05,4.043980e+05,8.390600e+04,1.502200e+04,0.000000e+00,38.902428, 39.983059,0.000100,0.371302,-0.000000, 658.76689,    39.44000, 2.700000e-04, -1.5, 9348, 1.232750e+06,7.450100e+05,4.048480e+05,1.061300e+05,2.518100e+04,0.000000e+00,38.682972, 39.642334,0.000100,0.376694,-0.000000,
NmQDmVEDYR,Yes, 20, 2,  666.76337,45.097,30.383,15.871,6.065,1.922,0.516,90.589, 666.76427,   31.46000, 1.100000e-03, -1.3, 4990,1.601637e+06,1.208819e+06,6.362770e+05,7.308200e+04,0.000000e+00,0.000000e+00,27.300140, 28.499346,0.000100,0.430115,0.037361, 666.76428,   48.41000, 2.200000e-05, -1.4, 5219,4.338165e+06,2.870843e+06,1.547088e+06,1.573310e+05,0.000000e+00,0.000000e+00,26.854361, 28.001703,0.000100,0.398230,-0.000000, 666.76287,   37.67000, 2.100000e-04,  0.8, 5369,4.430325e+06,2.697065e+06,1.430951e+06,1.860060e+05,0.000000e+00,0.000000e+00,26.823124, 27.854967,0.000100,0.378409,-0.000000, 666.76409,   45.80000, 3.900000e-05, -1.1, 5376,3.616607e+06,2.286810e+06,1.151984e+06,1.833410e+05,1.113900e+04,5.648664e+03,26.916800, 27.972956,0.000100,0.387371,-0.000000, 666.76398,   44.17000, 5.700000e-05, -0.9, 5294,4.691965e+06,3.039740e+06,1.685645e+06,5.080580e+05,6.331100e+04,0.000000e+00,28.174740, 29.442205,0.000100,0.393153,-0.000000, 666.76414,   31.26000, 1.100000e-03, -1.2, 4952,3.661657e+06,2.528599e+06,1.532347e+06,1.096146e+06,2.067130e+05,7.164500e+04,28.127020, 29.278942,0.000100,0.408481,0.130983, 666.76422,   61.34000, 1.100000e-06, -1.3, 4986,7.289357e+06,4.866479e+06,2.423093e+06,7.967300e+05,4.728400e+04,1.153400e+04,27.760023, 28.940941,0.000100,0.400341,-0.000000, 666.76358,   45.22000, 4.500000e-05, -0.3, 5072,9.444314e+06,6.153635e+06,3.074663e+06,1.041656e+06,8.432400e+04,4.440307e+04,27.933523, 29.239536,0.000100,0.394516,0.000000, 666.76306,   19.34000, 1.500000e-02,  0.5, 5194,3.576028e+06,2.172769e+06,1.187328e+06,2.563840e+05,0.000000e+00,0.000000e+00,27.714033, 28.767536,0.000100,0.377952,0.000000, 666.76546,   36.97000, 3.500000e-04, -3.1, 4658,3.732926e+06,2.651215e+06,1.284734e+06,9.090300e+04,0.000000e+00,0.000000e+00,27.819677, 29.021952,0.000100,0.415281,0.000000, 666.76354,   43.53000, 6.700000e-05, -0.2, 4682,6.621025e+06,4.412384e+06,2.124525e+06,6.059470e+05,1.735900e+04,0.000000e+00,27.788111, 29.002872,0.000100,0.399911,0.000000, 666.76330,    46.45000, 3.200000e-05,  0.1, 4987, 7.774859e+06,4.916154e+06,2.467329e+06,6.799800e+05,6.761300e+04,0.000000e+00,27.686983, 28.912527,0.000100,0.387373,-0.000000,
SKAEAESLYQSK,Yes, 29, 3,  447.56125,46.905,33.615,13.942,4.237,1.039,0.216,79.448, 447.56105,   29.74000, 1.600000e-03,  0.4, 3068,4.424680e+06,3.062864e+06,1.126250e+06,3.114080e+05,7.173700e+04,0.000000e+00,23.094757, 23.411474,0.000100,0.409061,-0.000000, 447.56130,   37.20000, 3.200000e-04, -0.1, 3238,7.968827e+06,5.334468e+06,2.301643e+06,5.897070e+05,1.981890e+05,0.000000e+00,22.729239, 23.065920,0.000100,0.400988,0.000005, 447.56121,   33.01000, 8.000000e-04,  0.1, 3336,9.904603e+06,6.576238e+06,2.751082e+06,7.426440e+05,1.678310e+05,6.892000e+03,22.585169, 22.930616,0.000100,0.399023,-0.000000, 447.56101,   36.82000, 3.500000e-04,  0.5, 3394,8.084928e+06,5.737363e+06,2.157160e+06,6.636920e+05,1.136810e+05,2.451900e+04,22.654282, 22.967209,0.000100,0.415080,-0.000000, 447.56118,   36.56000, 3.700000e-04,  0.1, 3583,1.818124e+07,1.283113e+07,4.928119e+06,1.329803e+06,2.825260e+05,3.106400e+04,24.689682, 25.048416,0.000100,0.413742,0.000000, 447.56124,   33.70000, 6.900000e-04,  0.0, 3629,1.818504e+07,1.277996e+07,5.193932e+06,1.496135e+06,3.029860e+05,1.759300e+04,24.664150, 24.986048,0.000100,0.412723,0.000000, 447.56120,   32.99000, 8.100000e-04,  0.1, 3450,1.257727e+07,8.755725e+06,3.405665e+06,1.069418e+06,1.532120e+05,4.984000e+03,24.287104, 24.618935,0.000100,0.410431,-0.000000, 447.56124,   29.39000, 1.800000e-03,  0.0, 3489,1.245473e+07,8.620840e+06,3.688816e+06,1.004834e+06,1.913410e+05,3.377300e+04,24.320873, 24.668043,0.000100,0.409044,-0.000000, 447.56105,    0.00000, 0.000000e+00,  0.4, 3068,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1365.658813, 1365.658813,0.000000,0.000000,0.000000, 447.56105,    0.00000, 0.000000e+00,  0.4, 3068,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1365.658813, 1365.658813,0.000000,0.000000,0.000000, 447.56124,   34.93000, 5.300000e-04,  0.0, 3279,4.752139e+06,3.176015e+06,1.284197e+06,2.997640e+05,1.117770e+05,5.708100e+04,23.956940, 24.289799,0.000100,0.400600,0.008256, 447.56124,    36.56000, 3.700000e-04,  0.0, 3165, 5.567106e+06,3.952860e+06,1.454064e+06,4.205730e+05,1.058410e+05,4.514000e+04,23.696918, 23.987295,0.000100,0.415218,0.003568,
SKAEAESLYQSK,Yes, 29, 2,  670.83823,46.905,33.615,13.942,4.237,1.039,0.216,79.448, 670.83816,   65.00000, 1.800000e-06,  0.1, 3050,1.450977e+07,9.981166e+06,3.900549e+06,1.027436e+06,3.077050e+05,0.000000e+00,23.071394, 23.466274,0.000100,0.407545,-0.000000, 670.83825,   81.07000, 6.300000e-08, -0.0, 3370,2.474093e+07,1.679261e+07,6.711228e+06,1.702880e+06,6.092890e+05,0.000000e+00,22.695396, 23.098797,0.000100,0.404314,0.000000, 670.83795,   76.14000, 7.800000e-08,  0.4, 3339,3.306566e+07,2.333943e+07,9.005496e+06,2.407145e+06,7.450170e+05,7.725900e+04,22.585169, 22.961887,0.000100,0.413782,0.000000, 670.83807,   67.27000, 4.900000e-07,  0.2, 3518,3.006303e+07,2.094016e+07,8.383761e+06,2.260968e+06,5.952410e+05,1.449380e+05,22.654282, 23.007692,0.000100,0.410566,0.000273, 670.83821,   72.21000, 6.700000e-07,  0.0, 3704,3.780082e+07,2.626909e+07,1.005935e+07,2.927622e+06,6.599380e+05,2.207400e+04,24.689682, 25.048416,0.000100,0.410007,0.000000, 670.83800,   73.39000, 2.400000e-07,  0.3, 3611,3.495526e+07,2.405709e+07,9.550142e+06,2.607315e+06,5.767600e+05,9.143900e+04,24.664150, 24.976971,0.000100,0.407662,0.000000, 670.83786,   73.52000, 3.200000e-07,  0.6, 3440,2.424689e+07,1.652417e+07,6.619051e+06,1.954127e+06,3.781870e+05,7.223000e+03,24.287104, 24.618935,0.000100,0.405292,0.000000, 670.83806,   84.18000, 4.200000e-08,  0.3, 3584,2.434303e+07,1.660357e+07,6.696607e+06,1.925658e+06,4.812960e+05,5.452000e+03,24.320873, 24.668043,0.000100,0.405493,-0.000000, 670.83812,   78.36000, 2.500000e-07,  0.2, 3435,5.214176e+06,3.515156e+06,1.449829e+06,3.858580e+05,3.747400e+04,0.000000e+00,23.815605, 24.117521,0.000100,0.402683,-0.000000, 670.83798,   76.17000, 1.800000e-07,  0.4, 3257,5.480768e+06,3.794730e+06,1.447475e+06,4.246080e+05,5.594600e+04,0.000000e+00,23.910114, 24.198723,0.000100,0.409113,0.000000, 670.83763,   78.74000, 1.700000e-07,  0.9, 3249,1.260309e+07,8.678640e+06,3.398040e+06,9.431310e+05,2.376740e+05,1.058500e+04,23.956940, 24.289799,0.000100,0.407798,-0.000000, 670.83854,    75.83000, 4.500000e-07, -0.5, 3274, 1.524334e+07,1.024545e+07,4.037474e+06,1.128822e+06,2.104380e+05,3.059100e+04,23.665358, 23.981539,0.000100,0.401959,0.000000,
SLNNQFASFIDK,Yes, 21, 2,  692.34878,44.406,34.447,14.964,4.699,1.180,0.250,84.443, 692.34972,   82.10000, 2.000000e-08, -1.4, 18755,5.760395e+06,4.362453e+06,1.780047e+06,4.913180e+05,1.233775e+05,0.000000e+00,63.519920, 63.999825,0.000100,0.430951,-0.000000, 692.34971,   81.57000, 2.200000e-08, -1.3, 19933,1.435674e+07,1.080052e+07,4.775484e+06,1.376169e+06,3.455771e+05,0.000000e+00,63.122616, 63.515209,0.000100,0.429320,0.000000, 692.34952,   81.52000, 2.300000e-08, -1.1, 20058,1.855294e+06,1.352001e+06,6.009680e+05,1.457300e+05,5.591038e+04,0.000000e+00,63.394527, 63.797424,0.000100,0.421539,0.000000, 692.34946,   81.48000, 2.300000e-08, -1.0, 20080,1.175462e+07,8.689411e+06,3.538583e+06,1.056868e+06,5.010220e+05,8.492000e+03,62.941498, 63.452072,0.000100,0.425034,0.008246, 692.34977,   86.13000, 8.400000e-09, -1.4, 20017,2.049917e+07,1.545871e+07,6.499901e+06,1.951862e+06,5.187780e+05,5.166000e+04,65.930122, 66.288116,0.000100,0.429912,0.000000, 692.34963,   81.32000, 2.400000e-08, -1.2, 20133,2.094122e+07,1.562707e+07,6.553213e+06,1.901195e+06,4.996060e+05,1.815200e+04,65.681740, 66.039421,0.000100,0.427339,-0.000000, 692.34941,   85.32000, 1.000000e-08, -0.9, 19674,1.396674e+07,1.026282e+07,4.304786e+06,1.156055e+06,4.034030e+05,1.619500e+04,65.096786, 65.533417,0.000100,0.423566,0.000000, 692.34941,    0.00000, 0.000000e+00, -0.9, 18885,6.748800e+04,5.997300e+04,6.753800e+04,0.000000e+00,0.000000e+00,0.000000e+00,63.154793, 63.656368,0.000100,0.470520,0.302897, 692.34956,   84.84000, 1.100000e-08, -1.1, 19694,6.931206e+06,4.844592e+06,2.101861e+06,5.724540e+05,2.463260e+05,2.949800e+04,64.582253, 65.015106,0.000100,0.411402,0.005971, 692.34935,   71.55000, 2.000000e-07, -0.8, 18976,5.691045e+06,4.256384e+06,1.653276e+06,5.216910e+05,2.700090e+05,0.000000e+00,64.493362, 64.929283,0.000100,0.427888,0.010861, 692.34969,   81.07000, 2.500000e-08, -1.3, 19314,9.615276e+06,7.106974e+06,2.945414e+06,8.695450e+05,4.079020e+05,1.650100e+04,64.460327, 64.897461,0.000100,0.425001,0.008576, 692.34958,    81.02000, 2.500000e-08, -1.1, 19268, 9.125966e+06,6.900307e+06,2.906761e+06,8.871380e+05,3.622170e+05,5.487000e+03,64.435410, 64.796593,0.000100,0.430562,0.006044,
NKLNDLEDALQQAK,Yes, 30, 2,  800.42045,40.772,34.715,16.646,5.785,1.611,0.379,93.700, 800.42013,   77.44000, 1.700000e-07,  0.4, 16339,1.484996e+06,1.089077e+06,1.240766e+06,4.311847e+05,1.200628e+05,0.000000e+00,57.259960, 57.634029,0.000100,0.423095,0.242770, 800.41857,   81.93000, 4.800000e-08,  2.4, 17215,2.804388e+06,2.446373e+06,1.348974e+06,4.687886e+05,1.305336e+05,0.000000e+00,56.736885, 57.098225,0.000100,0.465908,0.057255, 800.42052,   84.76000, 3.400000e-08, -0.1, 17341,2.701073e+06,2.188702e+06,1.171358e+06,6.732280e+05,4.405770e+05,4.052500e+04,56.622784, 56.909176,0.000100,0.447608,0.114026, 800.41949,   91.70000, 5.500000e-09,  1.2, 17391,1.838923e+06,1.500511e+06,7.685420e+05,3.401340e+05,1.576450e+05,0.000000e+00,56.663315, 56.917374,0.000100,0.449331,0.047716, 800.41975,   78.08000, 9.200000e-08,  0.9, 17287,5.054959e+06,4.248717e+06,2.136315e+06,1.882609e+06,9.350590e+05,1.136705e+06,59.285870, 59.545517,0.000100,0.456671,0.259698, 800.42058,   64.55000, 8.900000e-07, -0.2, 17425,5.319450e+06,4.398594e+06,2.196372e+06,1.260642e+06,7.796580e+05,3.127880e+05,59.036587, 59.294750,0.000100,0.452621,0.109074, 800.92198,   63.92000, 9.600000e-06, -627.0, 17055,2.494725e+06,1.916736e+06,8.896230e+05,7.458260e+05,3.947570e+05,1.357430e+05,58.587208, 58.770576,0.000100,0.434490,0.136683, 800.42084,   61.83000, 3.100000e-06, -0.5, 17112,3.166006e+06,2.605860e+06,1.274674e+06,5.401080e+05,2.671456e+05,1.784410e+05,58.560394, 58.780891,0.000100,0.451476,0.064738, 800.41710,   77.85000, 1.600000e-07,  4.2, 17087,7.394790e+05,6.818370e+05,3.209440e+05,1.426290e+05,8.552000e+04,0.000000e+00,58.066288, 58.147217,0.000100,0.479722,0.086435, 800.42069,   27.34000, 2.700000e-03, -0.3, 16418,2.531650e+05,3.780500e+05,2.420460e+05,2.696000e+04,0.000000e+00,0.000000e+00,58.064789, 58.102512,0.000100,0.598924,0.341664, 800.92278,   67.36000, 5.100000e-06, -628.0, 16674,2.122674e+06,1.994295e+06,8.636850e+05,3.205820e+05,6.132800e+04,3.621726e+04,57.773548, 58.091145,0.000100,0.484409,0.040397, 800.41881,    90.92000, 1.000000e-08,  2.1, 16699, 1.849066e+06,1.625813e+06,1.052668e+06,1.844380e+05,7.692200e+04,0.000000e+00,57.863010, 58.089470,0.000100,0.467876,0.082746,
SLNNQFASFIDKVR,Yes, 25, 3,  546.95812,38.263,35.253,17.748,6.377,1.817,0.434,99.321, 546.95858,   44.75000, 6.400000e-05, -0.8, 20168,2.595427e+06,2.529324e+06,1.289302e+06,2.707160e+05,5.195200e+04,1.250500e+04,66.917847, 67.342590,0.000100,0.493551,0.012022, 546.95893,   43.81000, 9.500000e-05, -1.5, 21200,6.436089e+06,6.291725e+06,3.240457e+06,9.441420e+05,2.098930e+05,1.879000e+04,66.371849, 66.907448,0.000100,0.494329,0.030548, 546.95842,   68.91000, 1.800000e-06, -0.6, 21476,2.801110e+07,2.537602e+07,1.292937e+07,4.604466e+06,1.288013e+06,2.777960e+05,66.264046, 66.790802,0.000100,0.475321,-0.000000, 546.95834,   68.20000, 8.500000e-07, -0.4, 21345,2.775115e+07,2.514109e+07,1.184541e+07,4.285878e+06,1.326989e+06,1.845200e+05,66.208946, 66.741699,0.000100,0.475327,-0.000000, 546.95878,   42.90000, 9.500000e-05, -1.2, 21490,2.631209e+06,2.070148e+06,1.327643e+06,4.984610e+05,9.876300e+04,0.000000e+00,69.733246, 70.118813,0.000100,0.440330,0.046383, 546.95783,   37.97000, 2.700000e-04,  0.5, 21507,2.861089e+06,2.568431e+06,1.468020e+06,5.227830e+05,1.221700e+05,5.192200e+04,69.480972, 69.861778,0.000100,0.473049,0.033130, 546.95862,   55.26000, 2.000000e-05, -0.9, 21193,4.311299e+06,3.756193e+06,2.080953e+06,4.216060e+05,2.397000e+05,0.000000e+00,68.962723, 69.344498,0.000100,0.465596,0.000000, 546.95791,   54.08000, 2.800000e-05,  0.4, 21161,3.853368e+06,3.180940e+06,1.913629e+06,6.769890e+05,1.192550e+05,0.000000e+00,68.917519, 69.302635,0.000100,0.452204,0.028777, 546.95858,    0.00000, 0.000000e+00, -0.8, 20168,3.885280e+05,2.445310e+05,1.434520e+05,2.695200e+04,1.254642e+04,0.000000e+00,66.853333, 68.252869,0.000100,0.386269,-0.000000, 546.95879,   22.14000, 8.400000e-03, -1.2, 20403,3.663050e+05,3.833440e+05,1.998200e+05,8.559600e+04,2.658200e+04,1.451600e+04,68.234200, 68.388130,0.000100,0.511365,0.118209, 546.95806,   53.84000, 1.300000e-05,  0.1, 20718,1.509396e+06,1.173681e+06,7.754350e+05,3.648130e+05,1.691680e+05,1.752900e+04,68.069321, 68.414726,0.000100,0.437438,0.095674, 546.95878,    59.93000, 9.200000e-06, -1.2, 20681, 1.789222e+06,1.412405e+06,8.616680e+05,2.639460e+05,1.369390e+05,4.504400e+04,67.984810, 68.299492,0.000100,0.441152,0.039755,
