sp|K2C1_HUMAN|
SGGGFSSGSAGIINYQR,Yes, 36, 2,  829.40008,39.181,34.928,17.355,6.219,1.780,0.430,97.564, 829.40036,  107.34000, 8.600000e-11, -0.3, 13041,9.610110e+05,9.158160e+05,4.637850e+05,5.559500e+04,0.000000e+00,0.000000e+00,48.814938, 49.151279,0.000100,0.487960,0.006942, 829.40058,   70.30000, 2.600000e-07, -0.6, 13832,2.574254e+06,1.950710e+06,1.017275e+06,2.129240e+05,9.303000e+04,2.806001e+04,48.385349, 48.667011,0.000100,0.431100,0.000830, 829.39933,  104.06000, 1.800000e-10,  0.9, 14056,6.304495e+07,5.553927e+07,2.585072e+07,9.180557e+06,2.527618e+06,6.628740e+05,48.263828, 48.685722,0.000100,0.468353,0.000000, 829.39964,  143.22000, 3.700000e-14,  0.5, 13938,7.344876e+07,6.474127e+07,3.097705e+07,1.075898e+07,2.863299e+06,8.383200e+05,48.163654, 48.619732,0.000100,0.468495,0.000568, 829.39882,  106.99000, 9.300000e-11,  1.5, 13775,1.475395e+06,1.478071e+06,7.345310e+05,1.119070e+05,2.753400e+04,1.906147e+04,50.559654, 50.809933,0.000100,0.500453,0.038645, 829.40177,  110.41000, 4.400000e-11, -2.0, 13915,1.315233e+06,1.008808e+06,5.917490e+05,2.030300e+04,0.000000e+00,0.000000e+00,50.371208, 50.481823,0.000100,0.434075,-0.000000, 829.40020,   76.12000, 7.300000e-08, -0.1, 13677,1.275350e+05,9.513400e+04,5.900500e+04,0.000000e+00,0.000000e+00,0.000000e+00,50.193329, 50.193329,0.000100,0.427244,-0.000000, 829.40036,    0.00000, 0.000000e+00, -0.3, 13041,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2935.241943, 2935.241943,0.000000,0.000000,0.000000, 829.40355,   28.59000, 2.100000e-03, -4.2, 13778,6.639200e+04,4.320400e+04,2.619700e+04,0.000000e+00,0.000000e+00,0.000000e+00,49.686607, 49.686607,0.000100,0.394211,-0.000000, 829.40036,    0.00000, 0.000000e+00, -0.3, 13041,1.497560e+05,9.543800e+04,3.874500e+04,0.000000e+00,0.000000e+00,0.000000e+00,49.653801, 49.692886,0.000100,0.389235,0.000000, 829.40036,    0.00000, 0.000000e+00, -0.3, 13041,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2930.090332, 2930.090332,0.000000,0.000000,0.000000, 829.39135,    44.84000, 8.300000e-05, 10.5, 13396, 0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2977.489990, 2977.489990,0.000000,0.000000,0.000000,
QISNLQQSISDAEQR,Yes, 41, 2,  858.92918,39.139,34.695,17.400,6.337,1.852,0.458,98.205, 858.92874,   82.66000, 1.800000e-08,  0.5, 13390,3.784315e+06,3.297886e+06,1.520724e+06,5.352060e+05,1.409910e+05,0.000000e+00,49.419559, 49.832592,0.000100,0.465658,0.000000, 858.92888,   84.14000, 1.300000e-08,  0.4, 14190,8.670715e+06,8.100120e+06,3.565384e+06,1.228406e+06,3.308780e+05,0.000000e+00,48.937923, 49.342297,0.000100,0.482988,-0.000000, 858.92915,   93.60000, 3.000000e-09,  0.0, 14198,8.277257e+06,7.661701e+06,3.671183e+06,1.257797e+06,2.724950e+05,1.561600e+04,48.884670, 49.286140,0.000100,0.480690,0.008522, 858.92850,   94.80000, 3.700000e-09,  0.8, 14344,8.507423e+06,7.858425e+06,3.626840e+06,1.118226e+06,1.880610e+05,1.557700e+04,48.838158, 49.241264,0.000100,0.480172,-0.000000, 858.92827,  101.83000, 2.800000e-10,  1.1, 13961,1.455171e+07,1.233335e+07,6.091303e+06,2.020736e+06,3.124050e+05,3.103700e+04,51.088215, 51.486134,0.000100,0.458744,-0.000000, 858.92834,   82.70000, 2.000000e-08,  1.0, 14124,1.597870e+07,1.398272e+07,6.343164e+06,2.096109e+06,5.850820e+05,0.000000e+00,50.870628, 51.264580,0.000100,0.466691,0.000000, 858.92803,   94.68000, 3.900000e-09,  1.3, 13866,7.214151e+06,5.957477e+06,3.178429e+06,1.030545e+06,1.186400e+05,0.000000e+00,50.675201, 51.042957,0.000100,0.452296,0.000000, 858.92828,   95.98000, 4.600000e-09,  1.1, 13918,8.240614e+06,7.224411e+06,3.247471e+06,1.195740e+06,9.380800e+04,0.000000e+00,50.661301, 51.049072,0.000100,0.467145,-0.000000, 859.42760,   82.96000, 4.300000e-08, -580.6, 13952,2.765375e+06,2.649513e+06,1.291385e+06,4.821380e+05,2.612300e+04,0.000000e+00,50.197666, 50.500477,0.000100,0.489302,0.035468, 858.92601,   97.84000, 1.900000e-09,  3.7, 13319,3.168708e+06,2.569465e+06,1.200491e+06,4.116440e+05,2.015000e+04,0.000000e+00,50.158768, 50.497803,0.000100,0.447785,-0.000000, 859.42626,   64.01000, 1.000000e-06, -579.1, 13571,5.550887e+06,4.969790e+06,2.217119e+06,9.021210e+05,9.014200e+04,3.507500e+04,50.044884, 50.370064,0.000100,0.472383,-0.000000, 858.92839,    93.64000, 6.000000e-09,  0.9, 13572, 5.799824e+06,5.254910e+06,2.395092e+06,9.414580e+05,1.989900e+05,4.194100e+04,50.013817, 50.347748,0.000100,0.475354,-0.000000,
QISNLQQSISDAEQR,Yes, 41, 3,  572.95521,39.139,34.695,17.400,6.337,1.852,0.458,98.205, 572.95642,   50.11000, 2.400000e-05, -2.1, 13337,6.044370e+05,5.533760e+05,3.215060e+05,3.182400e+04,9.300428e+03,1.235700e+04,48.668941, 50.627754,0.000100,0.477949,0.026918, 572.95647,   63.63000, 1.200000e-06, -2.2, 14107,1.295187e+06,1.443982e+06,6.736070e+05,1.547010e+05,4.521070e+04,1.406075e+04,48.176395, 49.812786,0.000100,0.527161,0.095526, 572.95684,   56.08000, 5.500000e-06, -2.8, 14251,8.749340e+05,9.381180e+05,5.892450e+05,1.206340e+05,6.786807e+04,4.595200e+04,48.095123, 49.725945,0.000100,0.517425,0.179285, 572.95501,   53.83000, 1.900000e-05,  0.4, 14280,4.670060e+05,4.151140e+05,1.759420e+05,7.371100e+04,2.655200e+04,1.976200e+04,48.981857, 49.279247,0.000100,0.470587,0.031389, 572.95449,   73.62000, 2.300000e-07,  1.3, 14044,2.487897e+06,2.208186e+06,1.036056e+06,1.900350e+05,9.701800e+04,0.000000e+00,51.081856, 51.733955,0.000100,0.470219,-0.000000, 572.95442,   55.05000, 2.100000e-05,  1.4, 14154,3.166963e+06,2.655626e+06,1.290179e+06,3.196200e+04,0.000000e+00,0.000000e+00,50.737331, 51.676205,0.000100,0.456090,-0.000000, 572.95549,   49.08000, 2.600000e-05, -0.5, 13870,2.357122e+06,2.212995e+06,1.122794e+06,4.060510e+05,2.074000e+04,0.000000e+00,50.156395, 51.224102,0.000100,0.484232,0.033076, 572.95842,   73.25000, 4.700000e-07, -5.6, 13927,2.661335e+06,2.749532e+06,1.520384e+06,5.593150e+05,2.386170e+05,7.242800e+04,50.133106, 51.125832,0.000100,0.508150,0.134095, 572.95642,    0.00000, 0.000000e+00, -2.1, 13337,5.547210e+05,4.596650e+05,3.769730e+05,1.361870e+05,6.337700e+05,3.602300e+04,49.367329, 49.759621,0.000100,0.453146,0.451533, 572.95642,    0.00000, 0.000000e+00, -2.1, 13337,3.555570e+05,4.168590e+05,3.320430e+05,4.191300e+04,4.817760e+05,1.013500e+04,49.462532, 49.805889,0.000100,0.539682,0.523374, 572.95639,   60.56000, 5.100000e-06, -2.1, 13650,1.427495e+06,1.380525e+06,1.161942e+06,6.376700e+05,1.123761e+06,2.977000e+04,49.296673, 50.443150,0.000100,0.491636,0.414088, 572.95482,    54.82000, 1.400000e-05,  0.7, 13652, 1.332497e+06,1.797130e+06,9.727350e+05,5.772010e+05,3.431679e+05,4.585900e+04,49.269600, 50.455791,0.000100,0.574231,0.328039,
FSScGGGGGSFGAGGGFGSR,Yes, 41, 2,  883.37102,36.735,33.540,18.606,7.655,2.541,0.712,107.442, 883.36933,  100.24000, 3.900000e-10,  1.9, 11517,2.644646e+06,2.415651e+06,1.224299e+06,4.958550e+05,1.254710e+05,5.154000e+03,44.585541, 45.040352,0.000100,0.477373,0.000000, 883.37016,  132.52000, 2.400000e-13,  1.0, 12042,6.853412e+06,6.013044e+06,3.133991e+06,1.173005e+06,2.948510e+05,2.302800e+04,44.110344, 44.579502,0.000100,0.467343,0.000000, 883.36924,  137.05000, 8.100000e-14,  2.0, 12385,4.080354e+06,3.518710e+06,1.975200e+06,7.227190e+05,1.416690e+05,0.000000e+00,44.159912, 44.628723,0.000100,0.463045,-0.000000, 883.36928,  147.44000, 7.400000e-15,  2.0, 12248,4.407870e+06,4.242083e+06,2.222254e+06,8.055040e+05,2.081470e+05,0.000000e+00,44.041996, 44.613037,0.000100,0.490417,0.002416, 883.37019,  154.31000, 1.600000e-15,  0.9, 11992,1.397768e+06,1.425956e+06,7.195070e+05,2.222260e+05,0.000000e+00,0.000000e+00,46.139652, 46.470577,0.000100,0.504991,0.011712, 883.36954,  133.02000, 2.000000e-13,  1.7, 12179,1.284174e+06,1.263780e+06,6.354550e+05,2.170100e+05,0.000000e+00,0.000000e+00,46.010773, 46.377975,0.000100,0.495998,-0.000000, 883.37000,  154.25999, 1.600000e-15,  1.2, 11873,5.090841e+06,4.821448e+06,2.568944e+06,8.671740e+05,1.858520e+05,3.830100e+04,45.693195, 46.063358,0.000100,0.486411,0.000000, 883.36980,  136.61000, 8.900000e-14,  1.4, 11901,5.487603e+06,4.990603e+06,2.634602e+06,9.953040e+05,3.568560e+05,0.000000e+00,45.695278, 46.030720,0.000100,0.476284,0.000000, 883.36962,  140.07001, 4.000000e-14,  1.6, 12015,1.125492e+06,1.029048e+06,4.911840e+05,1.266780e+05,6.419200e+04,0.000000e+00,45.272270, 45.569286,0.000100,0.477618,-0.000000, 883.37038,  149.07001, 5.300000e-15,  0.7, 11414,1.019906e+06,8.900060e+05,3.757020e+05,1.426370e+05,3.628500e+04,0.000000e+00,45.315720, 45.549828,0.000100,0.465993,-0.000000, 883.37108,  100.04000, 4.600000e-10, -0.1, 11767,3.429058e+06,3.089853e+06,1.730972e+06,6.463960e+05,1.670950e+05,0.000000e+00,45.173588, 45.512367,0.000100,0.473983,-0.000000, 883.36897,   150.21001, 3.700000e-15,  2.3, 11554, 3.170965e+06,2.848297e+06,1.531754e+06,5.356570e+05,9.392200e+04,0.000000e+00,45.001644, 45.379490,0.000100,0.473197,-0.000000,
THNLEPYFESFINNLR,Yes, 28, 3,  665.33039,30.527,34.750,21.256,9.186,3.127,0.888,121.766, 665.33135,   85.03000, 1.800000e-08, -1.4, 26381,2.444613e+06,2.857288e+06,1.743655e+06,6.805350e+05,2.248690e+05,4.277700e+04,82.594452, 83.533730,0.000100,0.538918,0.000704, 665.32962,   72.70000, 3.200000e-07,  1.2, 27612,6.618901e+06,6.882263e+06,4.319939e+06,1.671722e+06,4.706150e+05,2.744460e+05,82.237213, 83.238281,0.000100,0.509753,0.014598, 665.32952,   65.02000, 8.000000e-07,  1.3, 27631,5.523998e+06,5.646280e+06,3.540315e+06,1.455843e+06,3.808400e+05,1.515350e+05,82.027412, 82.995415,0.000100,0.505474,0.000227, 665.66558,   65.02000, 9.500000e-07, -504.3, 27661,5.493329e+06,5.878049e+06,3.285948e+06,1.362313e+06,3.657750e+05,8.922600e+04,82.131920, 83.105431,0.000100,0.516916,0.000000, 665.33135,   64.51000, 9.900000e-07, -1.4, 27370,1.012670e+07,1.116040e+07,6.537908e+06,2.854111e+06,7.288270e+05,1.106530e+05,85.223045, 85.980324,0.000100,0.524280,0.000000, 665.33097,   56.94000, 6.500000e-06, -0.9, 27613,7.487901e+06,8.630415e+06,5.123297e+06,2.033725e+06,6.453510e+05,1.533840e+05,84.830742, 85.338074,0.000100,0.535441,-0.000000, 665.33051,   60.35000, 7.500000e-06, -0.2, 27128,5.417887e+06,6.131029e+06,3.631258e+06,1.638843e+06,4.162890e+05,6.328300e+04,84.472542, 85.054573,0.000100,0.530875,0.000000, 665.33117,   67.37000, 4.800000e-07, -1.2, 27221,6.941410e+06,7.561598e+06,4.455504e+06,1.769382e+06,5.244290e+05,1.149040e+05,84.353760, 84.975723,0.000100,0.521381,0.000000, 665.32982,   60.06000, 2.300000e-06,  0.9, 27149,4.324729e+06,4.435075e+06,2.598811e+06,1.101813e+06,2.621030e+05,2.093800e+04,83.540321, 84.308487,0.000100,0.506298,-0.000000, 665.33089,   56.80000, 4.700000e-06, -0.7, 26269,3.591566e+06,3.617376e+06,2.087787e+06,1.027303e+06,1.704960e+05,7.729000e+03,83.508797, 84.326469,0.000100,0.501790,-0.000000, 665.33095,   66.95000, 5.300000e-07, -0.8, 26808,6.924404e+06,7.449705e+06,4.284509e+06,1.824745e+06,5.667160e+05,9.837800e+04,83.573051, 84.309898,0.000100,0.518272,-0.000000, 665.33079,    64.88000, 8.200000e-07, -0.6, 26726, 6.261097e+06,6.660449e+06,4.000360e+06,1.641463e+06,4.604570e+05,6.165700e+04,83.402237, 84.140976,0.000100,0.515453,-0.000000,
THNLEPYFESFINNLR,Yes, 28, 2,  997.49195,30.527,34.750,21.256,9.186,3.127,0.888,121.766, 997.49510,   22.34000, 2.200000e-02, -3.2, 26144,2.229500e+05,2.248900e+05,1.773810e+05,1.802800e+04,6.136211e+03,2.265983e+03,82.832619, 83.105934,0.000100,0.502166,-0.000000, 997.49608,   51.21000, 2.600000e-04, -4.1, 27428,8.497650e+05,8.727500e+05,5.663210e+05,8.360600e+04,2.845707e+04,1.050864e+04,82.315941, 82.775093,0.000100,0.506672,0.000000, 997.99303,   34.65000, 6.300000e-04, -502.6, 27457,9.234290e+05,8.545260e+05,4.931690e+05,1.333940e+05,7.041977e+04,4.577235e+04,82.262016, 82.647362,0.000100,0.480623,0.027790, 997.49510,    0.00000, 0.000000e+00, -3.2, 26144,8.367320e+05,6.690240e+05,6.375530e+05,2.330600e+04,1.230343e+04,2.813320e+05,81.894287, 83.489899,0.000100,0.444311,0.268083, 997.48760,   50.10000, 2.000000e-05,  4.4, 27392,8.419140e+05,9.455160e+05,6.419580e+05,1.679010e+05,4.909000e+04,0.000000e+00,85.338593, 85.694122,0.000100,0.528981,-0.000000, 997.49340,   31.33000, 1.800000e-03, -1.5, 27656,8.460090e+05,1.147759e+06,8.636480e+05,3.271630e+05,5.000700e+04,0.000000e+00,84.949257, 85.299484,0.000100,0.575673,0.170002, 997.48994,   33.74000, 7.200000e-04,  2.0, 27146,4.964230e+05,4.627890e+05,4.155230e+05,1.584150e+05,8.672200e+04,0.000000e+00,84.512924, 84.712479,0.000100,0.482468,0.101150, 997.49510,    0.00000, 0.000000e+00, -3.2, 26144,3.485540e+05,2.383330e+05,1.668540e+05,1.654000e+04,0.000000e+00,0.000000e+00,81.939735, 82.262634,0.000100,0.406097,0.000000, 997.49517,   35.80000, 5.900000e-03, -3.2, 27054,5.055550e+05,4.756170e+05,3.002550e+05,4.509500e+04,0.000000e+00,0.000000e+00,83.657295, 84.115845,0.000100,0.484744,-0.000000, 997.49510,    0.00000, 0.000000e+00, -3.2, 26144,1.790750e+05,1.604570e+05,5.712100e+04,0.000000e+00,0.000000e+00,0.000000e+00,81.867317, 83.821861,0.000100,0.472583,-0.000000, 997.49510,    0.00000, 0.000000e+00, -3.2, 26144,2.144700e+05,2.255130e+05,1.490900e+05,4.350900e+04,1.786900e+04,0.000000e+00,81.882141, 83.725159,0.000100,0.512549,-0.000000, 997.49510,     0.00000, 0.000000e+00, -3.2, 26144, 4.776730e+05,3.258220e+05,2.336030e+05,1.492800e+04,0.000000e+00,0.000000e+00,81.920181, 83.789421,0.000100,0.405506,-0.000000,
LDSELKNmQDmVEDYR,Yes, 30, 3,  673.29955,30.434,31.864,21.102,10.430,4.195,1.433,129.304, 673.30223,   18.71000, 1.800000e-02, -4.0, 9505,7.956210e+05,8.020270e+05,4.968650e+05,1.821030e+05,0.000000e+00,0.000000e+00,39.910168, 40.096283,0.000100,0.502005,0.000000, 673.30004,   40.45000, 1.600000e-04, -0.7, 10064,1.814714e+06,1.812634e+06,1.205391e+06,1.930540e+05,0.000000e+00,0.000000e+00,39.331650, 39.631618,0.000100,0.499713,0.000000, 673.63390,   21.87000, 8.900000e-03, -497.1, 10343,3.236544e+06,3.243236e+06,2.037326e+06,9.467250e+05,1.016430e+05,4.158000e+04,39.203117, 39.710674,0.000100,0.500516,-0.000000, 673.29894,   21.05000, 1.100000e-02,  0.9, 10332,3.417479e+06,3.397909e+06,2.149282e+06,8.294510e+05,1.303060e+05,0.000000e+00,39.100792, 39.678921,0.000100,0.498564,-0.000000, 673.63628,   41.82000, 1.200000e-04, -500.6, 9957,1.679594e+06,1.780327e+06,1.017648e+06,1.926290e+05,1.894900e+04,0.000000e+00,40.749790, 41.206253,0.000100,0.514557,-0.000000, 673.63500,   50.65000, 1.800000e-05, -498.7, 10185,1.948690e+06,2.146140e+06,1.173825e+06,3.000390e+05,0.000000e+00,0.000000e+00,40.811771, 41.250256,0.000100,0.524110,-0.000000, 673.30242,   35.97000, 4.200000e-04, -4.3, 9823,1.933477e+06,1.496888e+06,8.662100e+05,5.861700e+04,0.000000e+00,0.000000e+00,40.695786, 40.879932,0.000100,0.436364,-0.000000, 673.30284,   41.00000, 1.400000e-04, -4.9, 9841,1.372063e+06,1.562507e+06,6.775120e+05,1.969390e+05,8.518100e+04,0.000000e+00,40.685070, 40.814426,0.000100,0.532448,0.000000, 673.30004,    0.00000, 0.000000e+00, -0.7, 10064,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2340.319824, 2340.319824,0.000000,0.000000,0.000000, 673.30004,    0.00000, 0.000000e+00, -0.7, 10064,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2340.319824, 2340.319824,0.000000,0.000000,0.000000, 673.30004,    0.00000, 0.000000e+00, -0.7, 10064,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2318.747314, 2318.747314,0.000000,0.000000,0.000000, 673.30004,     0.00000, 0.000000e+00, -0.7, 10064, 0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2318.747314, 2318.747314,0.000000,0.000000,0.000000,
NKLNDLEDALQQAKEDLAR,Yes, 44, 3,  728.71333,29.488,34.176,21.646,9.785,3.508,1.056,126.134, 728.71442,   33.75000, 1.500000e-03, -1.5, 23346,6.749420e+05,8.175040e+05,4.757110e+05,1.943890e+05,2.166900e+04,4.077000e+04,75.447334, 75.957710,0.000100,0.547761,0.023746, 728.71380,   80.91000, 5.200000e-08, -0.7, 24505,1.329245e+06,1.625782e+06,1.069612e+06,5.011840e+05,1.085440e+05,8.128400e+04,75.089394, 75.508904,0.000100,0.550175,0.064453, 729.04851,   43.34000, 8.600000e-05, -460.4, 24618,1.800610e+06,2.090765e+06,1.301998e+06,6.094890e+05,1.053640e+05,1.166410e+05,75.043129, 75.655380,0.000100,0.537282,0.028380, 729.04717,   59.74000, 2.500000e-06, -458.5, 24642,1.700771e+06,1.732907e+06,1.252701e+06,5.767940e+05,8.197900e+04,6.790900e+04,75.056229, 75.431114,0.000100,0.504680,0.014113, 728.71430,   81.50000, 2.600000e-08, -1.3, 24585,3.773540e+06,4.541318e+06,5.216075e+06,1.086905e+06,3.253290e+05,3.213143e+05,77.988945, 78.441490,0.000100,0.546169,0.246624, 728.71369,   68.12000, 4.300000e-07, -0.5, 24689,3.359237e+06,4.002799e+06,3.568284e+06,1.073808e+06,1.879640e+05,1.856444e+05,77.630058, 77.981094,0.000100,0.543708,0.130795, 728.71379,   87.58000, 3.000000e-08, -0.6, 24256,2.091567e+06,2.437809e+06,2.938487e+06,5.309890e+05,1.172930e+05,1.150124e+05,76.940979, 77.482979,0.000100,0.538222,0.229675, 729.38048,   24.14000, 5.400000e-03, -916.4, 24327,2.278751e+06,2.791028e+06,2.840293e+06,8.063290e+05,2.429440e+05,2.382203e+05,77.129601, 77.553253,0.000100,0.550523,0.238264, 728.71361,   46.55000, 4.300000e-05, -0.4, 24320,6.094530e+05,5.035600e+05,6.529710e+05,1.296640e+05,0.000000e+00,0.000000e+00,76.448936, 76.828568,0.000100,0.452430,0.072915, 729.04760,   34.22000, 6.200000e-04, -459.1, 23628,4.513430e+05,5.052930e+05,4.449800e+05,2.458200e+04,1.691011e+04,1.646194e+04,76.655266, 76.805298,0.000100,0.528198,0.000227, 729.04753,   40.12000, 1.700000e-04, -459.0, 24001,1.329744e+06,1.607062e+06,2.072798e+06,3.223000e+05,1.112920e+05,1.091281e+05,76.412209, 77.372101,0.000100,0.547214,0.281633, 728.71442,     0.00000, 0.000000e+00, -1.5, 23346, 1.254558e+06,1.258128e+06,2.011899e+06,3.315590e+05,5.894200e+04,5.779597e+04,76.314590, 76.737694,0.000100,0.500710,0.283957,
