sp|K2C1_HUMAN|
GGGGGGYGSGGSSYGSGGGSYGSGGGGGGGR,Yes, 63, 3,  795.32216,27.838,33.481,22.262,10.629,4.043,1.295,132.540, 795.65563,   29.87000, 1.600000e-03, -419.6, 5139,1.455320e+05,1.320550e+05,1.256850e+05,0.000000e+00,0.000000e+00,0.000000e+00,28.706848, 28.896915,0.000100,0.475725,-0.000000, 795.65563,    0.00000, 0.000000e+00, -419.6, 5139,1.663860e+05,2.748150e+05,1.473940e+05,2.154700e+04,0.000000e+00,0.000000e+00,28.231224, 28.337103,0.000100,0.622879,-0.000000, 795.31993,   92.47000, 7.400000e-10,  2.8, 5611,1.186678e+06,1.110947e+06,7.375590e+05,2.866200e+05,1.268790e+05,0.000000e+00,28.194481, 28.414347,0.000100,0.483520,0.000000, 795.65666,   54.51000, 6.000000e-06, -420.9, 5617,1.452565e+06,2.103264e+06,1.058382e+06,3.867230e+05,0.000000e+00,0.000000e+00,28.164719, 28.395847,0.000100,0.591498,-0.000000, 795.65538,   43.93000, 6.100000e-05, -419.3, 5308,4.428850e+05,5.514920e+05,3.200270e+05,9.640700e+04,3.799700e+04,9.275000e+03,29.293394, 29.476437,0.000100,0.554611,-0.000000, 795.32375,   64.25000, 5.600000e-07, -2.0, 5342,6.865270e+05,7.092620e+05,5.192720e+05,2.367320e+05,4.201800e+04,0.000000e+00,29.167242, 29.318495,0.000100,0.508144,0.000000, 795.31896,   45.20000, 3.800000e-05,  4.0, 5153,1.108729e+06,1.226435e+06,8.138780e+05,1.774360e+05,4.455800e+04,0.000000e+00,28.899418, 29.215769,0.000100,0.525203,-0.000000, 795.32115,   60.35000, 1.200000e-06,  1.3, 5252,1.241541e+06,1.290267e+06,6.655240e+05,2.377690e+05,1.399600e+04,0.000000e+00,29.147919, 29.414072,0.000100,0.509623,0.000000, 795.65563,    0.00000, 0.000000e+00, -419.6, 5139,1.277270e+05,2.053650e+05,9.553900e+04,4.196600e+04,0.000000e+00,0.000000e+00,28.839895, 29.007957,0.000100,0.616541,-0.000000, 795.65563,    0.00000, 0.000000e+00, -419.6, 5139,1.435150e+05,1.739580e+05,9.982000e+04,2.668900e+04,3.977000e+03,0.000000e+00,28.991299, 29.154245,0.000100,0.547946,0.000000, 795.65593,   29.17000, 1.900000e-03, -420.0, 5134,1.455950e+05,1.507840e+05,1.139030e+05,1.316600e+04,0.000000e+00,0.000000e+00,28.865793, 29.038725,0.000100,0.508754,-0.000000, 795.31945,    25.35000, 3.800000e-03,  3.4, 5071, 1.139150e+05,8.807400e+04,8.995800e+04,1.874900e+04,0.000000e+00,0.000000e+00,28.747253, 28.942923,0.000100,0.436034,0.000000,
GGGGGGYGSGGSSYGSGGGSYGSGGGGGGGR,Yes, 63, 2, 1192.47960,27.838,33.481,22.262,10.629,4.043,1.295,132.540,1192.98088,  143.42000, 7.500000e-15, -420.5, 5110,2.208641e+06,2.550922e+06,1.584764e+06,7.590890e+05,1.962320e+05,0.000000e+00,28.664974, 29.011953,0.000100,0.535957,-0.000000,1192.98235,  167.60001, 3.000000e-17, -421.8, 5411,7.052026e+06,8.456238e+06,5.680206e+06,2.481627e+06,7.082580e+05,2.062820e+05,28.109413, 28.488182,0.000100,0.545273,-0.000000,1192.47722,  212.86000, 6.700000e-22,  2.0, 5721,1.218480e+07,1.489367e+07,9.419025e+06,4.164537e+06,1.558573e+06,4.401450e+05,28.168945, 28.540974,0.000100,0.550019,-0.000000,1192.47900,  155.27000, 4.300000e-16,  0.5, 5604,1.561976e+07,1.829414e+07,1.229124e+07,5.848235e+06,2.001061e+06,3.844000e+05,28.131660, 28.530451,0.000100,0.539429,0.000000,1192.47952,  161.36000, 1.100000e-16,  0.1, 5275,4.374317e+06,5.441816e+06,3.331556e+06,1.572156e+06,4.961170e+05,1.830220e+05,29.213902, 29.550200,0.000100,0.554375,-0.000000,1192.47941,  151.73000, 9.700000e-16,  0.2, 5331,2.418134e+06,2.902547e+06,1.681403e+06,7.817200e+05,2.813300e+05,3.061900e+04,29.126768, 29.421606,0.000100,0.545522,-0.000000,1192.97698,   65.98000, 3.800000e-07, -417.3, 5127,4.407027e+06,5.289907e+06,3.469808e+06,1.559636e+06,4.700990e+05,2.107000e+04,28.841473, 29.170441,0.000100,0.545524,0.000000,1192.47561,  151.41000, 9.400000e-16,  3.4, 5237,3.784284e+06,4.452752e+06,2.726611e+06,1.311948e+06,3.564170e+05,2.189200e+04,29.077015, 29.406273,0.000100,0.540577,-0.000000,1192.47990,  166.73000, 3.100000e-17, -0.2, 5344,4.916470e+05,5.689160e+05,3.733420e+05,8.618400e+04,1.815000e+04,0.000000e+00,28.803572, 29.086943,0.000100,0.536428,0.000000,1192.97966,   43.19000, 7.200000e-05, -419.5, 5019,1.226082e+06,1.426330e+06,9.045120e+05,4.017200e+05,1.507130e+05,1.276100e+04,28.934887, 29.278435,0.000100,0.537748,-0.000000,1192.98101,   29.49000, 1.900000e-03, -420.6, 5226,2.707570e+06,3.224278e+06,2.097193e+06,9.400400e+05,3.233240e+05,5.522500e+04,28.792301, 29.213554,0.000100,0.543554,0.000000,1192.48058,   173.63000, 6.300000e-18, -0.8, 5038, 3.655879e+06,4.378227e+06,2.883738e+06,1.297761e+06,3.994290e+05,2.949300e+04,28.711599, 29.074051,0.000100,0.544955,0.000000,
MSGEcAPNVSVSVSTSHTTISGGGSR,Yes, 51, 3,  855.72712,23.680,30.329,23.284,13.220,6.072,2.365,152.669, 855.72552,   54.10000, 8.500000e-06,  1.9, 10943,1.008421e+06,1.227777e+06,9.710400e+05,4.501570e+05,1.645760e+05,5.650400e+04,42.604504, 43.888515,0.000100,0.549047,-0.000000, 856.06078,   55.76000, 5.900000e-06, -390.2, 11625,3.024644e+06,3.510989e+06,2.827795e+06,1.480999e+06,6.784200e+05,1.826730e+05,42.152515, 43.503620,0.000100,0.537207,0.000000, 855.72612,   49.27000, 2.400000e-05,  1.2, 11816,1.604139e+06,2.271586e+06,1.617060e+06,1.015986e+06,4.476040e+05,8.623900e+04,42.196342, 43.465530,0.000100,0.586106,0.032007, 855.72670,   65.57000, 7.100000e-07,  0.5, 11816,1.485181e+06,1.955081e+06,1.653127e+06,9.085390e+05,4.226450e+05,1.529600e+05,42.086174, 43.353897,0.000100,0.568294,0.069486, 856.05834,   21.32000, 1.000000e-02, -387.4, 11576,6.170520e+05,7.011430e+05,5.825210e+05,2.836930e+05,1.342670e+05,1.677900e+04,45.113960, 45.344791,0.000100,0.531896,0.000000, 855.72548,   41.38000, 1.300000e-04,  1.9, 11757,4.570300e+05,6.806250e+05,4.740650e+05,2.348440e+05,7.785600e+04,9.493000e+03,44.998367, 45.172794,0.000100,0.598270,0.000000, 856.05950,   31.21000, 1.200000e-03, -388.7, 11461,5.667640e+05,6.630890e+05,4.859620e+05,2.753110e+05,1.227310e+05,2.098100e+04,44.721432, 45.015621,0.000100,0.539161,-0.000000, 855.72609,   39.82000, 1.800000e-04,  1.2, 11471,5.722460e+05,6.946280e+05,5.875230e+05,3.294630e+05,8.302700e+04,2.628400e+04,44.654449, 44.910561,0.000100,0.548301,0.000000, 855.72552,    0.00000, 0.000000e+00,  1.9, 10943,5.909100e+04,2.310520e+05,3.056340e+05,3.100010e+05,2.541863e+05,2.179410e+05,43.051487, 43.120163,0.000100,0.796338,0.853046, 855.72552,    0.00000, 0.000000e+00,  1.9, 10943,7.065100e+04,2.088920e+05,3.366740e+05,3.109950e+05,2.640020e+05,1.818470e+05,43.052822, 43.165264,0.000100,0.747262,0.808382, 856.06108,   42.26000, 1.100000e-04, -390.6, 11260,3.223140e+05,3.700510e+05,3.216080e+05,1.798970e+05,4.684300e+04,8.353000e+03,44.210590, 44.429653,0.000100,0.534474,0.000000, 855.72552,     0.00000, 0.000000e+00,  1.9, 10943, 3.661000e+05,3.930750e+05,4.280300e+05,2.114770e+05,1.995410e+05,8.635200e+04,42.867050, 44.242126,0.000100,0.517766,0.205333,
mSGEcAPNVSVSVSTSHTTISGGGSR,Yes, 51, 3,  861.05876,23.680,30.329,23.284,13.220,6.072,2.365,152.669, 861.05723,   28.10000, 2.300000e-03,  1.8, 9966,8.905650e+05,1.184614e+06,8.933070e+05,5.204530e+05,1.627710e+05,6.818200e+04,41.035923, 41.413181,0.000100,0.570849,0.000000, 861.05684,   61.31000, 1.800000e-06,  2.2, 10572,1.767490e+06,2.381495e+06,1.766220e+06,9.942470e+05,3.411060e+05,1.422580e+05,40.534607, 40.949062,0.000100,0.573995,-0.000000, 861.39141,   50.96000, 1.700000e-05, -386.6, 10771,6.982870e+05,8.516210e+05,6.708430e+05,3.730450e+05,1.177160e+05,1.563200e+04,40.577915, 40.871193,0.000100,0.549466,0.000000, 861.05689,   39.48000, 2.000000e-04,  2.2, 10756,6.648100e+05,9.301980e+05,6.962770e+05,3.286390e+05,1.425410e+05,0.000000e+00,40.465836, 40.766575,0.000100,0.583193,-0.000000, 861.39226,   29.91000, 1.600000e-03, -387.6, 10586,4.619990e+05,6.090670e+05,3.980520e+05,2.124050e+05,5.920400e+04,3.367900e+04,42.588779, 42.806644,0.000100,0.568655,-0.000000, 861.05723,    0.00000, 0.000000e+00,  1.8, 9966,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2470.295410, 2470.295410,0.000000,0.000000,0.000000, 861.05903,   59.47000, 2.700000e-06, -0.3, 10398,2.756826e+06,3.550426e+06,2.710977e+06,1.519120e+06,6.601330e+05,2.458630e+05,42.100716, 42.476604,0.000100,0.562912,-0.000000, 861.05803,   63.97000, 1.000000e-06,  0.9, 10432,2.784212e+06,3.793000e+06,2.689481e+06,1.453911e+06,5.857730e+05,2.373750e+05,42.054188, 42.411381,0.000100,0.576688,-0.000000, 861.05655,   31.41000, 1.100000e-03,  2.6, 10609,3.356720e+05,4.666650e+05,3.725490e+05,1.930400e+05,5.312200e+04,0.000000e+00,41.781803, 41.970039,0.000100,0.581632,0.009142, 861.05713,   30.39000, 1.400000e-03,  1.9, 10038,2.303190e+05,2.917360e+05,2.844270e+05,1.498440e+05,7.395700e+04,1.874400e+04,41.820583, 42.008812,0.000100,0.558822,0.119376, 861.39147,   56.74000, 4.800000e-06, -386.7, 10245,8.972630e+05,1.248229e+06,8.663820e+05,5.629350e+05,2.244010e+05,3.747300e+04,41.696426, 42.065701,0.000100,0.581791,0.007781, 861.05755,    37.00000, 3.400000e-04,  1.4, 10117, 7.333120e+05,8.600560e+05,7.196700e+05,4.773720e+05,2.550340e+05,4.563900e+04,41.465340, 41.758137,0.000100,0.539772,0.074112,
GSYGSGGSSYGSGGGSYGSGGGGGGHGSYGSGSSSGGYR,Yes, 80, 3, 1104.77425,16.514,27.947,25.503,16.436,8.340,3.532,179.283,1105.10942,   49.43000, 1.100000e-05, -303.6, 6686,1.991914e+06,3.231170e+06,2.875568e+06,1.907951e+06,7.591020e+05,1.753060e+05,32.782810, 33.167854,0.000100,0.618633,-0.000000,1105.44268,   32.98000, 5.000000e-04, -605.4, 7066,4.857151e+06,8.738024e+06,7.795816e+06,4.872977e+06,2.198544e+06,9.687080e+05,32.193100, 32.565922,0.000100,0.642730,-0.000000,1105.10552,   82.58000, 5.500000e-09, -300.0, 7246,8.074425e+06,1.278075e+07,1.216934e+07,7.230397e+06,2.981413e+06,1.226678e+06,32.246040, 32.534512,0.000100,0.612833,-0.000000,1105.10808,   75.73000, 2.700000e-08, -302.4, 7226,9.225768e+06,1.420508e+07,1.374209e+07,8.591561e+06,4.344925e+06,1.140725e+06,32.148571, 32.519699,0.000100,0.606255,-0.000000,1105.10710,   43.66000, 4.300000e-05, -301.5, 6953,2.381630e+06,4.150099e+06,3.932051e+06,2.260691e+06,1.008197e+06,4.640060e+05,33.660027, 34.024639,0.000100,0.635375,-0.000000,1104.77364,   82.10000, 6.200000e-09,  0.6, 7079,1.652165e+06,2.683197e+06,2.442403e+06,1.565577e+06,7.350840e+05,2.916540e+05,33.599918, 33.942642,0.000100,0.618910,0.000000,1105.10772,   75.23000, 3.000000e-08, -302.0, 6825,1.700468e+06,2.920018e+06,2.474937e+06,1.557829e+06,7.199160e+05,3.037170e+05,33.306911, 33.601997,0.000100,0.631972,-0.000000,1105.43926,   22.80000, 5.200000e-03, -602.3, 6880,2.177171e+06,3.698762e+06,3.241821e+06,2.078195e+06,9.932970e+05,4.016310e+05,33.374046, 33.683369,0.000100,0.629477,-0.000000,1104.77477,   67.21000, 1.900000e-07, -0.5, 6981,9.155390e+05,1.324048e+06,1.231937e+06,8.142420e+05,4.369690e+05,1.535780e+05,32.984909, 33.269527,0.000100,0.591202,0.004482,1105.10942,    0.00000, 0.000000e+00, -303.6, 6686,6.671940e+05,1.167214e+06,1.028807e+06,6.420190e+05,3.071700e+05,9.632500e+04,33.135010, 33.417156,0.000100,0.636289,-0.000000,1104.77424,   86.71000, 2.100000e-09,  0.0, 6718,2.056107e+06,3.445907e+06,2.907419e+06,2.026584e+06,9.164480e+05,3.275330e+05,33.034809, 33.360630,0.000100,0.626299,0.000000,1105.44194,    26.15000, 2.400000e-03, -604.7, 6640, 2.302406e+06,3.769699e+06,3.494018e+06,2.186278e+06,1.087389e+06,3.209380e+05,32.901390, 33.210583,0.000100,0.620822,-0.000000,
NKLNDLEDALQQAK,Yes, 30, 3,  533.94939,40.772,34.715,16.646,5.785,1.611,0.379,93.700, 533.94965,    0.00000, 0.000000e+00, -0.5, 17419,6.748000e+05,4.855840e+05,2.990960e+05,1.039403e+05,2.894205e+04,0.000000e+00,57.214252, 57.522156,0.000100,0.418468,0.042369, 533.94965,    0.00000, 0.000000e+00, -0.5, 17419,1.378372e+06,9.640430e+05,4.647880e+05,1.615208e+05,4.497526e+04,0.000000e+00,56.698410, 57.024460,0.000100,0.411559,0.000000, 533.94965,    0.00000, 0.000000e+00, -0.5, 17419,8.693510e+05,6.177360e+05,2.052390e+05,1.368370e+05,2.595000e+05,2.140810e+05,56.696228, 56.946796,0.000100,0.415400,0.244334, 533.94965,   34.14000, 6.300000e-04, -0.5, 17419,1.318074e+06,1.236200e+06,5.926170e+05,3.664061e+05,3.804210e+05,1.505190e+05,56.663315, 56.917374,0.000100,0.483973,0.224562, 533.95019,   37.68000, 2.900000e-04, -1.5, 17288,2.910696e+06,2.851178e+06,1.086368e+06,7.092129e+05,2.042692e+06,1.420758e+06,59.324085, 59.615349,0.000100,0.494835,0.399526, 533.94994,   73.80000, 1.200000e-07, -1.0, 17397,3.130941e+06,2.565322e+06,1.143716e+06,7.466514e+05,1.574389e+06,1.164891e+06,58.998451, 59.284367,0.000100,0.450352,0.329072, 533.94976,   57.10000, 4.400000e-06, -0.7, 17027,1.714254e+06,1.311190e+06,7.239980e+05,4.705519e+05,1.099985e+06,8.627220e+05,58.548164, 58.805687,0.000100,0.433388,0.408547, 533.94982,   74.23000, 1.100000e-07, -0.8, 17082,1.705562e+06,1.241184e+06,6.225770e+05,4.046348e+05,2.001385e+05,5.703140e+05,58.594360, 58.780891,0.000100,0.421205,0.291646, 533.94933,   30.62000, 1.300000e-03,  0.1, 17094,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3488.719971, 3488.719971,0.000000,0.000000,0.000000, 533.94915,   43.90000, 7.600000e-05,  0.5, 16420,2.856540e+05,1.635690e+05,6.591100e+04,2.746500e+04,1.352788e+04,7.944630e+03,58.064789, 58.102512,0.000100,0.364115,0.025905, 533.94890,   27.46000, 2.700000e-03,  0.9, 16676,6.634830e+05,5.635960e+05,2.278130e+05,1.022090e+05,5.055412e+04,2.985474e+04,57.807011, 57.944138,0.000100,0.459299,0.046484, 533.94878,    42.56000, 1.000000e-04,  1.2, 16761, 3.433610e+05,4.404230e+05,3.922460e+05,4.631700e+04,2.290909e+04,1.352897e+04,57.964344, 58.089470,0.000100,0.561919,0.372470,
LNDLEDALQQAK,Yes, 27, 2,  679.35151,46.711,33.669,14.023,4.277,1.052,0.220,79.855, 679.35214,    0.00000, 0.000000e+00, -0.9, 16283,4.656786e+06,3.080647e+06,1.101796e+06,4.020110e+05,0.000000e+00,0.000000e+00,54.585842, 55.110390,0.000100,0.398148,-0.000000, 679.35214,   85.81000, 1.300000e-08, -0.9, 16283,9.676137e+06,6.228748e+06,2.641272e+06,5.331300e+05,1.247790e+05,0.000000e+00,54.299587, 54.656406,0.000100,0.391625,-0.000000, 679.35375,   63.46000, 2.200000e-06, -3.3, 16365,9.326148e+06,6.972224e+06,2.876321e+06,6.066370e+05,6.440600e+04,0.000000e+00,53.904263, 54.717617,0.000100,0.427787,0.011232, 679.35247,   85.71000, 1.500000e-08, -1.4, 16424,1.058201e+07,7.630056e+06,3.614436e+06,7.639110e+05,4.882200e+04,2.282938e+04,54.193092, 54.610104,0.000100,0.418956,0.017597, 679.35174,   86.10000, 1.600000e-08, -0.3, 16144,4.608849e+06,3.190627e+06,1.406372e+06,4.244120e+05,2.413710e+05,1.978600e+04,56.425159, 56.873608,0.000100,0.409082,0.025342, 679.35164,   85.98000, 1.500000e-08, -0.2, 16265,4.765060e+06,3.409154e+06,1.446644e+06,4.675420e+05,2.477810e+05,6.687200e+04,56.209526, 56.651287,0.000100,0.417062,0.028181, 679.35163,   85.75000, 5.600000e-08, -0.2, 15970,3.949565e+06,2.759478e+06,1.180619e+06,3.901450e+05,1.544260e+05,0.000000e+00,55.906639, 56.210892,0.000100,0.411307,0.013496, 679.35153,   85.72000, 6.100000e-08, -0.0, 16040,4.175177e+06,3.298169e+06,1.367608e+06,4.489070e+05,1.654390e+05,2.407300e+04,55.933601, 56.231964,0.000100,0.441324,0.060085, 679.35214,    0.00000, 0.000000e+00, -0.9, 16283,7.631600e+04,6.753800e+04,6.218300e+04,2.930000e+04,1.730000e+04,8.532386e+03,54.157665, 55.422630,0.000100,0.469490,0.388078, 679.35465,   53.38000, 2.000000e-04, -4.6, 15373,3.898669e+06,2.766355e+06,1.535332e+06,3.864470e+05,8.820100e+04,2.045800e+04,55.414169, 55.819515,0.000100,0.415056,0.058349, 679.35206,   79.36000, 7.700000e-08, -0.8, 15772,9.086680e+06,6.895380e+06,3.156028e+06,7.193370e+05,3.135041e+05,0.000000e+00,55.236488, 55.671680,0.000100,0.431445,0.043618, 679.35265,    78.77000, 9.600000e-08, -1.7, 15807, 9.532102e+06,7.230241e+06,3.691105e+06,1.579196e+06,6.271590e+05,1.160420e+05,55.256668, 55.734390,0.000100,0.431338,0.107505,
LNDLEDALQQAKEDLAR,Yes, 41, 3,  648.00070,33.777,34.742,19.791,8.105,2.646,0.727,112.860, 648.00011,    0.00000, 0.000000e+00,  0.9, 24862,5.416140e+05,3.402530e+05,1.696660e+05,0.000000e+00,3.848600e+04,0.000000e+00,76.421387, 76.678406,0.000100,0.385833,-0.000000, 648.00011,   70.76000, 2.300000e-07,  0.9, 24862,3.115520e+05,3.216910e+05,8.815900e+04,4.131900e+04,3.030500e+04,0.000000e+00,75.967995, 76.083778,0.000100,0.508006,0.002569, 648.00011,    0.00000, 0.000000e+00,  0.9, 24862,5.086310e+05,8.408340e+05,3.372050e+05,0.000000e+00,0.000000e+00,0.000000e+00,75.999283, 76.150352,0.000100,0.623087,0.060503, 648.00011,    0.00000, 0.000000e+00,  0.9, 24862,4.729680e+05,4.034450e+05,2.021770e+05,0.000000e+00,0.000000e+00,0.000000e+00,76.191719, 76.255676,0.000100,0.460337,-0.000000, 648.00011,    0.00000, 0.000000e+00,  0.9, 24862,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4578.479004, 4578.479004,0.000000,0.000000,0.000000, 648.00121,   73.81000, 1.200000e-07, -0.8, 24932,5.357450e+05,8.357680e+05,4.027010e+05,1.564850e+05,8.306900e+04,0.000000e+00,78.359261, 78.437614,0.000100,0.609377,0.173282, 648.00041,   58.18000, 3.500000e-06,  0.4, 24555,3.980620e+05,2.790430e+05,1.793360e+05,6.359500e+04,1.367400e+04,1.161330e+04,77.058723, 77.969261,0.000100,0.412112,0.013770, 648.00011,    0.00000, 0.000000e+00,  0.9, 24862,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4560.030273, 4560.030273,0.000000,0.000000,0.000000, 648.00011,    0.00000, 0.000000e+00,  0.9, 24862,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4537.665039, 4537.665039,0.000000,0.000000,0.000000, 648.00011,    0.00000, 0.000000e+00,  0.9, 24862,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4537.665039, 4537.665039,0.000000,0.000000,0.000000, 648.00060,   37.05000, 3.400000e-04,  0.2, 24289,3.993120e+05,2.069890e+05,1.739000e+05,0.000000e+00,0.000000e+00,0.000000e+00,77.443031, 77.636559,0.000100,0.341396,0.000000, 648.00011,     0.00000, 0.000000e+00,  0.9, 24862, 0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4570.458496, 4570.458496,0.000000,0.000000,0.000000,
TNAENEFVTIKK,Yes, 19, 2,  697.36971,   44.755,34.275,14.833,4.659,1.174,0.250,83.864, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 697.37029,   74.51000, 1.000000e-07, -0.8, 7617,2.466230e+07,1.663574e+07,7.034012e+06,7.617430e+05,1.125220e+05,0.000000e+00,32.784576, 33.168533,0.000100,0.402821,0.000000, 697.36913,   82.21000, 2.000000e-08,  0.8, 7595,2.183460e+07,1.552996e+07,6.237156e+06,1.315187e+06,6.730300e+04,0.000000e+00,32.748722, 33.181267,0.000100,0.415633,0.000000,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,
