, , , , , , , , , , , ,Heart_HW_2h_H0, , , , , , , , , , , , , , , ,Heart_HW_2h_H1, , , , , , , , , , , , , , , ,Heart_HW_2h_H2, , , , , , , , , , , , , , , ,Heart_HW_2h_H3, , , , , , , , , , , , , , , ,Heart_HW_2h_H6, , , , , , , , , , , , , , , ,Heart_HW_2h_H7, , , , , , , , , , , , , , , ,Heart_HW_2h_H9, , , , , , , , , , , , , , , ,Heart_HW_2h_H13, , , , , , , , , , , , , , , ,Heart_HW_2h_H16, , , , , , , , , , , , , , , ,Heart_HW_2h_H21, , , , , , , , , , , , , , , ,Heart_HW_2h_H24, , , , , , , , , , , , , , , ,Heart_HW_2h_H31, , , , , , , , , , , , , , , , 
Peptide, UniqueToProtein, Exchangeable Hydrogens, Charge, m/z(Sequence), M0, M1, M2, M3, M4, M5, Total Labeling, m/z(Precursor), IonScore, Expectn, Error(ppm), Scan, I0, I1, I2, I3, I4, I5, Start Elution (min), End Elution (min), I0 Peak Width, Total Labeling, Net Labeling,m/z(Precursor), IonScore, Expectn, Error(ppm), Scan, I0, I1, I2, I3, I4, I5, Start Elution (min), End Elution (min), I0 Peak Width, Total Labeling, Net Labeling,m/z(Precursor), IonScore, Expectn, Error(ppm), Scan, I0, I1, I2, I3, I4, I5, Start Elution (min), End Elution (min), I0 Peak Width, Total Labeling, Net Labeling,m/z(Precursor), IonScore, Expectn, Error(ppm), Scan, I0, I1, I2, I3, I4, I5, Start Elution (min), End Elution (min), I0 Peak Width, Total Labeling, Net Labeling,m/z(Precursor), IonScore, Expectn, Error(ppm), Scan, I0, I1, I2, I3, I4, I5, Start Elution (min), End Elution (min), I0 Peak Width, Total Labeling, Net Labeling,m/z(Precursor), IonScore, Expectn, Error(ppm), Scan, I0, I1, I2, I3, I4, I5, Start Elution (min), End Elution (min), I0 Peak Width, Total Labeling, Net Labeling,m/z(Precursor), IonScore, Expectn, Error(ppm), Scan, I0, I1, I2, I3, I4, I5, Start Elution (min), End Elution (min), I0 Peak Width, Total Labeling, Net Labeling,m/z(Precursor), IonScore, Expectn, Error(ppm), Scan, I0, I1, I2, I3, I4, I5, Start Elution (min), End Elution (min), I0 Peak Width, Total Labeling, Net Labeling,m/z(Precursor), IonScore, Expectn, Error(ppm), Scan, I0, I1, I2, I3, I4, I5, Start Elution (min), End Elution (min), I0 Peak Width, Total Labeling, Net Labeling,m/z(Precursor), IonScore, Expectn, Error(ppm), Scan, I0, I1, I2, I3, I4, I5, Start Elution (min), End Elution (min), I0 Peak Width, Total Labeling, Net Labeling,m/z(Precursor), IonScore, Expectn, Error(ppm), Scan, I0, I1, I2, I3, I4, I5, Start Elution (min), End Elution (min), I0 Peak Width, Total Labeling, Net Labeling,m/z(Precursor), IonScore, Expectn, Error(ppm), Scan, I0, I1, I2, I3, I4, I5, Start Elution (min), End Elution (min), I0 Peak Width, Total Labeling, Net Labeling
AMLSLGSK,No, 14, 2,  403.72565,   60.725,26.475,9.657,2.512,0.525,0.091,55.879, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 403.72660,   32.43000, 1.100000e-02, -2.3, 16278,2.191445e+08,1.471748e+08,5.212190e+07,1.452029e+07,1.414568e+06,4.179310e+05,32.008560, 32.290035,0.000100,0.401766,0.183227,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,
VINDFVEK,No, 10, 2,  482.26092,   56.482,30.841,9.846,2.312,0.438,0.071,59.574, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 482.26253,   32.76000, 3.400000e-03, -3.3, 16313,3.725620e+08,2.756424e+08,1.172737e+08,3.101334e+07,7.070649e+06,5.526280e+05,31.908840, 32.199066,0.000100,0.425240,0.183262,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , , 482.26294,   30.02000, 5.200000e-03, -4.2, 16060,6.680463e+07,4.183065e+07,1.833586e+07,4.868338e+06,8.495760e+05,0.000000e+00,30.887789, 31.091871,0.000100,0.385056,0.115805,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,
LAQIHFPR,No, 18, 2,  491.28506,   54.936,31.969,10.240,2.351,0.429,0.066,61.544, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 491.28681,   67.20000, 7.100000e-05, -3.6, 16927,4.221442e+07,3.540466e+07,1.504296e+07,2.540226e+06,2.353290e+05,0.000000e+00,32.900826, 33.094761,0.000100,0.456133,0.207127,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,
TLMSPLGITR,No, 14, 2,  544.81025,   51.229,30.782,12.791,3.964,0.987,0.205,73.229, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 545.31543,   30.89000, 5.100000e-03, -928.1, 25936,3.698341e+08,2.951164e+08,1.374064e+08,4.799412e+07,1.218387e+07,1.688271e+06,46.410763, 46.702946,0.000100,0.443817,0.166980,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , , 545.31578,   33.83000, 6.700000e-03, -928.7, 25668,2.317431e+08,2.703631e+08,1.578766e+08,6.330533e+07,2.040100e+07,3.134370e+06,46.189758, 46.494556,0.000100,0.538458,0.396551,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , , 545.31450,    31.69000, 8.000000e-03, -926.4, 25648, 2.009951e+08,2.292311e+08,1.292173e+08,5.455221e+07,1.847432e+07,3.489527e+06,46.400246, 46.718498,0.000100,0.532815,0.385205,
KVINDFVEK,No, 11, 2,  546.30840,   52.221,32.526,11.532,2.977,0.617,0.108,67.530, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 546.31017,   32.54000, 2.000000e-03, -3.2, 12721,4.028433e+07,3.549934e+07,1.786920e+07,5.548523e+06,0.000000e+00,0.000000e+00,26.666258, 26.857634,0.000100,0.468430,0.236494,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , , 546.81289,   43.78000, 2.200000e-04, -924.3, 12507,2.701573e+07,3.398959e+07,2.225122e+07,7.795379e+06,1.572450e+06,0.000000e+00,26.422741, 26.576916,0.000100,0.557158,0.451819,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , , 546.81255,    32.42000, 2.200000e-03, -923.7, 12459, 1.860103e+07,2.323578e+07,1.311825e+07,5.711685e+06,0.000000e+00,0.000000e+00,26.571285, 26.747026,0.000100,0.555391,0.422538,
LSISGEYNLK,No, 16, 2,  562.30330,   51.973,32.411,11.710,3.102,0.663,0.120,68.388, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 562.30558,   51.14000, 7.100000e-04, -4.0, 21307,9.979599e+08,6.466039e+08,4.046780e+08,8.750677e+07,3.403444e+07,1.929901e+06,39.870487, 40.089409,0.000100,0.393177,0.135615,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , , 562.80850,   41.07000, 5.800000e-03, -899.2, 21062,7.245269e+08,5.905191e+08,4.077097e+08,1.396749e+08,9.265785e+07,2.486549e+07,39.642910, 39.864704,0.000100,0.449048,0.307121,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , , 562.80770,    42.73000, 5.800000e-03, -897.8, 21022, 5.646506e+08,5.673323e+08,4.214606e+08,1.607347e+08,1.002770e+08,2.374300e+07,39.846176, 40.074814,0.000100,0.501185,0.418235,
MQHLEQTLSK,No, 20, 2,  607.81352,   48.277,31.596,13.956,4.606,1.227,0.275,79.610, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 608.31818,   25.83000, 3.800000e-03, -831.0, 10245,2.061810e+07,2.044004e+07,1.358189e+07,6.518586e+06,1.978574e+06,3.582900e+05,22.977064, 23.101234,0.000100,0.497832,0.333488,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,
SVNFAESEEAKK,No, 28, 2,  669.83041,   46.920,33.611,13.936,4.234,1.038,0.216,79.417, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 669.83356,   42.97000, 2.500000e-04, -4.7, 9544,3.665498e+06,3.023275e+06,2.491429e+06,5.936000e+05,1.071030e+05,0.000000e+00,21.908043, 21.963392,0.000100,0.451992,0.248890,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,
LDQDTVFALANYILFK,No, 22, 3,  624.33649,   31.928,35.035,20.643,8.590,2.814,0.769,117.195, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 625.00940,   18.45000, 1.900000e-02, -1079.0, 54285,1.468694e+07,2.267429e+07,1.977296e+07,1.205136e+07,5.375477e+06,2.259749e+06,89.266441, 89.531960,0.000100,0.606894,0.411827,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , , 624.67559,   44.25000, 2.900000e-04, -543.7, 54079,1.168009e+07,2.656408e+07,3.111694e+07,2.590299e+07,1.606784e+07,7.472351e+06,89.232056, 89.527077,0.000100,0.694592,0.702288,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , , 625.00940,     0.00000, 0.000000e+00, -1079.0, 54285, 7.040331e+06,1.473311e+07,1.716151e+07,1.342934e+07,7.587015e+06,3.490333e+06,89.368385, 89.645699,0.000100,0.676655,0.663160,
IFNNGADLSGITEENAPLK,No, 37, 3,  668.34084,   31.697,34.628,20.711,8.849,3.001,0.855,118.877, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 669.01227,   29.40000, 1.700000e-03, -1005.6, 30262,8.473713e+07,2.858587e+07,2.885361e+07,2.742291e+07,1.191675e+07,3.789822e+06,52.408676, 52.800682,0.000100,0.252251,0.140411,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,
NHYQAEVFSVNFAESEEAK,No, 46, 3,  733.67114,   27.955,33.901,22.294,10.416,3.848,1.190,131.076, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 734.34296,   49.15000, 2.500000e-05, -916.5, 25711,2.414781e+07,3.779182e+07,4.089801e+07,3.575675e+07,2.198878e+07,9.996968e+06,46.052563, 46.232655,0.000100,0.610140,0.511229,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,
NHYQAEVFSVNFAESEEAKK,No, 46, 3,  776.36946,   25.853,33.329,23.138,11.361,4.398,1.422,138.390, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 777.04273,   38.16000, 4.000000e-04, -867.9, 21597,4.683172e+07,5.134930e+07,5.422234e+07,4.740208e+07,2.962354e+07,1.361527e+07,39.977932, 40.197784,0.000100,0.523006,0.349118,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , , 777.04132,    21.97000, 8.700000e-03, -866.1, 21270, 5.666338e+06,7.953254e+06,1.267142e+07,1.654017e+07,1.090250e+07,8.113977e+06,39.963024, 40.087536,0.000100,0.583957,0.689686,
DQSPASHEIATNLGDFAISLYR,No, 48, 3,  802.39590,   25.004,33.022,23.455,11.774,4.656,1.537,141.562, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 803.06970,   48.05000, 3.100000e-05, -840.4, 39245,1.266425e+08,2.265349e+08,2.625268e+08,2.321726e+08,1.576295e+08,9.093593e+07,66.076027, 66.358521,0.000100,0.641420,0.567950,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , , 803.06757,    24.96000, 4.600000e-03, -837.8, 38983, 2.491642e+07,7.439619e+07,1.309817e+08,1.607378e+08,1.371729e+08,9.933086e+07,66.008713, 66.741486,0.000100,0.749111,0.864332,
FDHPFLFIIFEEHTQSPIFLGK,Yes, 35, 4,  666.34807,   18.927,30.432,25.565,14.862,6.699,2.490,165.394, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 666.85120,   19.46000, 1.500000e-02, -755.9, 43611,6.887423e+06,1.228227e+07,1.503566e+07,1.029855e+07,6.541212e+06,7.829810e+06,72.321640, 72.944962,0.000100,0.640713,0.567769,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , , 666.85120,    0.00000, 0.000000e+00, -755.9, 43611,1.087421e+06,1.513371e+06,3.016700e+06,3.807764e+06,2.134569e+06,1.855518e+06,72.235603, 72.760941,0.000100,0.581889,0.681942,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , , 666.85315,    33.23000, 7.700000e-04, -758.8, 43237, 1.513634e+06,2.837208e+06,5.776663e+06,4.601515e+06,4.720843e+06,2.875847e+06,72.287140, 72.975166,0.000100,0.652106,0.724318,
IFNNGADLSGITEENAPLK,No, 37, 2, 1002.00763,   31.697,34.628,20.711,8.849,3.001,0.855,118.877, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,1003.01953,   24.22000, 1.300000e-02, -1010.4, 30025,1.414308e+07,3.434190e+07,5.017080e+07,4.596784e+07,3.295335e+07,1.901993e+07,52.406830, 52.629684,0.000100,0.708300,0.787838,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,1003.00531,    52.01000, 2.000000e-05, -996.2, 33619, 4.717680e+05,5.282870e+05,9.862120e+05,0.000000e+00,0.000000e+00,0.000000e+00,55.183800, 55.183800,0.000100,0.528258,0.409343,
KLDQDTVFALANYILFK,No, 23, 3,  667.03481,   29.522,34.660,21.709,9.562,3.306,0.951,124.744, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , , 667.70807,    17.07000, 2.500000e-02, -1010.4, 46972, 1.127847e+07,2.657086e+07,3.129834e+07,2.537583e+07,1.599169e+07,7.829949e+06,78.566475, 78.828880,0.000100,0.702017,0.689418,
