sp|K22E_HUMAN|
GSSSGGGYSSGSSSYGSGGR,Yes, 44, 2,  870.85644,39.741,34.299,17.179,6.310,1.873,0.473,97.443, 870.85863,    0.00000, 0.000000e+00, -2.5, 7974,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1175.155762, 1175.155762,0.000000,0.000000,0.000000, 870.85863,    0.00000, 0.000000e+00, -2.5, 7974,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1169.878784, 1169.878784,0.000000,0.000000,0.000000, 870.85863,    0.00000, 0.000000e+00, -2.5, 7974,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1180.261841, 1180.261841,0.000000,0.000000,0.000000, 870.85863,    0.00000, 0.000000e+00, -2.5, 7974,1.927750e+05,8.522700e+04,7.790900e+04,0.000000e+00,0.000000e+00,0.000000e+00,19.540131, 19.540131,0.000100,0.306570,0.000000, 870.85863,   21.94000, 8.800000e-03, -2.5, 7974,9.836380e+05,8.825470e+05,6.084830e+05,0.000000e+00,0.000000e+00,0.000000e+00,19.494959, 19.575657,0.000100,0.472915,0.055023, 870.85826,   26.27000, 3.400000e-03, -2.1, 7974,8.637480e+05,8.116150e+05,3.358330e+05,0.000000e+00,0.000000e+00,0.000000e+00,19.571707, 19.622124,0.000100,0.484441,0.000000, 870.85797,   79.84000, 3.300000e-08, -1.8, 7976,1.591693e+06,1.738527e+06,8.620730e+05,2.993560e+05,0.000000e+00,0.000000e+00,19.534172, 19.610092,0.000100,0.522046,0.127950, 871.35974,   32.33000, 9.300000e-04, -578.3, 7903,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1169.459961, 1169.459961,0.000000,0.000000,0.000000, 870.85863,    0.00000, 0.000000e+00, -2.5, 7974,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1165.877930, 1165.877930,0.000000,0.000000,0.000000, 870.85863,    0.00000, 0.000000e+00, -2.5, 7974,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1182.447021, 1182.447021,0.000000,0.000000,0.000000, 870.85863,    0.00000, 0.000000e+00, -2.5, 7974,2.141680e+05,2.419280e+05,8.060100e+04,0.000000e+00,0.000000e+00,0.000000e+00,19.516098, 19.516098,0.000100,0.530432,0.018666, 870.85863,     0.00000, 0.000000e+00, -2.5, 7974, 0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1176.092407, 1176.092407,0.000000,0.000000,0.000000,
GGSGGGGSISGGGYGSGGGSGGR,Yes, 48, 2,  871.37789,39.917,34.433,17.081,6.194,1.810,0.449,96.663, 871.37939,    0.00000, 0.000000e+00, -1.7, 8731,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1240.941040, 1240.941040,0.000000,0.000000,0.000000, 871.37939,    0.00000, 0.000000e+00, -1.7, 8731,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1237.403931, 1237.403931,0.000000,0.000000,0.000000, 871.37939,    0.00000, 0.000000e+00, -1.7, 8731,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1250.979004, 1250.979004,0.000000,0.000000,0.000000, 871.37939,    0.00000, 0.000000e+00, -1.7, 8731,5.898400e+04,1.497680e+05,7.511100e+04,0.000000e+00,0.000000e+00,0.000000e+00,19.795418, 19.795418,0.000100,0.717445,0.466742, 871.37939,   31.14000, 1.600000e-03, -1.7, 8731,1.374864e+06,1.476450e+06,5.371950e+05,0.000000e+00,0.000000e+00,0.000000e+00,20.640169, 20.664879,0.000100,0.517814,0.010004, 871.37939,    0.00000, 0.000000e+00, -1.7, 8731,2.746250e+05,2.570020e+05,1.547840e+05,0.000000e+00,0.000000e+00,0.000000e+00,20.680384, 20.680384,0.000100,0.483425,0.045935, 871.37848,   26.52000, 5.200000e-03, -0.7, 8748,1.577572e+06,1.372286e+06,4.714860e+05,0.000000e+00,0.000000e+00,0.000000e+00,20.708248, 20.835737,0.000100,0.465204,-0.000000, 871.37939,    0.00000, 0.000000e+00, -1.7, 8731,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1235.535645, 1235.535645,0.000000,0.000000,0.000000, 871.37939,    0.00000, 0.000000e+00, -1.7, 8731,3.566740e+05,4.348220e+05,7.888920e+05,1.043030e+05,0.000000e+00,0.000000e+00,20.523560, 20.598864,0.000100,0.549367,0.560931, 871.37939,    0.00000, 0.000000e+00, -1.7, 8731,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1247.470825, 1247.470825,0.000000,0.000000,0.000000, 871.37939,    0.00000, 0.000000e+00, -1.7, 8731,5.263530e+05,6.239520e+05,1.978890e+05,0.000000e+00,0.000000e+00,0.000000e+00,20.674826, 20.674826,0.000100,0.542423,0.041109, 871.37939,     0.00000, 0.000000e+00, -1.7, 8731, 0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1243.167603, 1243.167603,0.000000,0.000000,0.000000,
KYEDEINKR,No, 17, 3,  398.87528,50.706,32.775,12.255,3.357,0.742,0.139,71.020, 398.87670,    0.00000, 0.000000e+00, -3.6, 5997,1.565300e+04,8.052000e+04,4.994700e+04,1.368364e+04,3.023590e+03,0.000000e+00,16.059458, 16.059458,0.000100,0.837241,0.814227, 398.87670,    0.00000, 0.000000e+00, -3.6, 5997,5.728770e+05,2.445630e+05,9.649300e+04,0.000000e+00,0.000000e+00,0.000000e+00,16.478189, 17.419971,0.000100,0.299182,-0.000000, 398.87670,    0.00000, 0.000000e+00, -3.6, 5997,5.391520e+05,1.539820e+05,1.219290e+05,1.914200e+04,7.201706e+03,2.921400e+03,15.941209, 16.561592,0.000100,0.222153,0.012058, 398.87670,   24.55000, 5.000000e-03, -3.6, 5997,1.403832e+06,1.041709e+06,4.616050e+05,5.303200e+04,2.789100e+04,0.000000e+00,16.041559, 16.585608,0.000100,0.425963,0.089112,, , , , , , , , , , , , , , , , 398.87670,    0.00000, 0.000000e+00, -3.6, 5997,1.795004e+06,1.073978e+06,3.045550e+05,3.231700e+04,1.230181e+04,0.000000e+00,15.893120, 16.517120,0.000100,0.374341,0.000000, 398.87582,   33.54000, 2.000000e-03, -1.4, 5972,2.716866e+06,1.187907e+06,5.885500e+05,5.916200e+04,2.064000e+04,0.000000e+00,16.008730, 16.740835,0.000100,0.304219,0.000000, 398.87670,    0.00000, 0.000000e+00, -3.6, 5997,1.563947e+06,9.040030e+05,2.334570e+05,9.375900e+04,3.386800e+04,0.000000e+00,15.824963, 16.505421,0.000100,0.366297,0.004407, 398.87670,    0.00000, 0.000000e+00, -3.6, 5997,3.805240e+05,1.308290e+05,3.435100e+04,0.000000e+00,0.000000e+00,0.000000e+00,16.448208, 16.448208,0.000100,0.255849,0.000000, 398.87670,    0.00000, 0.000000e+00, -3.6, 5997,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,994.390747, 994.390747,0.000000,0.000000,0.000000, 398.87670,    0.00000, 0.000000e+00, -3.6, 5997,5.092610e+05,1.941240e+05,7.998800e+04,0.000000e+00,0.000000e+00,0.000000e+00,16.562784, 16.569826,0.000100,0.275985,0.000000, 398.87670,     0.00000, 0.000000e+00, -3.6, 5997, 0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,994.491577, 994.491577,0.000000,0.000000,0.000000,
LNDLEEALQQAK,Yes, 29, 2,  686.35933,46.180,33.818,14.247,4.388,1.089,0.229,80.979, 686.36154,    0.00000, 0.000000e+00, -3.2, 26759,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2852.833740, 2852.833740,0.000000,0.000000,0.000000, 686.36154,    0.00000, 0.000000e+00, -3.2, 26759,1.033423e+06,9.029490e+05,8.205200e+05,0.000000e+00,0.000000e+00,0.000000e+00,47.519291, 48.443428,0.000100,0.466310,0.254634, 686.36154,    0.00000, 0.000000e+00, -3.2, 26759,9.296780e+05,1.047440e+06,6.651060e+05,0.000000e+00,0.000000e+00,0.000000e+00,47.693459, 47.693459,0.000100,0.529781,0.284008, 686.36154,   60.86000, 8.100000e-05, -3.2, 26759,2.811256e+06,1.703285e+06,1.632142e+06,0.000000e+00,0.000000e+00,0.000000e+00,47.599995, 48.500145,0.000100,0.377289,0.118134, 686.35759,   31.89000, 3.700000e-03,  2.5, 26620,6.867229e+06,6.091170e+06,2.566291e+06,0.000000e+00,0.000000e+00,0.000000e+00,47.505070, 47.605114,0.000100,0.470056,0.082777, 686.36116,   44.99000, 9.800000e-04, -2.7, 26569,8.671470e+06,6.184660e+06,3.075304e+06,2.978360e+05,0.000000e+00,0.000000e+00,47.628906, 47.728420,0.000100,0.416304,-0.000000, 686.36067,   74.11000, 6.900000e-06, -1.9, 26716,1.449731e+07,1.022588e+07,4.283085e+06,1.405041e+06,2.030440e+05,0.000000e+00,47.656136, 48.571636,0.000100,0.413615,-0.000000, 686.36189,   66.80000, 3.000000e-05, -3.7, 26540,1.218198e+07,8.147588e+06,4.317096e+06,6.246920e+05,3.362713e+05,0.000000e+00,47.490498, 48.509995,0.000100,0.400775,0.015117, 686.36154,    0.00000, 0.000000e+00, -3.2, 26759,9.729110e+05,6.729800e+05,2.069880e+05,0.000000e+00,0.000000e+00,0.000000e+00,47.426159, 47.426159,0.000100,0.408885,0.000000, 686.36154,    0.00000, 0.000000e+00, -3.2, 26759,6.830190e+05,6.920960e+05,4.409070e+05,0.000000e+00,0.000000e+00,4.011650e+05,48.487988, 48.512604,0.000100,0.503300,0.467141, 686.36285,   28.90000, 1.600000e-02, -5.1, 26468,2.947069e+06,2.658298e+06,1.597908e+06,5.074700e+05,2.731708e+05,0.000000e+00,47.584229, 48.528465,0.000100,0.474242,0.211483, 686.36154,     0.00000, 0.000000e+00, -3.2, 26759, 5.954120e+05,4.968000e+05,3.538130e+05,0.000000e+00,0.000000e+00,0.000000e+00,47.682243, 47.682243,0.000100,0.454857,0.160196,
GSGFGGGSGFGGGSGFSGGGFGGGGFGGGR,Yes, 56, 2, 1200.01291,25.339,33.176,23.340,11.598,4.539,1.482,140.216,1200.01721,    0.00000, 0.000000e+00, -3.6, 31604,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3285.010254, 3285.010254,0.000000,0.000000,0.000000,1200.01721,    0.00000, 0.000000e+00, -3.6, 31604,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3279.435547, 3279.435547,0.000000,0.000000,0.000000,1200.01721,    0.00000, 0.000000e+00, -3.6, 31604,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3292.534180, 3292.534180,0.000000,0.000000,0.000000,1200.01721,   20.61000, 1.200000e-02, -3.6, 31604,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3286.620117, 3286.620117,0.000000,0.000000,0.000000,1200.01721,    0.00000, 0.000000e+00, -3.6, 31604,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3280.243164, 3280.243164,0.000000,0.000000,0.000000,1200.51611,   79.98000, 3.200000e-08, -419.5, 31411,2.261332e+06,3.273487e+06,1.746774e+06,3.578720e+05,0.000000e+00,0.000000e+00,54.808701, 54.884171,0.000100,0.591435,0.000000,1200.51758,   67.80000, 4.400000e-07, -420.7, 31523,5.176013e+06,6.343928e+06,3.939075e+06,3.331750e+05,0.000000e+00,0.000000e+00,54.780636, 54.863178,0.000100,0.550691,-0.000000,1200.01721,    0.00000, 0.000000e+00, -3.6, 31604,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3284.030518, 3284.030518,0.000000,0.000000,0.000000,1200.01721,    0.00000, 0.000000e+00, -3.6, 31604,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3276.372070, 3276.372070,0.000000,0.000000,0.000000,1200.01721,    0.00000, 0.000000e+00, -3.6, 31604,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3280.378174, 3280.378174,0.000000,0.000000,0.000000,1200.01721,    0.00000, 0.000000e+00, -3.6, 31604,2.148600e+05,6.369570e+05,2.465510e+05,0.000000e+00,0.000000e+00,0.000000e+00,54.711739, 54.711739,0.000100,0.747763,-0.000000,1200.01721,     0.00000, 0.000000e+00, -3.6, 31604, 0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3289.809570, 3289.809570,0.000000,0.000000,0.000000,
TAAENDFVTLK,Yes, 18, 2,  604.81151,49.820,32.986,12.648,3.555,0.806,0.155,72.947, 604.81189,    0.00000, 0.000000e+00, -0.6, 20529,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2322.511230, 2322.511230,0.000000,0.000000,0.000000, 604.81189,    0.00000, 0.000000e+00, -0.6, 20529,2.325656e+06,1.044267e+06,4.102740e+05,0.000000e+00,0.000000e+00,0.000000e+00,38.548412, 38.548412,0.000100,0.309879,0.000000, 604.81189,    0.00000, 0.000000e+00, -0.6, 20529,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2321.020264, 2321.020264,0.000000,0.000000,0.000000, 604.81189,    0.00000, 0.000000e+00, -0.6, 20529,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2319.626953, 2319.626953,0.000000,0.000000,0.000000, 604.81189,    0.00000, 0.000000e+00, -0.6, 20529,1.228909e+07,6.763458e+06,3.360754e+06,0.000000e+00,0.000000e+00,0.000000e+00,38.605564, 38.660591,0.000100,0.354990,-0.000000, 604.81189,   44.28000, 1.400000e-04, -0.6, 20529,1.803826e+07,9.064372e+06,4.281094e+06,0.000000e+00,0.000000e+00,0.000000e+00,38.594830, 38.692207,0.000100,0.334446,-0.000000, 604.81337,   70.74000, 1.500000e-06, -3.1, 20657,1.773814e+07,9.357457e+06,4.575389e+06,0.000000e+00,0.000000e+00,0.000000e+00,38.621738, 38.701534,0.000100,0.345350,0.000000, 604.81189,    0.00000, 0.000000e+00, -0.6, 20529,1.342618e+07,7.558990e+06,2.381247e+06,0.000000e+00,0.000000e+00,0.000000e+00,38.523525, 38.597191,0.000100,0.360206,-0.000000, 604.81189,    0.00000, 0.000000e+00, -0.6, 20529,1.301708e+06,7.076348e+06,8.397558e+06,4.959674e+06,2.303999e+06,0.000000e+00,38.819759, 38.948444,0.000100,0.844629,0.893428, 604.81189,    0.00000, 0.000000e+00, -0.6, 20529,4.859520e+05,2.066824e+06,3.042294e+06,1.038551e+06,0.000000e+00,0.000000e+00,39.100452, 39.100452,0.000100,0.809638,0.872034, 604.81189,    0.00000, 0.000000e+00, -0.6, 20529,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2311.751465, 2311.751465,0.000000,0.000000,0.000000, 604.81189,     0.00000, 0.000000e+00, -0.6, 20529, 7.367880e+05,1.084303e+06,3.619650e+05,0.000000e+00,0.000000e+00,0.000000e+00,38.749676, 38.749676,0.000100,0.595414,0.361185,
HGGGGGGFGGGGFGSR,Yes, 32, 2,  660.79508,47.484,33.823,13.589,3.960,0.925,0.182,77.492, 660.79596,    0.00000, 0.000000e+00, -1.3, 10551,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1407.677368, 1407.677368,0.000000,0.000000,0.000000, 660.79596,    0.00000, 0.000000e+00, -1.3, 10551,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1402.215088, 1402.215088,0.000000,0.000000,0.000000, 660.79596,    0.00000, 0.000000e+00, -1.3, 10551,6.258260e+05,2.083300e+05,2.473310e+05,0.000000e+00,0.000000e+00,0.000000e+00,23.512836, 23.512836,0.000100,0.249749,0.071991, 660.79596,    0.00000, 0.000000e+00, -1.3, 10551,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1411.266602, 1411.266602,0.000000,0.000000,0.000000, 660.79596,    0.00000, 0.000000e+00, -1.3, 10551,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1407.687012, 1407.687012,0.000000,0.000000,0.000000, 660.79596,   26.49000, 1.100000e-02, -1.3, 10551,1.069210e+05,1.769420e+05,9.187700e+04,1.652600e+05,9.282263e+04,6.417929e+04,23.051846, 23.051846,0.000100,0.623336,0.694796, 660.79633,   43.85000, 9.400000e-05, -1.9, 10548,2.194500e+06,1.608613e+06,9.202050e+05,0.000000e+00,0.000000e+00,0.000000e+00,23.429583, 23.490305,0.000100,0.422973,0.060911, 660.79596,    0.00000, 0.000000e+00, -1.3, 10551,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1406.256592, 1406.256592,0.000000,0.000000,0.000000, 660.79596,    0.00000, 0.000000e+00, -1.3, 10551,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1398.286743, 1398.286743,0.000000,0.000000,0.000000, 660.79596,    0.00000, 0.000000e+00, -1.3, 10551,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1415.387451, 1415.387451,0.000000,0.000000,0.000000, 660.79596,    0.00000, 0.000000e+00, -1.3, 10551,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1405.801880, 1405.801880,0.000000,0.000000,0.000000, 660.79596,     0.00000, 0.000000e+00, -1.3, 10551, 0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1405.957153, 1405.957153,0.000000,0.000000,0.000000,
NVQDAIADAEQR,Yes, 34, 2,  665.32329,48.543,33.111,13.267,3.914,0.935,0.190,76.080, 665.82696,    0.00000, 0.000000e+00, -757.6, 19813,7.808098e+06,1.934860e+06,1.314730e+06,0.000000e+00,0.000000e+00,0.000000e+00,37.972736, 38.252460,0.000100,0.198591,-0.000000, 665.82696,    0.00000, 0.000000e+00, -757.6, 19813,5.718011e+06,2.395850e+06,6.135710e+05,0.000000e+00,0.000000e+00,0.000000e+00,37.730312, 38.103680,0.000100,0.295279,0.000000, 665.82696,    0.00000, 0.000000e+00, -757.6, 19813,1.322689e+07,3.910396e+06,1.641204e+06,0.000000e+00,0.000000e+00,0.000000e+00,37.946262, 38.338982,0.000100,0.228181,0.000000, 665.82696,    0.00000, 0.000000e+00, -757.6, 19813,5.848142e+06,2.385142e+06,1.061560e+06,2.471810e+05,0.000000e+00,0.000000e+00,38.122395, 38.322468,0.000100,0.289695,0.000000, 665.82696,    0.00000, 0.000000e+00, -757.6, 19813,2.447401e+07,7.455050e+06,2.242957e+06,0.000000e+00,0.000000e+00,0.000000e+00,37.918114, 38.348785,0.000100,0.233488,-0.000000, 665.82696,   36.50000, 5.600000e-03, -757.6, 19813,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2253.899902, 2253.899902,0.000000,0.000000,0.000000, 665.82538,   46.58000, 4.500000e-03, -755.2, 19886,2.243555e+07,6.191860e+06,3.748065e+06,2.496740e+05,1.453359e+05,1.065625e+05,37.926537, 38.522953,0.000100,0.216291,0.002028, 665.32416,   50.55000, 1.500000e-04, -1.3, 19747,1.070806e+07,3.532616e+06,3.818142e+06,9.306070e+05,5.417090e+05,3.971893e+05,37.130371, 38.170067,0.000100,0.248065,0.129116, 665.82696,    0.00000, 0.000000e+00, -757.6, 19813,6.842957e+06,1.549643e+06,1.442186e+06,0.000000e+00,0.000000e+00,0.000000e+00,38.185608, 38.306644,0.000100,0.184644,0.000000, 665.82696,    0.00000, 0.000000e+00, -757.6, 19813,3.229866e+07,1.095278e+07,6.096117e+06,0.000000e+00,0.000000e+00,0.000000e+00,37.639748, 38.291328,0.000100,0.253235,0.000000, 665.82696,    0.00000, 0.000000e+00, -757.6, 19813,6.807445e+06,2.651328e+06,1.743585e+06,0.000000e+00,0.000000e+00,0.000000e+00,37.805988, 38.231792,0.000100,0.280304,0.000000, 665.82696,     0.00000, 0.000000e+00, -757.6, 19813, 1.030791e+07,2.477209e+06,2.404162e+06,0.000000e+00,0.000000e+00,0.000000e+00,37.897255, 38.330006,0.000100,0.193757,0.000000,
