sp|K1C10_HUMAN|
sp|K1C10_HUMAN|
, , , , , , , , , , , ,Kidney_FASP_2h_K0, , , , , , , , , , , , , , , ,Kidney_FASP_2h_K1, , , , , , , , , , , , , , , ,Kidney_FASP_2h_K2, , , , , , , , , , , , , , , ,Kidney_FASP_2h_K3, , , , , , , , , , , , , , , ,Kidney_FASP_2h_K6, , , , , , , , , , , , , , , ,Kidney_FASP_2h_K7, , , , , , , , , , , , , , , ,Kidney_FASP_2h_K9, , , , , , , , , , , , , , , ,Kidney_FASP_2h_K13, , , , , , , , , , , , , , , ,Kidney_FASP_2h_K16, , , , , , , , , , , , , , , ,Kidney_FASP_2h_K21, , , , , , , , , , , , , , , ,Kidney_FASP_2h_K24, , , , , , , , , , , , , , , ,Kidney_FASP_2h_K31, , , , , , , , , , , , , , , , 
Peptide, UniqueToProtein, Exchangeable Hydrogens, Charge, m/z(Sequence), M0, M1, M2, M3, M4, M5, Total Labeling, m/z(Precursor), IonScore, Expectn, Error(ppm), Scan, I0, I1, I2, I3, I4, I5, Start Elution (min), End Elution (min), I0 Peak Width, Total Labeling, Net Labeling,m/z(Precursor), IonScore, Expectn, Error(ppm), Scan, I0, I1, I2, I3, I4, I5, Start Elution (min), End Elution (min), I0 Peak Width, Total Labeling, Net Labeling,m/z(Precursor), IonScore, Expectn, Error(ppm), Scan, I0, I1, I2, I3, I4, I5, Start Elution (min), End Elution (min), I0 Peak Width, Total Labeling, Net Labeling,m/z(Precursor), IonScore, Expectn, Error(ppm), Scan, I0, I1, I2, I3, I4, I5, Start Elution (min), End Elution (min), I0 Peak Width, Total Labeling, Net Labeling,m/z(Precursor), IonScore, Expectn, Error(ppm), Scan, I0, I1, I2, I3, I4, I5, Start Elution (min), End Elution (min), I0 Peak Width, Total Labeling, Net Labeling,m/z(Precursor), IonScore, Expectn, Error(ppm), Scan, I0, I1, I2, I3, I4, I5, Start Elution (min), End Elution (min), I0 Peak Width, Total Labeling, Net Labeling,m/z(Precursor), IonScore, Expectn, Error(ppm), Scan, I0, I1, I2, I3, I4, I5, Start Elution (min), End Elution (min), I0 Peak Width, Total Labeling, Net Labeling,m/z(Precursor), IonScore, Expectn, Error(ppm), Scan, I0, I1, I2, I3, I4, I5, Start Elution (min), End Elution (min), I0 Peak Width, Total Labeling, Net Labeling,m/z(Precursor), IonScore, Expectn, Error(ppm), Scan, I0, I1, I2, I3, I4, I5, Start Elution (min), End Elution (min), I0 Peak Width, Total Labeling, Net Labeling,m/z(Precursor), IonScore, Expectn, Error(ppm), Scan, I0, I1, I2, I3, I4, I5, Start Elution (min), End Elution (min), I0 Peak Width, Total Labeling, Net Labeling,m/z(Precursor), IonScore, Expectn, Error(ppm), Scan, I0, I1, I2, I3, I4, I5, Start Elution (min), End Elution (min), I0 Peak Width, Total Labeling, Net Labeling,m/z(Precursor), IonScore, Expectn, Error(ppm), Scan, I0, I1, I2, I3, I4, I5, Start Elution (min), End Elution (min), I0 Peak Width, Total Labeling, Net Labeling
VLDELTLTK,No, 9, 2,  516.30279,54.872,31.336,10.546,2.616,0.526,0.090,62.827, 516.30361,   38.04000, 8.000000e-04, -1.6, 26177,6.385384e+07,3.258244e+07,1.150833e+07,1.706795e+06,2.340230e+05,0.000000e+00,46.962185, 47.083374,0.000100,0.337865,0.000000, 516.30361,    0.00000, 0.000000e+00, -1.6, 26177,2.636566e+07,1.386086e+07,4.736093e+06,1.159855e+06,3.701240e+05,0.000000e+00,46.389515, 47.063179,0.000100,0.344570,0.002876, 516.30385,   38.50000, 7.700000e-04, -2.1, 25840,1.500614e+08,8.118521e+07,2.655351e+07,5.482421e+06,2.647320e+05,0.000000e+00,46.738232, 46.823357,0.000100,0.351076,0.000000, 516.30349,   28.05000, 6.800000e-03, -1.4, 25618,6.520414e+07,3.521509e+07,1.143460e+07,1.877225e+06,0.000000e+00,0.000000e+00,46.820992, 46.925404,0.000100,0.350681,-0.000000, 516.30361,    0.00000, 0.000000e+00, -1.6, 26177,4.317038e+07,2.431603e+07,8.438217e+06,7.892210e+05,0.000000e+00,0.000000e+00,46.898018, 46.983406,0.000100,0.360310,0.000000, 516.30361,    0.00000, 0.000000e+00, -1.6, 26177,7.865293e+06,4.532601e+06,1.678807e+06,2.056210e+05,0.000000e+00,0.000000e+00,46.792538, 46.816608,0.000100,0.365594,0.009720, 516.30283,   27.72000, 6.900000e-03, -0.1, 25243,3.929321e+07,2.006267e+07,6.699046e+06,6.194610e+05,0.000000e+00,0.000000e+00,46.518398, 46.617710,0.000100,0.338007,0.000000, 516.30270,   24.88000, 4.600000e-03,  0.2, 25270,3.302562e+07,1.904095e+07,5.090481e+06,3.981570e+05,0.000000e+00,0.000000e+00,46.499794, 46.578430,0.000100,0.365704,0.000000, 516.30361,    0.00000, 0.000000e+00, -1.6, 26177,2.212923e+07,1.100582e+07,3.882199e+06,2.875640e+05,0.000000e+00,0.000000e+00,46.454967, 46.527462,0.000100,0.332150,0.000000, 516.30361,    0.00000, 0.000000e+00, -1.6, 26177,4.570053e+06,2.280505e+06,5.911090e+05,0.000000e+00,0.000000e+00,0.000000e+00,46.467094, 46.474087,0.000100,0.332893,-0.000000, 516.30361,    0.00000, 0.000000e+00, -1.6, 26177,7.018241e+06,3.345165e+06,1.245402e+06,0.000000e+00,0.000000e+00,0.000000e+00,46.551861, 46.576244,0.000100,0.322786,0.000000, 516.30361,     0.00000, 0.000000e+00, -1.6, 26177, 3.713639e+07,1.957410e+07,6.825159e+06,1.056002e+06,2.338900e+05,0.000000e+00,46.455482, 46.529911,0.000100,0.345158,0.000000,
LENEIQTYR,Yes, 19, 2,  583.29601,51.486,32.489,11.943,3.224,0.703,0.130,69.511, 583.29696,   47.25000, 2.900000e-04, -1.6, 16602,8.209942e+07,4.601095e+07,1.748477e+07,3.988982e+06,0.000000e+00,0.000000e+00,33.026451, 33.182995,0.000100,0.359151,0.000000, 583.29760,   59.43000, 2.000000e-05, -2.7, 16595,3.786345e+07,2.231447e+07,7.654539e+06,1.294052e+06,3.766140e+05,1.052320e+05,33.098606, 33.258751,0.000100,0.370808,0.000318, 583.29761,   61.27000, 2.100000e-05, -2.7, 16321,3.744972e+08,2.176603e+08,7.779063e+07,2.157607e+07,4.815962e+06,2.476684e+06,32.765480, 32.958557,0.000100,0.367572,0.004240, 583.29719,   61.46000, 1.900000e-05, -2.0, 16125,1.549934e+08,8.845928e+07,3.354785e+07,7.847262e+06,7.227720e+05,1.605420e+05,32.847462, 33.059132,0.000100,0.363353,-0.000000, 583.29672,   46.61000, 4.100000e-04, -1.2, 16184,6.061513e+07,3.614175e+07,1.350324e+07,2.212514e+06,2.716050e+05,1.180981e+05,32.801228, 33.161629,0.000100,0.373532,0.000000, 583.29603,   54.29000, 5.800000e-05, -0.0, 15959,5.287762e+07,2.967444e+07,1.212438e+07,3.059357e+06,2.796440e+05,1.215975e+05,32.876583, 33.067780,0.000100,0.359463,0.000648, 583.29714,   42.66000, 5.400000e-04, -1.9, 15802,9.523000e+07,5.786836e+07,1.900212e+07,4.836304e+06,1.044226e+06,4.540555e+05,32.527126, 32.703609,0.000100,0.377982,0.002309, 583.29666,   58.62000, 2.100000e-05, -1.1, 15793,1.305220e+08,7.777011e+07,2.550650e+07,7.313317e+06,8.296960e+05,3.607725e+05,32.518593, 32.711353,0.000100,0.373370,0.000295, 583.29642,   63.97000, 6.200000e-06, -0.7, 16078,8.081877e+07,4.961039e+07,1.709784e+07,4.104985e+06,2.701270e+05,1.174580e+05,32.473660, 32.648594,0.000100,0.380363,-0.000000, 583.29701,   46.53000, 4.400000e-04, -1.7, 16015,4.725321e+07,2.527491e+07,8.502232e+06,1.958005e+06,7.367230e+05,3.203455e+05,32.407604, 32.578125,0.000100,0.348484,0.005603, 583.29775,   43.03000, 6.300000e-04, -3.0, 16153,5.249627e+07,2.886088e+07,1.042393e+07,1.965774e+06,0.000000e+00,0.000000e+00,32.334393, 32.703323,0.000100,0.354743,-0.000000, 583.29696,     0.00000, 0.000000e+00, -1.6, 16602, 1.328968e+08,7.426827e+07,2.977363e+07,6.757306e+06,1.177888e+06,5.121751e+05,32.556492, 32.743114,0.000100,0.358498,0.001454,
QSVEADINGLR,No, 25, 2,  601.31220,51.527,32.368,11.966,3.259,0.719,0.135,69.628, 601.31347,   45.58000, 2.100000e-02, -2.1, 22385,4.193839e+07,4.300362e+07,2.405727e+07,4.112025e+06,9.070721e+05,0.000000e+00,41.502426, 41.671364,0.000100,0.506270,0.306043, 601.31132,   42.56000, 2.600000e-03,  1.5, 22395,1.030580e+07,6.161466e+06,2.513731e+06,3.298960e+05,1.391471e+05,1.940143e+06,41.606434, 42.314178,0.000100,0.374164,0.158279, 601.31362,   59.15000, 9.500000e-04, -2.4, 22007,1.903116e+08,4.675521e+08,3.073299e+08,1.380359e+08,5.285775e+07,1.637372e+07,41.217842, 41.404934,0.000100,0.710713,0.686474, 601.31369,   44.50000, 2.700000e-02, -2.5, 21852,9.194143e+07,1.281019e+08,9.721031e+07,4.392425e+07,2.367251e+07,1.043799e+07,40.783840, 41.561962,0.000100,0.582167,0.553918, 601.31209,   60.93000, 6.000000e-04,  0.2, 21946,4.110414e+07,7.955024e+07,7.587009e+07,5.416353e+07,3.397490e+07,1.847543e+07,41.502560, 42.283165,0.000100,0.659323,0.745102, 601.81457,   58.90000, 1.100000e-03, -836.2, 21802,3.395276e+07,5.059352e+07,5.148518e+07,3.962944e+07,1.839931e+07,1.242365e+07,41.367432, 42.126511,0.000100,0.598412,0.692724, 601.30902,   43.25000, 1.200000e-03,  5.3, 21488,8.785891e+07,1.829372e+08,1.840374e+08,1.305301e+08,7.466208e+07,3.662622e+07,41.013050, 41.251122,0.000100,0.675553,0.761488, 601.31347,    0.00000, 0.000000e+00, -2.1, 22385,7.249901e+07,1.698829e+08,1.843150e+08,1.424667e+08,9.113579e+07,4.600205e+07,41.011150, 41.204445,0.000100,0.700889,0.807052, 601.31335,   50.40000, 6.900000e-03, -1.9, 21680,5.705773e+07,1.045444e+08,1.248185e+08,1.058618e+08,4.915002e+07,3.496936e+07,40.915401, 41.127518,0.000100,0.646925,0.778249, 601.31347,    0.00000, 0.000000e+00, -2.1, 22385,3.775869e+07,8.029945e+07,1.200467e+08,7.394799e+07,3.433291e+07,1.823987e+07,40.917557, 41.117012,0.000100,0.680169,0.804489, 601.31347,    0.00000, 0.000000e+00, -2.1, 22385,3.870929e+07,9.736388e+07,1.478787e+08,9.109237e+07,4.229278e+07,2.246868e+07,40.990528, 41.180210,0.000100,0.715526,0.833925, 601.31347,     0.00000, 0.000000e+00, -2.1, 22385, 7.031484e+07,1.018004e+08,1.397803e+08,8.610378e+07,3.997665e+07,2.123820e+07,41.000816, 41.179668,0.000100,0.591466,0.710315,
LKYENEVALR,Yes, 19, 3,  412.23117,48.551,33.600,13.109,3.709,0.840,0.161,75.108, 412.23050,   35.50000, 1.600000e-02,  1.6, 17281,4.333750e+07,2.568302e+07,9.416900e+06,1.996125e+06,2.158350e+05,0.000000e+00,34.184895, 34.349037,0.000100,0.372107,0.000000, 412.23050,    0.00000, 0.000000e+00,  1.6, 17281,2.772986e+07,1.839388e+07,4.810579e+06,1.228083e+06,0.000000e+00,0.000000e+00,34.321003, 34.573845,0.000100,0.398794,-0.000000, 412.23050,    0.00000, 0.000000e+00,  1.6, 17281,1.513217e+06,6.218700e+05,1.361070e+05,7.298820e+04,2.961817e+04,0.000000e+00,34.046318, 34.046318,0.000100,0.291262,0.002448, 412.23050,    0.00000, 0.000000e+00,  1.6, 17281,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2040.210571, 2040.210571,0.000000,0.000000,0.000000, 412.23071,   25.70000, 1.500000e-02,  1.1, 16832,4.220378e+07,2.187905e+07,8.859485e+06,1.522699e+06,1.081800e+05,0.000000e+00,33.268452, 34.219959,0.000100,0.341418,0.000000, 412.23090,   31.20000, 8.900000e-03,  0.7, 16712,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2039.670044, 2039.670044,0.000000,0.000000,0.000000, 412.23050,    0.00000, 0.000000e+00,  1.6, 17281,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2029.294678, 2029.294678,0.000000,0.000000,0.000000, 412.23050,    0.00000, 0.000000e+00,  1.6, 17281,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2028.875488, 2028.875488,0.000000,0.000000,0.000000, 412.23050,    0.00000, 0.000000e+00,  1.6, 17281,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2023.648193, 2023.648193,0.000000,0.000000,0.000000, 412.23050,    0.00000, 0.000000e+00,  1.6, 17281,1.233274e+07,5.933782e+06,2.835646e+06,3.350280e+05,0.000000e+00,0.000000e+00,33.607971, 33.658310,0.000100,0.324845,-0.000000, 412.23050,    0.00000, 0.000000e+00,  1.6, 17281,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2026.072266, 2026.072266,0.000000,0.000000,0.000000, 412.23050,     0.00000, 0.000000e+00,  1.6, 17281, 0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2027.108398, 2027.108398,0.000000,0.000000,0.000000,
LKYENEVALR,Yes, 19, 2,  617.84312,48.551,33.600,13.109,3.709,0.840,0.161,75.108, 617.84387,   27.91000, 9.600000e-03, -1.2, 17302,1.218951e+07,5.839680e+06,2.737743e+06,0.000000e+00,0.000000e+00,0.000000e+00,34.129669, 34.201496,0.000100,0.323901,0.000000, 617.84387,    0.00000, 0.000000e+00, -1.2, 17302,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2071.464600, 2071.464600,0.000000,0.000000,0.000000, 617.84500,   39.98000, 1.200000e-03, -3.0, 16890,5.726507e+07,3.625633e+07,1.455234e+07,1.255221e+06,0.000000e+00,0.000000e+00,33.796173, 33.917324,0.000100,0.387680,-0.000000, 617.84387,    0.00000, 0.000000e+00, -1.2, 17302,1.162228e+07,6.022241e+06,2.743623e+06,0.000000e+00,0.000000e+00,0.000000e+00,33.949806, 34.033424,0.000100,0.341309,0.000000, 617.84387,    0.00000, 0.000000e+00, -1.2, 17302,7.214722e+06,4.168925e+06,1.637088e+06,0.000000e+00,0.000000e+00,0.000000e+00,34.079895, 34.182037,0.000100,0.366221,-0.000000, 617.84387,    0.00000, 0.000000e+00, -1.2, 17302,9.898920e+05,4.072870e+05,2.064950e+05,0.000000e+00,0.000000e+00,0.000000e+00,33.983150, 33.983150,0.000100,0.291507,-0.000000, 617.84387,    0.00000, 0.000000e+00, -1.2, 17302,1.132394e+07,5.684199e+06,3.358690e+06,0.000000e+00,0.000000e+00,0.000000e+00,33.593506, 33.695950,0.000100,0.334205,0.000000, 617.84387,    0.00000, 0.000000e+00, -1.2, 17302,7.069463e+06,3.894816e+06,1.688927e+06,0.000000e+00,0.000000e+00,0.000000e+00,33.604950, 33.645733,0.000100,0.355228,-0.000000, 617.84387,    0.00000, 0.000000e+00, -1.2, 17302,5.282764e+06,2.896261e+06,1.866437e+06,0.000000e+00,0.000000e+00,0.000000e+00,33.519493, 33.560051,0.000100,0.354108,0.029808, 617.84387,    0.00000, 0.000000e+00, -1.2, 17302,3.750310e+06,1.948988e+06,7.931210e+05,0.000000e+00,0.000000e+00,0.000000e+00,33.577606, 33.628471,0.000100,0.341970,0.000000, 617.84387,    0.00000, 0.000000e+00, -1.2, 17302,7.628252e+06,3.977206e+06,1.809557e+06,0.000000e+00,0.000000e+00,0.000000e+00,33.589371, 33.660770,0.000100,0.342701,0.000000, 617.84387,     0.00000, 0.000000e+00, -1.2, 17302, 4.547621e+06,2.734020e+06,1.125937e+06,0.000000e+00,0.000000e+00,0.000000e+00,33.563389, 33.665958,0.000100,0.375468,-0.000000,
SLLEGEGSSGGGGR,Yes, 32, 2,  631.80221,50.981,32.263,12.295,3.474,0.799,0.157,71.256, 631.80208,   46.14000, 2.600000e-03,  0.2, 14279,4.776497e+07,3.156941e+07,1.273582e+07,2.820569e+06,4.737000e+05,0.000000e+00,29.353340, 29.960018,0.000100,0.397929,0.027417, 631.80385,   43.09000, 4.300000e-03, -2.6, 14267,2.823408e+07,1.864267e+07,7.061908e+06,1.422653e+06,0.000000e+00,0.000000e+00,29.511028, 30.102598,0.000100,0.397695,0.017062, 631.80373,   65.56000, 3.400000e-05, -2.4, 14031,3.773092e+08,2.350259e+08,9.066635e+07,2.503551e+07,4.545677e+06,1.862873e+06,29.485867, 29.728449,0.000100,0.383819,0.001879, 631.80271,   44.25000, 1.400000e-03, -0.8, 13813,6.064756e+07,3.818880e+07,1.331520e+07,3.144697e+06,1.517029e+06,4.115250e+05,29.267860, 29.775055,0.000100,0.386384,0.008393, 631.80190,   35.62000, 1.800000e-02,  0.5, 13873,1.780790e+07,1.147451e+07,4.973307e+06,7.608910e+05,4.166251e+05,2.794143e+05,29.340380, 30.391508,0.000100,0.391857,0.035854, 631.80347,   40.36000, 1.400000e-02, -2.0, 13728,2.494995e+07,1.475805e+07,6.185390e+06,1.502885e+06,6.472790e+05,4.341158e+05,29.248339, 29.781269,0.000100,0.371664,0.022301, 631.80258,   46.44000, 2.400000e-03, -0.6, 13543,3.878745e+07,2.422287e+07,9.447837e+06,2.992769e+06,1.996953e+06,5.278300e+05,28.983898, 29.473030,0.000100,0.384427,0.035469, 631.80219,   51.64000, 5.300000e-04,  0.0, 13481,5.428757e+07,3.153456e+07,1.073878e+07,2.099865e+06,7.796240e+05,2.060810e+05,28.927664, 29.360792,0.000100,0.367441,0.000839, 631.80259,   43.48000, 1.300000e-03, -0.6, 13700,2.639182e+07,1.470787e+07,5.984293e+06,1.748413e+06,4.753670e+05,2.528130e+05,28.743109, 29.306803,0.000100,0.357858,0.008156, 631.80286,   39.06000, 8.400000e-03, -1.0, 13649,6.112477e+06,4.138061e+06,2.262415e+06,1.415920e+05,7.752945e+04,5.199714e+04,28.704353, 29.914076,0.000100,0.403692,0.088994, 631.80347,   44.74000, 1.200000e-03, -2.0, 13805,1.571996e+07,1.091631e+07,4.548022e+06,9.066980e+05,6.667890e+05,5.283740e+05,28.850214, 29.351538,0.000100,0.409829,0.089941, 631.80351,    48.85000, 7.900000e-04, -2.1, 13833, 2.229677e+07,1.433881e+07,5.490139e+06,9.308500e+05,2.191850e+05,1.470021e+05,28.908747, 29.877302,0.000100,0.391390,0.006815,
SQYEQLAEQNR,Yes, 32, 2,  683.32329,46.948,33.601,13.924,4.229,1.037,0.216,79.362, 683.32315,   66.51000, 1.600000e-05,  0.2, 14734,4.718352e+07,3.431634e+07,1.278254e+07,3.845551e+06,7.659110e+05,0.000000e+00,30.405739, 30.620811,0.000100,0.421060,-0.000000, 683.32321,   61.76000, 2.900000e-05,  0.1, 14703,2.186259e+07,1.521167e+07,6.819564e+06,3.377200e+05,0.000000e+00,0.000000e+00,30.432243, 30.568663,0.000100,0.410303,0.000000, 683.32353,   58.22000, 5.300000e-05, -0.4, 14443,2.460834e+08,1.767680e+08,6.852183e+07,2.059237e+07,4.714206e+06,3.603445e+06,30.215818, 30.386980,0.000100,0.418038,0.009985, 683.32332,   66.45000, 1.100000e-05, -0.1, 14261,9.431329e+07,7.276516e+07,3.052416e+07,9.109966e+06,4.988514e+06,3.112060e+05,30.256708, 30.417723,0.000100,0.435515,0.059696, 683.33588,   61.41000, 3.000000e-05, -18.4, 14301,4.011832e+07,3.199385e+07,1.436257e+07,3.697282e+06,2.099361e+06,0.000000e+00,30.348280, 30.541119,0.000100,0.443668,0.083224, 683.32288,   66.58000, 1.100000e-05,  0.6, 14207,4.440664e+07,3.433112e+07,1.339512e+07,4.290574e+06,2.436263e+06,1.723494e+06,30.296141, 30.469070,0.000100,0.436018,0.071891, 683.32340,   57.86000, 5.100000e-05, -0.2, 13969,6.625773e+07,5.190631e+07,2.074142e+07,7.021246e+06,3.638237e+06,2.573807e+06,29.997421, 30.161402,0.000100,0.439273,0.083362, 683.32377,   61.84000, 3.000000e-05, -0.7, 13967,8.313316e+07,6.435270e+07,2.754768e+07,8.850542e+06,4.362126e+06,3.085909e+06,29.937687, 30.136711,0.000100,0.436331,0.085093, 683.32194,   61.43000, 3.000000e-05,  2.0, 14180,7.260606e+07,5.491817e+07,2.579179e+07,7.912623e+06,4.492933e+06,2.458287e+06,29.397114, 29.974483,0.000100,0.430649,0.090223, 683.32458,   39.79000, 1.700000e-03, -1.9, 14139,4.685921e+07,3.325142e+07,1.494404e+07,5.235114e+06,2.972594e+06,2.102909e+06,29.739038, 29.908447,0.000100,0.415069,0.068965, 683.32444,   66.60000, 1.600000e-05, -1.7, 14255,4.198538e+07,3.035305e+07,1.393895e+07,3.915206e+06,2.223126e+06,1.572711e+06,29.834862, 29.984432,0.000100,0.419598,0.062752, 683.32535,    60.64000, 5.200000e-05, -3.0, 14330, 1.200066e+08,8.648233e+07,3.707875e+07,1.193617e+07,3.816151e+06,2.699669e+06,29.983667, 30.179365,0.000100,0.418823,0.032380,
