sp|K1C10_HUMAN|
ALEESNYELEGK,Yes, 28, 2,  691.32770,45.829,33.729,14.444,4.541,1.154,0.249,82.098, 691.32647,   64.47000, 2.100000e-06,  1.8, 18686,4.887280e+07,3.167658e+07,1.204956e+07,3.336706e+06,8.477291e+05,0.000000e+00,36.147823, 36.368046,0.000100,0.393257,0.000000, 691.32723,   57.92000, 3.700000e-06,  0.7, 18705,3.522521e+07,2.242085e+07,1.065784e+07,2.679635e+06,1.293089e+06,7.347543e+05,35.863701, 36.435837,0.000100,0.388940,0.019622, 691.32855,   85.12000, 9.600000e-08, -1.2, 18375,1.997895e+08,1.400699e+08,5.767473e+07,1.746241e+07,1.238371e+07,7.787567e+06,35.949333, 36.165386,0.000100,0.412141,0.042575, 691.32904,   72.34000, 5.200000e-07, -1.9, 18253,5.596177e+07,3.830628e+07,1.782344e+07,4.541326e+06,2.405064e+06,1.546831e+06,36.062439, 36.314983,0.000100,0.406355,0.027086, 691.32799,   67.23000, 5.000000e-07, -0.4, 18269,3.701069e+07,2.559587e+07,1.216204e+07,2.826045e+06,1.500259e+06,9.680318e+05,36.150829, 36.417088,0.000100,0.408837,0.027014, 691.32838,   71.37000, 4.900000e-07, -1.0, 18165,1.415517e+07,1.039729e+07,4.308982e+06,1.209011e+06,6.418316e+05,4.141465e+05,36.137463, 36.315907,0.000100,0.423472,0.028460, 691.32668,   72.01000, 5.100000e-07,  1.5, 17886,3.783969e+07,2.194174e+07,1.048213e+07,3.074470e+06,1.906496e+06,1.344485e+06,35.775169, 35.997665,0.000100,0.367033,0.039275, 691.32812,   85.67000, 9.700000e-08, -0.6, 17940,4.142954e+07,2.906794e+07,1.341848e+07,3.112094e+06,1.652130e+06,1.066046e+06,35.804344, 36.006313,0.000100,0.412326,0.024138, 691.32867,   72.44000, 5.000000e-07, -1.4, 18142,2.527186e+07,1.738555e+07,8.643796e+06,1.904944e+06,1.011285e+06,2.956870e+05,35.715385, 35.903011,0.000100,0.407562,0.021537, 691.33022,   71.16000, 4.600000e-07, -3.7, 18131,1.701163e+07,1.316121e+07,4.347250e+06,1.432776e+06,8.559860e+05,5.523297e+05,35.254513, 36.036945,0.000100,0.436194,0.032382, 691.32741,   67.00000, 5.200000e-07,  0.4, 18252,2.474234e+07,1.793487e+07,6.529756e+06,1.551436e+06,8.236171e+05,5.314435e+05,35.781319, 35.954765,0.000100,0.420245,0.018364, 691.32935,    71.63000, 4.700000e-07, -2.4, 18242, 6.637002e+07,4.937010e+07,2.492285e+07,5.943092e+06,3.054743e+06,1.971090e+06,35.020000, 35.978779,0.000100,0.426560,0.061370,
ISALEEQLQQIR,Yes, 32, 2,  714.39625,44.386,34.361,14.994,4.744,1.203,0.258,84.677, 714.39716,   83.07000, 2.400000e-07, -1.3, 30756,1.474342e+06,2.039191e+06,1.008955e+06,1.778670e+05,0.000000e+00,0.000000e+00,53.559608, 53.583977,0.000100,0.580382,0.317976, 714.39716,    0.00000, 0.000000e+00, -1.3, 30756,2.746016e+06,1.011225e+06,7.772990e+05,0.000000e+00,0.000000e+00,0.000000e+00,54.928871, 54.928871,0.000100,0.269140,-0.000000, 714.39914,   78.91000, 3.700000e-07, -4.0, 30352,3.298776e+07,2.360509e+07,1.711459e+07,6.371561e+06,1.775053e+06,6.429710e+05,53.262627, 54.022724,0.000100,0.417104,0.137564, 714.39724,   83.56000, 2.300000e-07, -1.4, 30124,2.960008e+07,2.212356e+07,1.353766e+07,5.347254e+06,2.252052e+06,7.459380e+05,53.336948, 54.080700,0.000100,0.427726,0.111471, 714.39817,   97.27000, 5.000000e-08, -2.7, 30157,9.711222e+07,7.624819e+07,4.864310e+07,2.685799e+07,1.065532e+07,4.741508e+06,53.525902, 54.296810,0.000100,0.439825,0.180814, 714.39716,    0.00000, 0.000000e+00, -1.3, 30756,1.169295e+08,9.853223e+07,6.297452e+07,3.692797e+07,1.527914e+07,6.060249e+06,54.031101, 54.143459,0.000100,0.457307,0.224556, 714.39884,   77.96000, 5.500000e-07, -3.6, 29759,6.976316e+07,7.587336e+07,5.474581e+07,3.185253e+07,1.476725e+07,6.169624e+06,53.868763, 54.072407,0.000100,0.520978,0.386630, 714.39825,   96.68000, 8.700000e-08, -2.8, 29803,1.362872e+08,1.313012e+08,9.436359e+07,5.449910e+07,2.317758e+07,9.736894e+06,53.843479, 54.069176,0.000100,0.490683,0.324599, 714.39746,   92.94000, 8.500000e-08, -1.7, 29913,8.391285e+07,8.539008e+07,6.091748e+07,3.813577e+07,1.850737e+07,7.714876e+06,53.751732, 53.949749,0.000100,0.504363,0.366254, 714.39716,    0.00000, 0.000000e+00, -1.3, 30756,1.098461e+08,1.152547e+08,8.117385e+07,4.650836e+07,2.107837e+07,8.082217e+06,53.785580, 54.001972,0.000100,0.512014,0.358029, 714.90027,   77.99000, 2.700000e-06, -706.0, 30075,8.839960e+07,9.709366e+07,7.036520e+07,3.665821e+07,1.725954e+07,6.929224e+06,53.820374, 54.044983,0.000100,0.523435,0.377289, 714.39903,    83.70000, 2.200000e-07, -3.9, 30019, 1.132025e+08,1.333115e+08,9.663533e+07,5.554292e+07,2.436205e+07,9.268342e+06,53.755733, 53.930466,0.000100,0.540787,0.415696,
SQYEQLAEQNRK,Yes, 33, 3,  498.58293,43.407,34.400,15.459,5.050,1.324,0.294,87.231, 498.58338,   30.77000, 8.000000e-03, -0.9, 11095,3.628742e+07,2.928483e+07,1.176206e+07,3.121276e+06,9.591400e+04,0.000000e+00,24.934732, 25.147781,0.000100,0.446604,-0.000000, 498.58338,    0.00000, 0.000000e+00, -0.9, 11095,2.830192e+07,2.142548e+07,8.816125e+06,2.562267e+06,4.210920e+05,2.794374e+05,24.980461, 25.133326,0.000100,0.430859,0.003367, 498.58383,   39.20000, 1.200000e-03, -1.8, 10817,2.126023e+08,1.608305e+08,6.860046e+07,1.939754e+07,5.264555e+06,2.403815e+06,24.833033, 24.980227,0.000100,0.430681,0.004802, 498.58360,   33.92000, 4.500000e-03, -1.3, 10624,3.294915e+07,2.677912e+07,9.881713e+06,3.318581e+06,2.437400e+05,1.863935e+05,24.759907, 25.015627,0.000100,0.448349,-0.000000, 498.58338,    0.00000, 0.000000e+00, -0.9, 11095,2.611648e+07,1.965252e+07,8.638295e+06,1.781984e+06,6.745760e+05,5.177831e+05,24.922831, 25.063284,0.000100,0.429385,0.013412, 498.58338,    0.00000, 0.000000e+00, -0.9, 11095,2.158432e+07,1.610708e+07,7.617985e+06,1.584118e+06,2.700270e+05,2.085160e+05,24.837381, 24.986666,0.000100,0.427341,0.003126, 498.58339,   26.47000, 1.900000e-02, -0.9, 10372,5.256412e+07,3.930231e+07,1.739186e+07,4.654820e+06,1.149521e+06,1.058586e+06,24.536415, 24.680386,0.000100,0.427820,0.013742, 498.58338,    0.00000, 0.000000e+00, -0.9, 11095,3.443236e+07,2.378703e+07,1.102326e+07,2.554241e+06,3.902030e+05,2.995137e+05,24.434883, 24.599169,0.000100,0.408576,0.002441, 498.58322,   42.34000, 6.900000e-03, -0.6, 10625,2.994055e+07,2.281433e+07,1.054285e+07,2.233821e+06,5.873830e+05,1.683060e+05,24.324636, 24.470543,0.000100,0.432459,0.000000, 498.58329,   26.14000, 1.200000e-02, -0.7, 10531,1.259734e+07,1.001684e+07,3.612991e+06,1.051971e+06,8.032400e+04,0.000000e+00,24.193207, 24.330126,0.000100,0.442945,-0.000000, 498.58389,   36.37000, 1.200000e-02, -1.9, 10713,3.296833e+07,2.306122e+07,9.644200e+06,2.961332e+06,4.103900e+05,3.150089e+05,24.481939, 25.242393,0.000100,0.411590,0.003349, 498.58417,    30.74000, 6.300000e-03, -2.5, 10705, 2.368120e+07,1.760838e+07,8.018910e+06,2.220831e+06,0.000000e+00,0.000000e+00,24.436720, 24.566875,0.000100,0.426461,0.000000,
SQYEQLAEQNRK,Yes, 33, 2,  747.37076,43.407,34.400,15.459,5.050,1.324,0.294,87.231, 747.37228,   60.41000, 3.800000e-05, -2.0, 11066,1.462373e+07,1.122982e+07,6.424612e+06,1.058293e+06,0.000000e+00,0.000000e+00,24.934732, 25.098715,0.000100,0.434363,0.022337, 747.37229,   57.18000, 4.300000e-05, -2.0, 11065,7.767459e+06,6.136883e+06,3.091522e+06,2.394960e+05,0.000000e+00,0.000000e+00,24.980461, 25.115330,0.000100,0.441365,-0.000000, 747.87353,   56.27000, 4.200000e-05, -673.2, 10808,6.522933e+07,5.580393e+07,2.411342e+07,7.268356e+06,7.404980e+05,1.230170e+05,24.833033, 24.980227,0.000100,0.461063,0.032291, 747.37149,   60.67000, 3.800000e-05, -1.0, 10637,1.060132e+07,7.360517e+06,4.175905e+06,5.116710e+05,4.017110e+05,0.000000e+00,24.759907, 24.895735,0.000100,0.409786,0.003952, 747.37123,   57.19000, 6.300000e-05, -0.6, 10737,9.857348e+06,6.479954e+06,3.227312e+06,1.431250e+05,8.575708e+04,0.000000e+00,24.934629, 25.045502,0.000100,0.396636,-0.000000, 747.37203,   53.47000, 5.800000e-05, -1.7, 10639,4.990570e+06,3.077239e+06,1.930830e+06,0.000000e+00,0.000000e+00,0.000000e+00,24.882526, 24.941479,0.000100,0.381422,-0.000000, 747.37092,   65.83000, 1.000000e-05, -0.2, 10382,1.317200e+07,1.052142e+07,4.214875e+06,5.933150e+05,1.158060e+05,0.000000e+00,24.536415, 24.649925,0.000100,0.444065,0.000000, 747.37228,    0.00000, 0.000000e+00, -2.0, 11066,5.894700e+06,5.007708e+06,2.534914e+06,0.000000e+00,0.000000e+00,0.000000e+00,24.448721, 24.524815,0.000100,0.459321,0.031002, 747.37231,   56.80000, 6.100000e-05, -2.1, 10605,1.125057e+07,8.281121e+06,2.989135e+06,7.696640e+05,0.000000e+00,0.000000e+00,24.341404, 24.470543,0.000100,0.423984,0.000000, 747.37228,    0.00000, 0.000000e+00, -2.0, 11066,3.974929e+06,4.192974e+06,2.507077e+06,1.048040e+05,6.279673e+04,0.000000e+00,24.226433, 25.385996,0.000100,0.513348,0.194725, 747.37209,   60.84000, 7.300000e-06, -1.8, 10726,9.676346e+06,8.297021e+06,3.874390e+06,4.132010e+05,1.743470e+05,1.097640e+05,24.498446, 24.589985,0.000100,0.461629,0.035226, 747.87518,    48.07000, 9.400000e-05, -675.4, 10708, 7.859400e+06,5.883407e+06,2.808307e+06,2.263130e+05,0.000000e+00,0.000000e+00,24.479782, 24.566875,0.000100,0.428108,0.000000,
SGGGGGGGGcGGGGGVSSLR,Yes, 40, 2,  775.34227,44.056,32.261,15.717,5.728,1.699,0.427,89.809, 775.34045,   33.78000, 6.800000e-04,  2.3, 10900,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1483.839966, 1483.839966,0.000000,0.000000,0.000000, 775.34045,    0.00000, 0.000000e+00,  2.3, 10900,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1490.476196, 1490.476196,0.000000,0.000000,0.000000, 775.34444,  119.87000, 1.400000e-11, -2.8, 10599,1.179152e+08,8.502292e+07,4.737379e+07,1.475958e+07,2.242216e+08,0.000000e+00,24.521437, 24.778154,0.000100,0.418960,0.564137, 775.84582,   74.45000, 1.000000e-07, -649.9, 10425,7.027179e+06,4.654646e+06,2.409601e+06,1.097250e+05,1.432893e+07,0.000000e+00,24.497137, 24.646999,0.000100,0.398452,0.578127, 775.34045,    0.00000, 0.000000e+00,  2.3, 10900,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1488.663574, 1488.663574,0.000000,0.000000,0.000000, 775.34241,   18.04000, 2.000000e-02, -0.2, 10458,7.921940e+05,3.797400e+05,2.375460e+05,0.000000e+00,0.000000e+00,0.000000e+00,24.646950, 24.660885,0.000100,0.324028,0.000000, 775.34094,   27.43000, 2.700000e-03,  1.7, 10189,3.686435e+06,2.009867e+06,1.101318e+06,1.419350e+05,9.777307e+04,0.000000e+00,24.306282, 24.437931,0.000100,0.352837,0.000000, 775.33984,   60.54000, 2.100000e-06,  3.1, 10142,5.307487e+06,3.289564e+06,1.949141e+06,0.000000e+00,0.000000e+00,0.000000e+00,24.161505, 24.279835,0.000100,0.382639,-0.000000, 775.84271,   20.79000, 1.100000e-02, -645.9, 10419,3.614625e+06,2.396036e+06,1.288334e+06,7.154700e+04,4.928573e+04,0.000000e+00,24.059196, 24.152313,0.000100,0.398631,-0.000000, 775.34045,    0.00000, 0.000000e+00,  2.3, 10900,2.073810e+05,5.152110e+05,3.637600e+05,9.252700e+04,6.373797e+04,0.000000e+00,24.006536, 25.385996,0.000100,0.713004,0.629729, 775.34045,    0.00000, 0.000000e+00,  2.3, 10900,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1492.069214, 1492.069214,0.000000,0.000000,0.000000, 775.34045,     0.00000, 0.000000e+00,  2.3, 10900, 5.697940e+05,3.575850e+05,5.958230e+05,2.140450e+05,1.474466e+05,0.000000e+00,24.205008, 25.627518,0.000100,0.385587,0.372267,
GSLGGGFSSGGFSGGSFSR,Yes, 37, 2,  854.38973,37.815,34.983,17.975,6.649,1.962,0.488,101.171, 854.39019,   85.84000, 1.300000e-08, -0.5, 29157,3.713448e+07,3.349015e+07,1.621872e+07,4.344922e+06,2.842920e+05,7.352550e+05,51.307854, 51.455006,0.000100,0.474199,0.007347, 854.39268,  100.61000, 5.300000e-10, -3.5, 29011,2.288118e+07,2.039180e+07,1.026920e+07,2.568849e+06,4.896390e+05,0.000000e+00,51.298916, 51.448273,0.000100,0.471236,0.000000, 854.39244,  114.46000, 3.100000e-11, -3.2, 28814,1.865146e+08,1.723361e+08,8.513559e+07,2.764670e+07,7.706719e+06,1.312603e+06,51.065708, 51.262524,0.000100,0.480245,0.000000, 854.39304,  101.29000, 5.600000e-10, -3.9, 28591,4.513552e+07,4.008617e+07,2.133651e+07,7.754391e+06,2.312005e+06,0.000000e+00,51.138596, 51.314457,0.000100,0.470375,0.001329, 854.39088,   59.76000, 3.700000e-06, -1.3, 28640,2.124797e+07,1.966609e+07,8.968083e+06,3.721756e+06,5.998600e+05,0.000000e+00,51.257576, 51.405163,0.000100,0.480668,-0.000000, 854.39111,   87.46000, 1.300000e-08, -1.6, 28443,1.705861e+07,1.405980e+07,7.058620e+06,1.928974e+06,6.161760e+05,0.000000e+00,51.145435, 51.825306,0.000100,0.451816,-0.000000, 854.39100,  105.33000, 5.800000e-10, -1.5, 28271,4.963575e+07,4.486175e+07,2.202094e+07,7.287222e+06,1.778583e+06,0.000000e+00,50.959190, 51.130089,0.000100,0.474740,-0.000000, 854.39001,   86.63000, 1.300000e-08, -0.3, 28265,2.311007e+07,2.067459e+07,1.112147e+07,4.749472e+06,1.259433e+06,0.000000e+00,50.861519, 51.580975,0.000100,0.472188,0.020276, 854.38983,   66.53000, 9.900000e-07, -0.1, 28408,2.749586e+07,2.338859e+07,1.214099e+07,3.874443e+06,2.129840e+05,0.000000e+00,50.819016, 51.546127,0.000100,0.459641,-0.000000, 854.38925,   77.06000, 8.800000e-08,  0.6, 28418,1.377564e+07,1.206004e+07,6.574098e+06,2.065631e+06,0.000000e+00,0.000000e+00,50.839760, 51.603310,0.000100,0.466798,-0.000000, 854.38879,   66.72000, 9.600000e-07,  1.1, 28554,2.939908e+07,2.584125e+07,1.438037e+07,4.190911e+06,9.556070e+05,0.000000e+00,50.864136, 51.654037,0.000100,0.467797,-0.000000, 854.39193,    66.59000, 1.000000e-06, -2.6, 28534, 2.900163e+07,2.385049e+07,1.372731e+07,3.852668e+06,1.064063e+06,0.000000e+00,50.811142, 50.938126,0.000100,0.451268,-0.000000,
AETEcQNTEYQQLLDIK,Yes, 36, 3,  694.99312,30.794,33.082,21.003,9.825,3.705,1.181,125.291, 694.99617,   32.89000, 1.500000e-03, -4.4, 32148,6.081459e+06,1.375618e+07,1.077324e+07,6.469364e+06,2.171077e+06,8.330210e+05,55.565926, 55.763344,0.000100,0.693438,0.498801, 694.99617,    0.00000, 0.000000e+00, -4.4, 32148,6.018973e+06,9.846308e+06,8.929272e+06,5.560915e+06,3.223569e+06,3.377070e+05,54.968323, 56.323975,0.000100,0.620620,0.436721, 694.99528,   68.35000, 8.000000e-07, -3.1, 31879,2.699652e+07,3.288432e+07,2.115446e+07,1.027195e+07,4.353649e+06,7.046610e+05,55.394535, 56.166100,0.000100,0.549163,0.091044, 694.99617,    0.00000, 0.000000e+00, -4.4, 32148,4.627316e+06,6.465791e+06,5.369638e+06,3.302057e+06,0.000000e+00,0.000000e+00,55.462254, 56.172619,0.000100,0.582866,0.290102, 694.99617,    0.00000, 0.000000e+00, -4.4, 32148,3.681608e+06,5.748416e+06,6.516114e+06,2.490262e+06,2.194096e+06,5.246110e+05,55.593342, 56.573521,0.000100,0.609587,0.468328, 694.99617,    0.00000, 0.000000e+00, -4.4, 32148,6.678940e+05,1.456295e+06,2.339764e+06,2.114458e+06,6.517740e+05,2.672290e+05,55.534485, 55.566200,0.000100,0.685577,0.738319, 694.99617,    0.00000, 0.000000e+00, -4.4, 32148,2.869306e+06,2.999672e+06,3.716315e+06,1.061103e+06,8.868450e+05,6.526150e+05,55.372223, 55.732304,0.000100,0.511106,0.313660, 695.33063,   26.47000, 6.700000e-03, -486.1, 31337,4.284418e+06,7.603570e+06,5.955576e+06,3.061714e+06,2.251882e+06,1.155995e+06,55.273155, 55.754688,0.000100,0.639601,0.444735, 694.99617,    0.00000, 0.000000e+00, -4.4, 32148,2.039416e+06,2.655250e+06,3.619719e+06,2.446108e+06,9.667550e+05,0.000000e+00,55.151081, 55.596092,0.000100,0.565589,0.489482, 694.99617,    0.00000, 0.000000e+00, -4.4, 32148,2.198633e+06,1.752399e+06,1.902656e+06,9.558400e+05,7.030177e+05,0.000000e+00,55.312565, 55.967903,0.000100,0.443529,0.194827, 694.99617,    0.00000, 0.000000e+00, -4.4, 32148,1.190257e+06,1.894762e+06,1.715459e+06,1.573847e+06,5.012020e+05,0.000000e+00,55.343082, 55.389229,0.000100,0.614182,0.463049, 694.99617,     0.00000, 0.000000e+00, -4.4, 32148, 5.707214e+06,5.720061e+06,4.551119e+06,3.534145e+06,5.704650e+05,0.000000e+00,55.204754, 55.384178,0.000100,0.500562,0.145875,
AETEcQNTEYQQLLDIK,Yes, 36, 2, 1041.98604,30.794,33.082,21.003,9.825,3.705,1.181,125.291,1042.48791,   62.72000, 3.500000e-05, -481.9, 32137,5.357387e+06,6.813659e+06,3.930770e+06,9.343740e+05,0.000000e+00,0.000000e+00,55.640560, 55.739334,0.000100,0.559825,-0.000000,1041.98859,   58.25000, 1.600000e-05, -2.4, 31939,5.267937e+06,5.925896e+06,3.958794e+06,7.052670e+05,0.000000e+00,0.000000e+00,55.578308, 56.323975,0.000100,0.529389,-0.000000,1042.48938,   85.56000, 2.000000e-08, -483.3, 31815,2.918554e+07,3.338001e+07,1.910086e+07,9.483358e+06,2.952057e+06,0.000000e+00,55.394535, 56.117691,0.000100,0.533521,0.000000,1041.98810,   72.12000, 6.700000e-07, -2.0, 31596,1.707193e+06,2.346557e+06,1.079946e+06,0.000000e+00,0.000000e+00,0.000000e+00,55.511566, 55.535706,0.000100,0.578861,-0.000000,1041.98601,   74.25000, 2.300000e-07,  0.0, 31610,3.221227e+06,3.511453e+06,2.304937e+06,1.097316e+06,0.000000e+00,0.000000e+00,55.568542, 56.300053,0.000100,0.521554,0.000221,1042.48791,    0.00000, 0.000000e+00, -481.9, 32137,1.542340e+05,3.503800e+05,4.334160e+05,1.739730e+05,0.000000e+00,0.000000e+00,56.244034, 56.244034,0.000100,0.694353,0.605143,1041.98823,   89.96000, 2.300000e-07, -2.1, 31324,2.821438e+06,3.682811e+06,3.124576e+06,3.158860e+05,0.000000e+00,0.000000e+00,55.372223, 56.093201,0.000100,0.566216,0.112952,1042.99097,   42.54000, 5.200000e-03, -964.9, 31318,5.745216e+06,5.680459e+06,4.840547e+06,2.254100e+06,2.781510e+05,0.000000e+00,55.305237, 55.380402,0.000100,0.497166,0.069275,1041.98791,   31.96000, 1.000000e-03, -1.8, 31410,3.307568e+06,2.319821e+06,1.929907e+06,2.259610e+05,0.000000e+00,0.000000e+00,55.196247, 56.002407,0.000100,0.412238,-0.000000,1041.98852,   34.06000, 9.600000e-03, -2.4, 31453,2.507217e+06,2.247926e+06,1.522927e+06,7.613670e+05,0.000000e+00,0.000000e+00,55.280327, 55.942719,0.000100,0.472736,-0.000000,1041.99059,   62.59000, 3.600000e-06, -4.4, 31591,2.299555e+06,2.256730e+06,2.047653e+06,2.909870e+05,0.000000e+00,0.000000e+00,55.343082, 55.414536,0.000100,0.495300,0.000000,1042.49109,    98.26000, 2.100000e-08, -484.9, 31576, 5.923457e+06,6.443600e+06,3.331465e+06,7.135670e+05,5.718120e+05,0.000000e+00,55.229641, 55.310287,0.000100,0.521029,-0.000000,
NQILNLTTDNANILLQIDNAR,Yes, 38, 3,  789.75906,26.259,33.440,22.975,11.179,4.292,1.377,136.978, 790.42975,   44.99000, 2.900000e-04, -850.0, 44143,2.420075e+07,3.329728e+07,1.951238e+07,8.768529e+06,3.558237e+06,4.715530e+05,73.382393, 73.639893,0.000100,0.579103,-0.000000, 789.76169,   29.26000, 6.100000e-03, -3.3, 43952,8.551719e+06,1.000447e+07,6.652173e+06,3.145860e+06,7.818290e+05,2.478680e+05,73.517090, 73.777252,0.000100,0.539145,0.000000, 790.09552,   52.72000, 5.000000e-05, -426.4, 43848,7.558960e+07,9.048847e+07,5.736963e+07,2.981059e+07,9.449712e+06,1.918496e+06,73.266090, 73.551468,0.000100,0.544855,0.000000, 789.76019,   78.03000, 2.200000e-07, -1.4, 43509,3.000005e+07,3.780194e+07,2.266499e+07,1.037206e+07,3.565211e+06,3.859080e+05,73.196564, 73.453537,0.000100,0.557534,-0.000000, 789.76025,   43.95000, 3.800000e-04, -1.5, 43531,1.967964e+07,2.329191e+07,1.459142e+07,6.603326e+06,2.624396e+06,0.000000e+00,73.300125, 73.559280,0.000100,0.542031,0.000000, 790.42975,    0.00000, 0.000000e+00, -850.0, 44143,8.482169e+06,9.729757e+06,5.749818e+06,3.485630e+06,7.889170e+05,0.000000e+00,73.389648, 73.569901,0.000100,0.534252,-0.000000, 789.75959,   40.98000, 5.800000e-04, -0.7, 43239,2.406319e+07,2.895825e+07,1.993782e+07,8.592415e+06,3.267381e+06,3.354430e+05,73.229958, 74.005455,0.000100,0.546161,0.000000, 790.09320,   46.24000, 2.400000e-04, -423.5, 43261,2.443939e+07,3.089608e+07,1.851008e+07,8.777536e+06,3.315807e+06,4.861810e+05,73.124229, 73.384048,0.000100,0.558341,-0.000000, 790.09564,   47.83000, 1.300000e-04, -426.6, 43351,1.594516e+07,2.016071e+07,1.198715e+07,5.762000e+06,2.350112e+06,0.000000e+00,73.128342, 73.387764,0.000100,0.558378,-0.000000, 790.09607,   29.07000, 6.800000e-03, -427.1, 43353,8.668351e+06,1.051156e+07,6.012214e+06,3.249439e+06,3.979390e+05,0.000000e+00,73.133743, 73.339798,0.000100,0.548051,-0.000000, 790.09424,   49.83000, 1.000000e-04, -424.8, 43582,1.147725e+07,1.366025e+07,8.550580e+06,4.302757e+06,9.401660e+05,0.000000e+00,73.280960, 73.487167,0.000100,0.543421,0.000000, 790.09644,    46.08000, 2.400000e-04, -427.6, 43538, 2.863862e+07,3.564579e+07,2.275155e+07,1.210932e+07,3.369225e+06,1.191787e+06,73.096992, 73.330589,0.000100,0.554501,0.000000,
