sp|K1C10_HUMAN|
YcVQLSQIQAQISALEEQLQQIR,Yes, 59, 3,  916.14458,20.562,30.213,24.560,14.325,6.636,2.576,161.728, 916.48138,   97.79000, 1.400000e-09, -367.9, 54243,7.291004e+06,8.861186e+06,9.649675e+06,7.820764e+06,2.118465e+06,1.009877e+06,88.813210, 89.542816,0.000100,0.548606,0.158424, 916.48138,    0.00000, 0.000000e+00, -367.9, 54243,8.435450e+05,8.784400e+05,1.349976e+06,1.102240e+06,9.458650e+05,4.291490e+05,88.967728, 89.973083,0.000100,0.510132,0.437953, 916.14688,   90.16000, 6.600000e-09, -2.5, 53967,3.440559e+07,4.787284e+07,4.438821e+07,3.289290e+07,1.840528e+07,6.545048e+06,88.579147, 88.916473,0.000100,0.581839,0.154115, 916.48138,    0.00000, 0.000000e+00, -367.9, 54243,1.037391e+07,1.130935e+07,2.406427e+07,3.312740e+07,1.552384e+07,4.978201e+06,88.653671, 89.798866,0.000100,0.521571,0.606673, 916.48138,    0.00000, 0.000000e+00, -367.9, 54243,9.723844e+06,9.606515e+06,1.542847e+07,2.236738e+07,2.334905e+07,2.928923e+06,88.374535, 89.710480,0.000100,0.496965,0.635482, 916.48138,    0.00000, 0.000000e+00, -367.9, 54243,7.634510e+06,7.694393e+06,1.391962e+07,2.297676e+07,1.977037e+07,3.643880e+05,88.700035, 89.871384,0.000100,0.501953,0.679448, 916.48138,    0.00000, 0.000000e+00, -367.9, 54243,1.228723e+07,9.139082e+06,5.843436e+06,2.636613e+06,1.556188e+06,3.709070e+05,89.038223, 89.364174,0.000100,0.426535,0.000000, 916.48041,   64.07000, 1.500000e-06, -366.8, 53444,3.148465e+07,2.577427e+07,1.696468e+07,9.446285e+06,5.177324e+06,1.902415e+06,89.055313, 89.367134,0.000100,0.450135,0.000000, 916.14557,   73.74000, 2.800000e-07, -1.1, 53412,4.700706e+07,3.806069e+07,2.844370e+07,1.720074e+07,8.675492e+06,3.583320e+06,89.010483, 89.247154,0.000100,0.447416,-0.000000, 916.48138,    0.00000, 0.000000e+00, -367.9, 54243,3.392319e+07,2.810223e+07,1.902367e+07,1.076453e+07,5.735763e+06,2.182269e+06,89.056793, 89.348587,0.000100,0.453076,0.000000, 916.48138,    0.00000, 0.000000e+00, -367.9, 54243,5.998602e+07,5.001733e+07,3.413965e+07,2.004792e+07,1.062440e+07,4.622247e+06,89.033066, 89.315025,0.000100,0.454689,0.000000, 916.14617,    99.84000, 4.500000e-10, -1.7, 53691, 7.340370e+07,6.453690e+07,4.539642e+07,2.785742e+07,1.548176e+07,5.912135e+06,89.044884, 89.297554,0.000100,0.467860,-0.000000,
NVSTGDVNVEMNAAPGVDLTQLLNNMR,Yes, 48, 3,  958.13577,18.726,28.262,24.526,15.529,7.889,3.382,172.365, 958.13725,   66.37000, 6.900000e-07, -1.5, 47742,1.594035e+07,2.379966e+07,1.915920e+07,1.111246e+07,6.185307e+06,7.783490e+05,77.962540, 79.016441,0.000100,0.598884,-0.000000, 958.47253,   63.17000, 1.500000e-06, -351.7, 47459,9.886644e+06,1.356323e+07,1.131478e+07,6.919445e+06,1.586071e+06,0.000000e+00,78.040154, 79.119606,0.000100,0.578392,-0.000000, 958.13800,   67.17000, 5.400000e-07, -2.3, 47410,8.630021e+07,1.286103e+08,1.132612e+08,7.102458e+07,3.376101e+07,1.044410e+07,78.662529, 78.920341,0.000100,0.598436,-0.000000, 958.47101,  110.31000, 6.400000e-11, -350.1, 47139,2.528244e+07,3.516513e+07,3.243294e+07,2.199152e+07,1.032898e+07,3.504076e+06,78.600273, 78.965477,0.000100,0.581746,0.023710, 958.13725,    0.00000, 0.000000e+00, -1.5, 47742,1.434415e+07,1.920598e+07,2.010557e+07,1.338449e+07,1.457570e+07,2.298572e+06,77.993767, 79.392731,0.000100,0.572456,0.204942, 958.13657,   67.01000, 1.100000e-06, -0.8, 46908,1.120746e+07,1.680007e+07,1.498317e+07,1.039942e+07,9.931949e+06,1.670275e+06,78.134682, 79.430717,0.000100,0.599841,0.139865, 958.47034,   65.34000, 7.500000e-07, -349.4, 46823,1.761826e+07,2.602088e+07,2.209990e+07,1.393836e+07,6.204362e+06,1.571836e+06,78.405075, 78.912781,0.000100,0.596274,0.000000, 958.46710,   73.82000, 1.600000e-07, -346.1, 47028,1.304729e+07,2.095224e+07,1.838015e+07,1.308870e+07,5.250855e+06,1.667654e+06,78.541687, 78.926437,0.000100,0.616251,0.054326, 958.47009,   69.88000, 3.100000e-07, -349.2, 46979,1.090192e+07,1.550350e+07,1.395362e+07,8.819958e+06,3.837949e+06,9.639550e+05,78.623650, 78.965073,0.000100,0.587133,0.000000, 958.13738,   67.02000, 7.800000e-07, -1.7, 47012,1.282823e+07,1.745740e+07,1.649329e+07,1.179052e+07,1.371876e+07,2.940220e+06,78.446762, 79.387634,0.000100,0.576425,0.216551, 958.13736,   82.14000, 3.500000e-08, -1.7, 47190,1.168426e+07,1.930493e+07,1.627608e+07,1.030648e+07,4.459507e+06,7.210970e+05,78.157867, 78.951889,0.000100,0.622957,0.000000, 958.13753,    65.95000, 7.000000e-07, -1.8, 47206, 2.089288e+07,3.032489e+07,2.952847e+07,1.770062e+07,7.855573e+06,3.628774e+06,78.038605, 78.876404,0.000100,0.592078,0.027542,
NVSTGDVNVEmNAAPGVDLTQLLNNMR,Yes, 48, 3,  963.46741,18.726,28.262,24.526,15.529,7.889,3.382,172.365, 963.80432,   69.96000, 2.800000e-07, -349.9, 45235,1.024449e+07,1.215057e+07,1.299235e+07,5.861315e+06,2.890964e+06,3.692250e+05,74.085197, 75.146873,0.000100,0.542556,0.000000, 963.80395,   25.48000, 4.100000e-03, -349.5, 45001,2.883043e+06,4.068873e+06,3.130847e+06,1.896601e+06,1.663200e+05,0.000000e+00,74.175247, 75.218437,0.000100,0.585288,-0.000000, 963.47184,   28.71000, 3.000000e-03, -4.6, 44930,1.302025e+07,1.914676e+07,1.791339e+07,9.885757e+06,4.419951e+06,2.136989e+06,73.935333, 75.121506,0.000100,0.595230,-0.000000, 963.47072,   59.64000, 4.500000e-06, -3.4, 44609,1.095966e+07,1.854107e+07,1.609719e+07,9.739629e+06,7.330071e+06,2.830643e+06,73.894318, 74.987083,0.000100,0.628495,0.123725, 963.80383,   48.73000, 2.700000e-05, -349.4, 44668,3.349317e+06,5.007800e+06,5.457844e+06,3.596396e+06,1.897603e+06,1.058667e+06,74.066277, 75.103630,0.000100,0.599226,0.185475, 963.80432,    0.00000, 0.000000e+00, -349.9, 45235,3.111107e+06,4.660662e+06,5.129957e+06,2.959849e+06,1.685373e+06,1.426130e+06,74.116661, 75.101189,0.000100,0.599691,0.276148, 963.80267,   61.61000, 1.700000e-06, -348.2, 44320,6.975759e+06,9.638177e+06,1.033232e+07,7.592657e+06,6.043480e+06,3.154080e+06,73.901161, 74.999588,0.000100,0.580126,0.255652, 963.79950,   66.48000, 8.500000e-07, -344.9, 44395,5.101914e+06,8.947761e+06,9.866713e+06,9.645514e+06,7.126685e+06,4.263116e+06,73.894310, 74.962341,0.000100,0.636866,0.441195, 963.80237,   43.30000, 8.700000e-05, -347.9, 44458,4.028015e+06,7.080581e+06,7.322576e+06,6.788260e+06,5.252947e+06,3.612391e+06,73.868050, 74.928780,0.000100,0.637397,0.437637, 963.80139,   27.97000, 2.400000e-03, -346.9, 44507,1.867910e+06,3.353565e+06,4.611340e+06,3.175900e+06,3.360484e+06,1.552810e+06,73.917259, 74.963493,0.000100,0.642264,0.513951, 963.80432,    0.00000, 0.000000e+00, -349.9, 45235,1.414653e+06,2.001002e+06,1.942067e+06,1.396579e+06,7.043930e+05,3.496970e+05,75.008560, 75.085587,0.000100,0.585833,0.095383, 964.13745,    32.72000, 8.500000e-04, -695.9, 44710, 2.194163e+06,4.164385e+06,6.279637e+06,6.425487e+06,4.371003e+06,2.959771e+06,73.921265, 74.887802,0.000100,0.654927,0.611099,
QSLEASLAETEGR,Yes, 35, 2,  695.84405,46.845,33.442,14.021,4.329,1.082,0.230,79.952, 695.84621,    0.00000, 0.000000e+00, -3.1, 22800,3.654364e+07,2.473216e+07,1.218444e+07,2.123027e+06,6.809090e+05,0.000000e+00,42.521309, 42.666367,0.000100,0.403620,0.008175, 695.84621,    0.00000, 0.000000e+00, -3.1, 22800,2.798462e+07,1.831321e+07,7.707190e+06,6.356920e+05,0.000000e+00,0.000000e+00,42.619343, 43.261539,0.000100,0.395552,0.000000, 695.84621,   68.92000, 5.600000e-06, -3.1, 22800,1.349326e+08,8.549876e+07,3.264279e+07,6.461109e+06,1.088583e+06,0.000000e+00,42.269833, 42.637756,0.000100,0.387870,-0.000000, 695.84598,   63.65000, 1.100000e-05, -2.8, 22642,5.489120e+07,3.726816e+07,1.534388e+07,3.906353e+06,1.639420e+05,1.268340e+05,42.390427, 43.415783,0.000100,0.404388,-0.000000, 695.84814,   35.75000, 4.400000e-04, -5.9, 22715,6.067374e+07,4.260580e+07,2.268313e+07,3.558991e+06,0.000000e+00,0.000000e+00,42.525822, 43.609241,0.000100,0.412529,0.028544, 695.84621,    0.00000, 0.000000e+00, -3.1, 22800,5.171164e+07,3.666001e+07,1.879238e+07,8.917100e+05,0.000000e+00,0.000000e+00,42.443211, 42.738056,0.000100,0.414839,0.010704, 695.84522,   81.33000, 2.400000e-07, -1.7, 22304,6.753064e+07,4.909273e+07,2.693744e+07,5.944448e+06,0.000000e+00,0.000000e+00,42.149475, 43.164394,0.000100,0.420951,0.063081, 695.84570,   81.47000, 2.600000e-07, -2.4, 22289,8.625472e+07,6.202847e+07,3.239232e+07,8.334138e+06,1.562290e+06,0.000000e+00,41.351868, 42.344627,0.000100,0.418311,0.051580, 695.84653,   62.94000, 1.000000e-05, -3.6, 22491,6.078288e+07,4.718607e+07,2.703465e+07,7.757847e+06,3.215020e+05,2.497148e+05,41.985363, 42.317722,0.000100,0.437034,0.118020, 695.84621,    0.00000, 0.000000e+00, -3.1, 22800,5.203952e+07,3.888305e+07,2.217448e+07,3.871048e+06,0.000000e+00,0.000000e+00,42.042919, 42.402576,0.000100,0.427650,0.081202, 695.84621,    0.00000, 0.000000e+00, -3.1, 22800,5.044306e+07,4.065666e+07,2.323575e+07,7.003312e+06,1.232670e+05,0.000000e+00,42.124203, 42.472363,0.000100,0.446287,0.137795, 695.84704,   101.92000, 4.200000e-09, -4.3, 22574, 8.789077e+07,6.613831e+07,3.019531e+07,7.252822e+06,2.521440e+05,1.958435e+05,42.034111, 43.076824,0.000100,0.429388,0.038732,
NQILNLTTDNANILLQIDNAR,Yes, 38, 2, 1184.13495,26.259,33.440,22.975,11.179,4.292,1.377,136.978,1184.64148,    0.00000, 0.000000e+00, -427.9, 43883,1.988499e+06,2.571495e+06,1.314434e+06,2.328070e+05,0.000000e+00,0.000000e+00,73.433548, 73.561523,0.000100,0.563925,-0.000000,1184.64148,    0.00000, 0.000000e+00, -427.9, 43883,1.684740e+05,1.452580e+05,9.380700e+04,0.000000e+00,0.000000e+00,0.000000e+00,73.621567, 73.621567,0.000100,0.463000,0.000000,1184.64148,  125.30000, 2.600000e-12, -427.9, 43883,6.232918e+06,7.924930e+06,5.555452e+06,2.104436e+06,7.232660e+05,0.000000e+00,73.317947, 73.473335,0.000100,0.559755,-0.000000,1184.63794,   55.25000, 7.300000e-06, -425.0, 43560,1.718964e+06,2.084496e+06,1.314127e+06,5.111880e+05,0.000000e+00,0.000000e+00,73.247704, 73.323776,0.000100,0.548053,-0.000000,1184.64148,    0.00000, 0.000000e+00, -427.9, 43883,1.074523e+06,1.188968e+06,1.029790e+06,0.000000e+00,0.000000e+00,0.000000e+00,73.351151, 73.455215,0.000100,0.525281,-0.000000,1184.64148,    0.00000, 0.000000e+00, -427.9, 43883,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4411.125488, 4411.125488,0.000000,0.000000,0.000000,1184.13709,   74.55000, 1.500000e-07, -1.8, 43276,2.989981e+06,3.008384e+06,2.208752e+06,3.146920e+05,0.000000e+00,0.000000e+00,73.281059, 74.030998,0.000100,0.501534,0.000000,1184.63879,   62.09000, 2.000000e-06, -425.7, 43311,2.176214e+06,2.725230e+06,2.010587e+06,3.335950e+05,0.000000e+00,0.000000e+00,73.175163, 73.279884,0.000100,0.556006,-0.000000,1184.63648,   33.18000, 9.500000e-04, -423.7, 43416,1.235542e+06,1.876421e+06,8.354030e+05,5.722650e+05,0.000000e+00,0.000000e+00,73.206635, 73.308891,0.000100,0.602970,-0.000000,1184.64148,    0.00000, 0.000000e+00, -427.9, 43883,2.283910e+05,1.710700e+05,9.140600e+04,0.000000e+00,0.000000e+00,0.000000e+00,73.236168, 73.236168,0.000100,0.428252,0.000000,1184.14090,   19.88000, 2.100000e-02, -5.0, 43623,9.261950e+05,6.266820e+05,6.176520e+05,1.971350e+05,0.000000e+00,0.000000e+00,73.357979, 73.409447,0.000100,0.403562,-0.000000,1184.14160,    90.47000, 4.400000e-09, -5.6, 43572, 3.206879e+06,3.953512e+06,2.711857e+06,1.026171e+06,1.702170e+05,0.000000e+00,73.148720, 73.279411,0.000100,0.552136,0.000000,
NVSTGDVNVEMNAAPGVDLTQLLNNMR,Yes, 48, 2, 1436.70002,18.726,28.262,24.526,15.529,7.889,3.382,172.365,1437.20264,    0.00000, 0.000000e+00, -350.0, 47432,3.819230e+05,2.820560e+05,3.381920e+05,0.000000e+00,0.000000e+00,0.000000e+00,78.887810, 78.887810,0.000100,0.424797,0.000000,1437.20264,    0.00000, 0.000000e+00, -350.0, 47432,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4731.737793, 4731.737793,0.000000,0.000000,0.000000,1437.20264,   75.22000, 8.900000e-08, -350.0, 47432,5.215102e+06,6.968265e+06,6.093788e+06,3.059070e+06,1.559120e+06,4.159550e+05,78.715164, 78.843033,0.000100,0.571949,0.000000,1437.20264,    0.00000, 0.000000e+00, -350.0, 47432,8.609750e+05,8.394090e+05,8.087290e+05,0.000000e+00,0.000000e+00,0.000000e+00,78.728371, 78.780502,0.000100,0.493658,-0.000000,1437.20264,    0.00000, 0.000000e+00, -350.0, 47432,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4729.881836, 4729.881836,0.000000,0.000000,0.000000,1437.20264,    0.00000, 0.000000e+00, -350.0, 47432,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4729.640625, 4729.640625,0.000000,0.000000,0.000000,1437.20019,   16.60000, 2.800000e-02, -348.3, 46850,6.287070e+05,1.065849e+06,8.351870e+05,3.543380e+05,1.226910e+05,0.000000e+00,78.727295, 78.779770,0.000100,0.628984,-0.000000,1436.70042,   34.31000, 6.100000e-04, -0.3, 46956,6.191590e+05,9.177660e+05,5.512620e+05,2.998630e+05,0.000000e+00,0.000000e+00,78.772774, 78.798782,0.000100,0.597144,-0.000000,1437.20264,    0.00000, 0.000000e+00, -350.0, 47432,2.528740e+05,4.487620e+05,3.567450e+05,9.139000e+04,0.000000e+00,0.000000e+00,78.701042, 78.726700,0.000100,0.639594,0.000000,1437.20264,    0.00000, 0.000000e+00, -350.0, 47432,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4722.268066, 4722.268066,0.000000,0.000000,0.000000,1437.20264,    0.00000, 0.000000e+00, -350.0, 47432,1.247400e+05,1.257140e+05,1.497480e+05,0.000000e+00,0.000000e+00,0.000000e+00,78.861679, 78.861679,0.000100,0.501944,-0.000000,1436.70166,    23.75000, 5.900000e-03, -1.1, 47249, 7.985000e+05,8.619510e+05,8.372990e+05,2.020010e+05,0.000000e+00,0.000000e+00,78.742706, 78.791969,0.000100,0.519107,0.000000,
NVSTGDVNVEmNAAPGVDLTQLLNNmR,Yes, 48, 3,  968.79905,18.726,28.262,24.526,15.529,7.889,3.382,172.365, 969.12866,    0.00000, 0.000000e+00, -340.5, 38602,4.050210e+05,7.186040e+05,5.441760e+05,3.445469e+05,0.000000e+00,0.000000e+00,66.447868, 66.447868,0.000100,0.639541,-0.000000, 969.12866,    0.00000, 0.000000e+00, -340.5, 38602,3.670160e+05,4.925040e+05,6.285980e+05,0.000000e+00,0.000000e+00,0.000000e+00,66.416496, 66.416496,0.000100,0.572999,-0.000000, 969.12866,    0.00000, 0.000000e+00, -340.5, 38602,4.650380e+05,6.772310e+05,6.613770e+05,3.303060e+05,0.000000e+00,0.000000e+00,66.334770, 66.334770,0.000100,0.592882,-0.000000, 969.12866,    0.00000, 0.000000e+00, -340.5, 38602,2.407739e+06,3.385897e+06,3.853162e+06,2.631034e+06,9.285010e+05,1.306876e+06,66.287056, 66.388634,0.000100,0.584417,0.323844, 969.12866,    0.00000, 0.000000e+00, -340.5, 38602,1.139133e+06,1.792961e+06,1.661941e+06,1.352238e+06,1.051304e+06,0.000000e+00,66.426796, 66.502747,0.000100,0.611495,0.179352, 969.12866,    0.00000, 0.000000e+00, -340.5, 38602,3.008790e+05,1.559500e+05,3.068650e+05,1.747610e+05,0.000000e+00,0.000000e+00,66.422981, 66.422981,0.000100,0.341375,0.000000, 969.12866,   18.75000, 1.700000e-02, -340.5, 38602,8.920420e+05,1.774702e+06,1.271912e+06,8.160210e+05,1.351360e+05,2.692391e+05,66.207733, 66.258476,0.000100,0.665494,0.077168, 969.12866,    0.00000, 0.000000e+00, -340.5, 38602,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3970.969482, 3970.969482,0.000000,0.000000,0.000000, 968.80633,   28.67000, 2.000000e-03, -7.5, 38734,1.271556e+06,1.318969e+06,1.310953e+06,9.229740e+05,1.401880e+05,2.045140e+05,66.128822, 66.179375,0.000100,0.509151,0.025206, 969.12866,    0.00000, 0.000000e+00, -340.5, 38602,2.219690e+05,3.240130e+05,1.107810e+05,1.455888e+05,1.211100e+05,1.305170e+05,66.236977, 66.236977,0.000100,0.593450,0.307778, 969.12866,    0.00000, 0.000000e+00, -340.5, 38602,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3982.278076, 3982.278076,0.000000,0.000000,0.000000, 969.13580,    23.23000, 6.600000e-03, -347.8, 38969, 1.929217e+06,2.093534e+06,1.948410e+06,8.015900e+05,2.250530e+05,0.000000e+00,66.217674, 66.248329,0.000100,0.520423,0.000000,
ELTTEIDNNIEQISSYK,Yes, 31, 2,  998.98910,32.428,34.488,20.376,8.667,2.942,0.842,117.218, 998.99692,    0.00000, 0.000000e+00, -7.8, 35454,6.216476e+06,7.198842e+06,2.721463e+06,1.157606e+06,2.365420e+05,8.832713e+04,60.689571, 60.765617,0.000100,0.536614,0.000000, 998.99692,   39.33000, 2.500000e-04, -7.8, 35454,3.971393e+06,4.606947e+06,2.022555e+06,1.397036e+06,0.000000e+00,0.000000e+00,60.748638, 60.824257,0.000100,0.537044,0.000000, 999.00053,   67.49000, 4.700000e-07, -11.4, 35299,2.196476e+07,2.469821e+07,1.070692e+07,4.855760e+06,0.000000e+00,0.000000e+00,60.514240, 60.665222,0.000100,0.529289,-0.000000, 999.50134,   52.97000, 1.100000e-05, -513.0, 35033,6.619389e+06,7.751403e+06,3.182009e+06,2.193590e+05,0.000000e+00,0.000000e+00,60.571739, 60.648430,0.000100,0.539386,0.000000, 999.49713,   38.15000, 2.600000e-04, -508.8, 35030,4.200539e+06,5.206205e+06,1.815160e+06,4.389240e+05,0.000000e+00,0.000000e+00,60.617390, 60.717525,0.000100,0.553455,0.000000, 999.49255,   23.00000, 7.000000e-03, -504.2, 34953,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3644.879883, 3644.879883,0.000000,0.000000,0.000000, 999.49475,   36.47000, 4.500000e-04, -506.4, 34729,4.302639e+06,4.897342e+06,2.315742e+06,1.384961e+06,0.000000e+00,0.000000e+00,60.496979, 60.573109,0.000100,0.532321,0.000000, 998.99170,   62.65000, 1.300000e-06, -2.6, 34795,7.083349e+06,7.773754e+06,3.468963e+06,2.519712e+06,0.000000e+00,0.000000e+00,60.468414, 60.543652,0.000100,0.523235,-0.000000, 999.49249,   31.07000, 1.400000e-03, -504.2, 34885,2.798613e+06,3.315039e+06,1.260348e+06,4.834480e+05,0.000000e+00,0.000000e+00,60.407013, 60.464306,0.000100,0.542235,0.000000, 999.48810,   34.82000, 5.400000e-04, -499.8, 34915,9.966250e+05,7.024410e+05,1.846390e+05,0.000000e+00,0.000000e+00,0.000000e+00,60.486832, 60.486832,0.000100,0.413428,0.000000, 998.99692,    0.00000, 0.000000e+00, -7.8, 35454,1.563661e+06,1.712579e+06,7.202200e+05,3.511560e+05,0.000000e+00,0.000000e+00,60.533314, 60.583717,0.000100,0.522727,-0.000000, 999.49829,    70.61000, 2.400000e-07, -510.0, 35044, 1.765840e+07,1.992879e+07,8.915685e+06,4.141086e+06,1.273188e+06,0.000000e+00,60.430374, 60.556484,0.000100,0.530202,-0.000000,
NVQALEIELQSQLALK,Yes, 36, 2,  899.00944,35.331,35.099,19.097,7.426,2.292,0.594,107.710, 899.00972,    0.00000, 0.000000e+00, -0.3, 41131,7.553994e+06,6.180511e+06,3.637923e+06,2.051740e+05,6.333219e+04,0.000000e+00,70.179214, 70.357475,0.000100,0.449999,-0.000000, 899.00972,    0.00000, 0.000000e+00, -0.3, 41131,2.617454e+06,2.080668e+06,9.641000e+05,1.371330e+05,0.000000e+00,0.000000e+00,70.391403, 70.468651,0.000100,0.442872,-0.000000, 899.00972,    0.00000, 0.000000e+00, -0.3, 41131,2.589834e+07,2.429738e+07,1.150937e+07,2.265736e+06,9.445840e+05,0.000000e+00,69.983673, 70.336975,0.000100,0.484053,0.000000, 899.00972,    0.00000, 0.000000e+00, -0.3, 41131,6.571258e+06,6.334174e+06,3.369314e+06,5.000720e+05,0.000000e+00,0.000000e+00,69.981346, 70.083076,0.000100,0.490815,-0.000000, 899.00972,    0.00000, 0.000000e+00, -0.3, 41131,4.978948e+06,4.221017e+06,1.839207e+06,0.000000e+00,0.000000e+00,0.000000e+00,69.170708, 70.262474,0.000100,0.458808,0.000000, 899.00972,    0.00000, 0.000000e+00, -0.3, 41131,1.317415e+06,1.153419e+06,7.953390e+05,0.000000e+00,0.000000e+00,0.000000e+00,70.191963, 70.295303,0.000100,0.466814,-0.000000, 899.00972,    0.00000, 0.000000e+00, -0.3, 41131,7.262440e+06,5.941208e+06,2.974890e+06,6.038990e+05,0.000000e+00,0.000000e+00,69.877747, 70.105843,0.000100,0.449967,-0.000000, 899.00972,   51.88000, 1.400000e-05, -0.3, 41131,8.616350e+06,6.614855e+06,3.532310e+06,1.287734e+06,0.000000e+00,0.000000e+00,69.775383, 70.109688,0.000100,0.434296,-0.000000, 899.00972,    0.00000, 0.000000e+00, -0.3, 41131,7.245716e+06,6.610931e+06,3.146324e+06,4.112740e+05,0.000000e+00,0.000000e+00,68.912697, 70.044022,0.000100,0.477095,-0.000000, 899.00972,    0.00000, 0.000000e+00, -0.3, 41131,3.801378e+06,2.641204e+06,1.623678e+06,1.165700e+05,0.000000e+00,0.000000e+00,68.956039, 70.004913,0.000100,0.409960,0.000000, 899.00972,    0.00000, 0.000000e+00, -0.3, 41131,4.048828e+06,3.113197e+06,2.058862e+06,1.134920e+05,0.000000e+00,0.000000e+00,69.948807, 70.075478,0.000100,0.434681,0.000000, 899.01279,    82.74000, 1.700000e-08, -3.7, 41323, 1.263844e+07,1.040957e+07,5.463636e+06,4.807140e+05,0.000000e+00,0.000000e+00,69.719002, 70.130470,0.000100,0.451647,0.000000,
VTMQNLNDR,Yes, 15, 2,  545.76912,   53.001,29.820,12.279,3.744,0.925,0.192,70.267, , , , , , , , , , , , , , , , ,  545.77086,   30.77000, 7.000000e-03, -3.2, 13965,7.637309e+07,4.354534e+07,1.643314e+07,6.369038e+06,6.298070e+05,2.452385e+05,29.107828, 29.360842,0.000100,0.363125,0.005398,, , , , , , , , , , , , , , , , 545.76967,   65.59000, 1.900000e-04, -1.0, 13415,1.362991e+08,7.861602e+07,3.220029e+07,1.034255e+07,1.951318e+06,1.250510e+05,28.911919, 29.156607,0.000100,0.365800,0.012592,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , , 545.76985,   61.12000, 5.400000e-04, -1.3, 13137,1.041464e+08,6.107593e+07,2.649657e+07,9.213756e+06,1.493835e+06,0.000000e+00,28.693277, 28.930004,0.000100,0.369659,0.034004, 545.76999,   57.83000, 1.100000e-03, -1.6, 13122,9.592830e+07,5.746372e+07,2.605874e+07,9.680695e+06,2.147888e+06,3.323330e+05,28.581026, 28.814020,0.000100,0.374620,0.059260,, , , , , , , , , , , , , , , ,, , , , , , , , , , , , , , , , 545.77102,   65.95000, 1.900000e-04, -3.5, 13468,8.167313e+07,5.080882e+07,2.302978e+07,9.892597e+06,1.767068e+06,1.271570e+05,28.569717, 28.790514,0.000100,0.383515,0.086587,, , , , , , , , , , , , , , , ,
